"year_week","start_date","end_date","region_name","region_code","lat","long","number_healthcare_workers","number_cases","population","incidence","cases_0-4","inc_0-4","cases_5-14","inc_5-14","cases_15-64","inc_15-64","cases_65+","inc_65+"
"2018-52",2018-12-24,2018-12-30,"AP Bolzano",21,46,11,5,14,7570,"1.85",2,"4.43",4,"5.1",8,"1.77",0,"0"
"2018-52",2018-12-24,2018-12-30,"AP Trento",22,46,11,9,65,12419,"5.23",17,"17.67",11,"5.07",31,"4.69",6,"2.24"
"2018-52",2018-12-24,2018-12-30,"Veneto",5,45,12,64,182,83251,"2.19",26,"9.22",31,"3.53",109,"2.11",16,"0.8"
"2018-52",2018-12-24,2018-12-30,"Friuli-Venezia Giulia",6,46,14,15,42,18647,"2.25",5,"2.27",4,"0.87",26,"3.32",7,"1.75"
"2018-52",2018-12-24,2018-12-30,"Liguria",7,44,9,19,77,24629,"3.13",5,"10.04",6,"3.41",50,"3.37",16,"2.12"
"2018-52",2018-12-24,2018-12-30,"Emilia Romagna",8,44,11,39,183,54269,"3.37",38,"10.9",27,"3.22",92,"3.18",26,"1.93"
"2018-52",2018-12-24,2018-12-30,"Tuscany",9,44,11,34,218,43887,"4.97",40,"28.31",37,"9.67",124,"4.62",17,"1.44"
"2018-52",2018-12-24,2018-12-30,"Umbria",10,43,12,6,23,6648,"3.46",7,"9.76",12,"6.89",3,"1.05",1,"0.75"
"2018-52",2018-12-24,2018-12-30,"Marche",11,44,14,13,119,15321,"7.77",15,"8.71",19,"4.39",72,"10.95",13,"4.82"
"2018-52",2018-12-24,2018-12-30,"Lazio",12,42,12,99,625,127378,"4.91",83,"16.36",104,"7.9",372,"4.65",66,"2.26"
"2018-52",2018-12-24,2018-12-30,"Abruzzo",13,42,13,28,173,31304,"5.53",16,"5.76",26,"4.98",105,"6.34",26,"3.85"
"2018-52",2018-12-24,2018-12-30,"Molise",14,42,15,0,0,0,"0",0,"0",0,"0",0,"0",0,"0"
"2018-52",2018-12-24,2018-12-30,"Campania",15,41,14,19,167,22837,"7.31",61,"19.71",53,"8.5",46,"4.47",7,"2.18"
"2018-52",2018-12-24,2018-12-30,"Apulia",16,41,17,65,373,86051,"4.33",32,"10.87",44,"6.12",174,"3.08",123,"6.3"
"2018-52",2018-12-24,2018-12-30,"Basilicata",17,41,16,12,77,15469,"4.98",17,"12.4",39,"10.37",12,"1.56",9,"3.39"
"2018-52",2018-12-24,2018-12-30,"Calabria",18,39,17,4,7,4114,"1.7",3,"3.37",1,"0.68",3,"2.19",0,"0"
"2018-52",2018-12-24,2018-12-30,"Sicily",19,38,13,72,486,91709,"5.3",9,"5.74",25,"4.98",324,"5.28",128,"5.4"
"2018-52",2018-12-24,2018-12-30,"Sardinia",20,39,9,4,14,5471,"2.56",1,"3.13",0,"0",10,"3.16",3,"2.44"
"2019-01",2018-12-31,2019-01-06,"Piedmont",1,45,8,33,307,45256,"6.78",38,"19.42",26,"4.86",210,"7.96",33,"2.86"
"2019-01",2018-12-31,2019-01-06,"Aosta Valley",2,46,7,3,13,4501,"2.89",0,"0",0,"0",8,"2.68",5,"3.69"
"2019-01",2018-12-31,2019-01-06,"Lombardy",3,45,9,91,566,121056,"4.68",100,"10.46",94,"4.3",302,"4.71",70,"2.74"
"2019-01",2018-12-31,2019-01-06,"AP Bolzano",21,46,11,5,23,7267,"3.16",9,"20.93",1,"1.28",8,"1.75",5,"3.38"
"2019-01",2018-12-31,2019-01-06,"AP Trento",22,46,11,7,44,8704,"5.06",16,"12.83",9,"3.22",14,"4.24",5,"3.68"
"2019-01",2018-12-31,2019-01-06,"Veneto",5,45,12,85,362,109826,"3.3",26,"4.34",38,"2.27",247,"4.02",51,"1.99"
"2019-01",2018-12-31,2019-01-06,"Friuli-Venezia Giulia",6,46,14,17,62,21133,"2.93",10,"4.01",5,"0.9",37,"4.23",10,"2.31"
"2019-01",2018-12-31,2019-01-06,"Liguria",7,44,9,17,95,24041,"3.95",5,"10.04",5,"2.88",74,"5.11",11,"1.5"
"2019-01",2018-12-31,2019-01-06,"Emilia Romagna",8,44,11,61,303,81574,"3.71",36,"8.78",33,"2.81",201,"4.41",33,"1.63"
"2019-01",2018-12-31,2019-01-06,"Tuscany",9,44,11,32,248,41900,"5.92",49,"28.31",18,"3.98",155,"6.29",26,"2.36"
"2019-01",2018-12-31,2019-01-06,"Umbria",10,43,12,6,40,6965,"5.74",17,"22.91",18,"9.34",4,"1.38",1,"0.71"
"2019-01",2018-12-31,2019-01-06,"Marche",11,44,14,16,140,19412,"7.21",14,"7.85",14,"3.56",79,"8.13",33,"8.28"
"2019-01",2018-12-31,2019-01-06,"Lazio",12,42,12,102,828,130953,"6.32",80,"17.66",98,"7.89",558,"6.67",92,"3.03"
"2019-01",2018-12-31,2019-01-06,"Abruzzo",13,42,13,37,269,42849,"6.28",23,"7.73",44,"7.19",170,"6.94",32,"3.46"
"2019-01",2018-12-31,2019-01-06,"Molise",14,42,15,4,12,3919,"3.06",0,"0",4,"4.51",8,"4.45",0,"0"
"2019-01",2018-12-31,2019-01-06,"Campania",15,41,14,41,391,49554,"7.89",96,"15.69",87,"8.02",185,"7.31",23,"3.16"
"2019-01",2018-12-31,2019-01-06,"Apulia",16,41,17,80,515,104567,"4.93",76,"19.61",96,"9.68",286,"4.22",57,"2.49"
"2019-01",2018-12-31,2019-01-06,"Basilicata",17,41,16,13,53,16209,"3.27",7,"6.88",7,"2.66",35,"3.74",4,"1.25"
"2019-01",2018-12-31,2019-01-06,"Calabria",18,39,17,0,0,0,"0",0,"0",0,"0",0,"0",0,"0"
"2019-01",2018-12-31,2019-01-06,"Sicily",19,38,13,70,752,90292,"8.33",15,"9.57",46,"9.45",535,"8.72",156,"6.93"
"2019-01",2018-12-31,2019-01-06,"Sardinia",20,39,9,11,13,12503,"1.04",1,"0.45",0,"0",11,"2.23",1,"0.47"
"2019-02",2019-01-07,2019-01-13,"Piedmont",1,45,8,33,309,46770,"6.61",30,"15.76",35,"7",196,"7.05",48,"3.98"
"2019-02",2019-01-07,2019-01-13,"Aosta Valley",2,46,7,3,23,4379,"5.25",0,"0",1,"7.35",20,"6.67",2,"1.61"
"2019-02",2019-01-07,2019-01-13,"Lombardy",3,45,9,93,751,125386,"5.99",116,"11.89",92,"4.1",467,"6.98",76,"2.89"
"2019-02",2019-01-07,2019-01-13,"AP Bolzano",21,46,11,6,36,9193,"3.92",0,"0",3,"3.65",30,"5.16",3,"1.42"
"2019-02",2019-01-07,2019-01-13,"AP Trento",22,46,11,11,120,14676,"8.18",22,"17.64",25,"8.56",62,"8.23",11,"3.7"
"2019-02",2019-01-07,2019-01-13,"Veneto",5,45,12,92,538,119283,"4.51",49,"7.99",75,"4.56",360,"5.25",54,"1.92"
"2019-02",2019-01-07,2019-01-13,"Friuli-Venezia Giulia",6,46,14,18,101,21860,"4.62",21,"7.75",9,"1.46",57,"6.52",14,"3.28"
"2019-02",2019-01-07,2019-01-13,"Liguria",7,44,9,16,137,22599,"6.06",8,"16.06",13,"7.41",96,"7.12",20,"2.91"
"2019-02",2019-01-07,2019-01-13,"Emilia Romagna",8,44,11,58,451,78280,"5.76",68,"15.41",78,"6.54",264,"6.16",41,"2.15"
"2019-02",2019-01-07,2019-01-13,"Tuscany",9,44,11,34,326,43123,"7.56",43,"21.19",46,"8.87",187,"7.59",50,"4.43"
"2019-02",2019-01-07,2019-01-13,"Umbria",10,43,12,8,88,9279,"9.48",27,"26.42",33,"12.42",27,"7.1",1,"0.56"
"2019-02",2019-01-07,2019-01-13,"Marche",11,44,14,18,225,20078,"11.21",61,"18.71",49,"7.03",103,"14.77",12,"4.18"
"2019-02",2019-01-07,2019-01-13,"Lazio",12,42,12,99,1109,127628,"8.69",108,"23.23",148,"12.04",753,"9.26",100,"3.41"
"2019-02",2019-01-07,2019-01-13,"Abruzzo",13,42,13,36,386,42293,"9.13",57,"14.05",70,"8.6",199,"9.19",60,"7.11"
"2019-02",2019-01-07,2019-01-13,"Molise",14,42,15,2,11,2080,"5.29",0,"0",0,"0",10,"8.87",1,"2.96"
"2019-02",2019-01-07,2019-01-13,"Campania",15,41,14,47,581,60878,"9.54",79,"13.91",122,"10.59",317,"9.16",63,"6.95"
"2019-02",2019-01-07,2019-01-13,"Apulia",16,41,17,96,800,124197,"6.44",128,"26.39",137,"10.41",456,"5.7",79,"3.01"
"2019-02",2019-01-07,2019-01-13,"Basilicata",17,41,16,8,49,9930,"4.93",13,"13.46",15,"6.6",14,"2.89",7,"3.8"
"2019-02",2019-01-07,2019-01-13,"Calabria",18,39,17,2,19,1751,"10.85",5,"12.02",12,"10.28",2,"11.9",0,"0"
"2019-02",2019-01-07,2019-01-13,"Sicily",19,38,13,76,971,96788,"10.03",24,"15.31",53,"10.54",673,"10.3",221,"8.9"
"2019-02",2019-01-07,2019-01-13,"Sardinia",20,39,9,6,9,6317,"1.42",1,"0.67",2,"1.07",5,"2.47",1,"1.08"
"2019-03",2019-01-14,2019-01-20,"Piedmont",1,45,8,41,582,57788,"10.07",77,"39.35",66,"11.87",391,"11.03",48,"3.24"
"2019-03",2019-01-14,2019-01-20,"Aosta Valley",2,46,7,2,12,2598,"4.62",0,"0",0,"0",12,"6.44",0,"0"
"2019-03",2019-01-14,2019-01-20,"Lombardy",3,45,9,97,1177,132529,"8.88",217,"20.29",222,"8.95",630,"9.09",108,"3.89"
"2019-03",2019-01-14,2019-01-20,"AP Bolzano",21,46,11,9,56,13191,"4.25",14,"15.56",7,"4.42",34,"4.3",1,"0.36"
"2019-03",2019-01-14,2019-01-20,"AP Trento",22,46,11,12,216,15632,"13.82",82,"55.9",50,"14.18",71,"9.45",13,"4.16"
"2019-03",2019-01-14,2019-01-20,"Veneto",5,45,12,101,976,132251,"7.38",185,"28.44",182,"9.83",533,"7.02",76,"2.42"
"2019-03",2019-01-14,2019-01-20,"Friuli-Venezia Giulia",6,46,14,19,121,23555,"5.14",36,"14.07",19,"3.6",55,"5.21",11,"2.13"
"2019-03",2019-01-14,2019-01-20,"Liguria",7,44,9,17,183,22694,"8.06",23,"26.11",28,"12.68",112,"8.55",20,"3.07"
"2019-03",2019-01-14,2019-01-20,"Emilia Romagna",8,44,11,53,670,72742,"9.21",154,"33.91",151,"13.24",325,"8.25",40,"2.3"
"2019-03",2019-01-14,2019-01-20,"Tuscany",9,44,11,38,434,49128,"8.83",77,"37.95",87,"16.63",240,"8.32",30,"2.3"
"2019-03",2019-01-14,2019-01-20,"Umbria",10,43,12,9,112,10486,"10.68",42,"41.75",49,"19.73",21,"4.55",0,"0"
"2019-03",2019-01-14,2019-01-20,"Marche",11,44,14,23,551,25931,"21.25",180,"46.84",178,"21.27",166,"16.64",27,"7.21"
"2019-03",2019-01-14,2019-01-20,"Lazio",12,42,12,99,1384,126518,"10.94",156,"31.49",255,"19.59",845,"10.61",128,"4.43"
"2019-03",2019-01-14,2019-01-20,"Abruzzo",13,42,13,35,416,40290,"10.33",86,"23.67",124,"16.81",174,"8.24",32,"3.92"
"2019-03",2019-01-14,2019-01-20,"Molise",14,42,15,5,22,5462,"4.03",2,"3.42",2,"2.12",16,"5.39",2,"2.07"
"2019-03",2019-01-14,2019-01-20,"Campania",15,41,14,48,769,62422,"12.32",144,"26.34",170,"16.09",385,"10.61",70,"6.92"
"2019-03",2019-01-14,2019-01-20,"Apulia",16,41,17,94,949,121380,"7.82",185,"39.07",180,"13.96",483,"6.25",101,"3.81"
"2019-03",2019-01-14,2019-01-20,"Basilicata",17,41,16,9,70,10460,"6.69",20,"16.63",28,"9.76",21,"4.43",1,"0.61"
"2019-03",2019-01-14,2019-01-20,"Calabria",18,39,17,3,16,2787,"5.74",4,"6.56",7,"7.58",2,"2.21",3,"8.62"
"2019-03",2019-01-14,2019-01-20,"Sicily",19,38,13,75,1019,95118,"10.71",49,"25.4",86,"15.98",680,"10.7",204,"8.41"
"2019-03",2019-01-14,2019-01-20,"Sardinia",20,39,9,9,27,10183,"2.65",4,"2.1",6,"1.94",14,"3.88",3,"1.89"
"2019-04",2019-01-21,2019-01-27,"Piedmont",1,45,8,35,554,49235,"11.25",91,"39.63",110,"19.28",307,"10.55",46,"3.79"
"2019-04",2019-01-21,2019-01-27,"Aosta Valley",2,46,7,6,48,7564,"6.35",4,"6.8",13,"8.9",25,"6.35",6,"3.79"
"2019-04",2019-01-21,2019-01-27,"Lombardy",3,45,9,107,1553,147899,"10.5",314,"28.08",344,"13.5",803,"10.1",92,"2.9"
"2019-04",2019-01-21,2019-01-27,"AP Bolzano",21,46,11,7,42,10120,"4.15",8,"17.82",3,"3.4",28,"4.27",3,"1.34"
"2019-04",2019-01-21,2019-01-27,"AP Trento",22,46,11,10,220,13260,"16.59",68,"54.53",49,"16.93",95,"14.67",8,"3.03"
"2019-04",2019-01-21,2019-01-27,"Veneto",5,45,12,99,1425,129032,"11.04",307,"44.47",313,"16.51",718,"9.8",87,"2.91"
"2019-04",2019-01-21,2019-01-27,"Friuli-Venezia Giulia",6,46,14,19,194,23210,"8.36",48,"17.69",72,"11.64",64,"6.68",10,"2.11"
"2019-04",2019-01-21,2019-01-27,"Liguria",7,44,9,20,262,26494,"9.89",26,"29.51",39,"17.13",170,"11.06",27,"3.39"
"2019-04",2019-01-21,2019-01-27,"Emilia Romagna",8,44,11,67,1124,90348,"12.44",265,"47.4",296,"20.13",508,"10.46",55,"2.56"
"2019-04",2019-01-21,2019-01-27,"Tuscany",9,44,11,37,585,46857,"12.48",87,"42.88",122,"23.35",335,"12.3",41,"3.32"
"2019-04",2019-01-21,2019-01-27,"Umbria",10,43,12,8,185,9354,"19.78",62,"60.67",87,"32.82",32,"8.23",4,"2.23"
"2019-04",2019-01-21,2019-01-27,"Marche",11,44,14,21,597,25495,"23.42",156,"58.54",140,"23.42",263,"22.28",38,"7.53"
"2019-04",2019-01-21,2019-01-27,"Lazio",12,42,12,104,1758,133119,"13.21",226,"43.36",311,"22.78",1075,"12.82",146,"4.81"
"2019-04",2019-01-21,2019-01-27,"Abruzzo",13,42,13,39,740,44360,"16.68",116,"30.97",175,"24.42",385,"15.77",64,"7.09"
"2019-04",2019-01-21,2019-01-27,"Molise",14,42,15,5,32,5139,"6.23",8,"13.7",11,"12.26",11,"4.08",2,"2.08"
"2019-04",2019-01-21,2019-01-27,"Campania",15,41,14,20,384,25126,"15.28",90,"34.67",130,"23.82",151,"10.66",13,"4.46"
"2019-04",2019-01-21,2019-01-27,"Apulia",16,41,17,91,1164,118908,"9.79",191,"43.68",247,"21.46",622,"8.06",104,"4.02"
"2019-04",2019-01-21,2019-01-27,"Basilicata",17,41,16,7,86,9052,"9.5",29,"30.53",28,"12.62",25,"5.8",4,"2.54"
"2019-04",2019-01-21,2019-01-27,"Calabria",18,39,17,4,100,3627,"27.57",45,"50.56",39,"26.82",16,"17.11",0,"0"
"2019-04",2019-01-21,2019-01-27,"Sicily",19,38,13,71,1140,91599,"12.45",41,"26.73",87,"17.75",802,"12.93",210,"9.08"
"2019-04",2019-01-21,2019-01-27,"Sardinia",20,39,9,8,31,9530,"3.25",7,"4.56",8,"4.1",14,"3.37",2,"1.06"
"2019-05",2019-01-28,2019-02-03,"Piedmont",1,45,8,39,726,53184,"13.65",126,"52.3",155,"25.02",397,"12.87",48,"3.49"
"2019-05",2019-01-28,2019-02-03,"Aosta Valley",2,46,7,7,116,9555,"12.14",6,"10.2",36,"23.39",66,"12.77",8,"3.54"
"2019-05",2019-01-28,2019-02-03,"Lombardy",3,45,9,105,2147,144928,"14.81",357,"35.64",463,"19.86",1147,"14.35",180,"5.69"
"2019-05",2019-01-28,2019-02-03,"AP Bolzano",21,46,11,8,81,11568,"7",20,"22.22",10,"6.46",49,"7.43",2,"0.79"
"2019-05",2019-01-28,2019-02-03,"AP Trento",22,46,11,12,279,15632,"17.85",84,"57.26",60,"17.02",117,"15.57",18,"5.76"
"2019-05",2019-01-28,2019-02-03,"Veneto",5,45,12,91,1514,118757,"12.75",290,"49.13",339,"19.94",793,"11.7",92,"3.28"
"2019-05",2019-01-28,2019-02-03,"Friuli-Venezia Giulia",6,46,14,15,189,17784,"10.63",46,"20.82",48,"8.63",83,"12.68",12,"3.46"
"2019-05",2019-01-28,2019-02-03,"Liguria",7,44,9,18,241,25113,"9.6",36,"57.51",44,"31.29",140,"9.16",21,"2.69"
"2019-05",2019-01-28,2019-02-03,"Emilia Romagna",8,44,11,65,1286,84616,"15.2",305,"49.03",400,"25.02",520,"12.09",61,"3.14"
"2019-05",2019-01-28,2019-02-03,"Tuscany",9,44,11,37,665,47772,"13.92",104,"51.26",144,"27.5",368,"13.17",49,"3.9"
"2019-05",2019-01-28,2019-02-03,"Umbria",10,43,12,8,156,9216,"16.93",49,"66.04",79,"40.58",23,"5.33",5,"2.26"
"2019-05",2019-01-28,2019-02-03,"Marche",11,44,14,22,594,26682,"22.26",176,"52.12",166,"22.44",215,"18.89",37,"8.17"
"2019-05",2019-01-28,2019-02-03,"Lazio",12,42,12,100,1836,128053,"14.34",229,"46.6",381,"29.35",1084,"13.43",142,"4.83"
"2019-05",2019-01-28,2019-02-03,"Abruzzo",13,42,13,35,810,39590,"20.46",175,"45.8",228,"29.03",348,"17.29",59,"7.58"
"2019-05",2019-01-28,2019-02-03,"Molise",14,42,15,3,17,3059,"5.56",4,"22.99",5,"10.94",7,"3.94",1,"1.54"
"2019-05",2019-01-28,2019-02-03,"Campania",15,41,14,29,641,36118,"17.75",160,"40.88",236,"30.79",215,"11.17",30,"5.66"
"2019-05",2019-01-28,2019-02-03,"Apulia",16,41,17,78,1074,104413,"10.29",188,"51.82",219,"21.02",556,"8.2",111,"4.93"
"2019-05",2019-01-28,2019-02-03,"Basilicata",17,41,16,7,105,9084,"11.56",38,"39.96",39,"17.33",24,"5.39",4,"2.79"
"2019-05",2019-01-28,2019-02-03,"Calabria",18,39,17,3,86,2457,"35",30,"33.71",55,"38.01",1,"8.33",0,"0"
"2019-05",2019-01-28,2019-02-03,"Sicily",19,38,13,79,1202,102095,"11.77",43,"27.42",118,"22.49",793,"11.4",248,"9.64"
"2019-05",2019-01-28,2019-02-03,"Sardinia",20,39,9,12,55,14884,"3.7",14,"8.61",12,"5.25",24,"3.2",5,"1.44"
"2019-06",2019-02-04,2019-02-10,"Piedmont",1,45,8,37,749,51541,"14.53",106,"52.55",148,"26.35",409,"13.32",86,"6.51"
"2019-06",2019-02-04,2019-02-10,"Aosta Valley",2,46,7,5,64,6513,"9.83",0,"0",2,"3.06",48,"12.22",14,"8.79"
"2019-06",2019-02-04,2019-02-10,"Lombardy",3,45,9,109,2272,148560,"15.29",389,"34.94",545,"21.25",1152,"14.48",186,"5.78"
"2019-06",2019-02-04,2019-02-10,"AP Bolzano",21,46,11,7,97,10350,"9.37",29,"32.22",18,"12.2",47,"8.22",3,"1.33"
"2019-06",2019-02-04,2019-02-10,"AP Trento",22,46,11,8,151,11384,"13.26",26,"47.79",38,"21.98",76,"11.75",11,"4.16"
"2019-06",2019-02-04,2019-02-10,"Veneto",5,45,12,99,1602,129742,"12.35",302,"45.14",366,"19.94",793,"10.73",141,"4.58"
"2019-06",2019-02-04,2019-02-10,"Friuli-Venezia Giulia",6,46,14,17,205,20349,"10.07",54,"19.93",53,"8.69",88,"11.73",10,"2.48"
"2019-06",2019-02-04,2019-02-10,"Liguria",7,44,9,24,309,31275,"9.88",36,"30.1",34,"11.58",202,"11.22",37,"4.05"
"2019-06",2019-02-04,2019-02-10,"Emilia Romagna",8,44,11,64,1167,87520,"13.33",221,"46.79",326,"25.27",553,"11.29",67,"3.2"
"2019-06",2019-02-04,2019-02-10,"Tuscany",9,44,11,36,592,45891,"12.9",86,"50.26",118,"26.19",332,"12.17",56,"4.52"
"2019-06",2019-02-04,2019-02-10,"Umbria",10,43,12,7,149,7639,"19.51",59,"57.73",69,"26.35",19,"6.99",2,"1.56"
"2019-06",2019-02-04,2019-02-10,"Marche",11,44,14,18,385,20913,"18.41",105,"40.05",103,"17.08",151,"17.22",26,"7.45"
"2019-06",2019-02-04,2019-02-10,"Lazio",12,42,12,101,1655,129500,"12.78",195,"39.09",324,"24.99",984,"12.02",152,"5.12"
"2019-06",2019-02-04,2019-02-10,"Abruzzo",13,42,13,37,818,43706,"18.72",113,"36.02",200,"32.18",424,"16.97",81,"8.65"
"2019-06",2019-02-04,2019-02-10,"Molise",14,42,15,0,0,0,"0",0,"0",0,"0",0,"0",0,"0"
"2019-06",2019-02-04,2019-02-10,"Campania",15,41,14,42,704,51670,"13.62",129,"21.91",191,"17.59",347,"13.04",37,"4.45"
"2019-06",2019-02-04,2019-02-10,"Apulia",16,41,17,97,1251,125790,"9.95",236,"44.13",307,"22.27",602,"7.53",106,"3.97"
"2019-06",2019-02-04,2019-02-10,"Basilicata",17,41,16,8,107,9843,"10.87",20,"30.77",20,"14.8",64,"10.69",3,"1.62"
"2019-06",2019-02-04,2019-02-10,"Calabria",18,39,17,3,36,2606,"13.81",20,"17.3",16,"11.76",0,"0",0,"0"
"2019-06",2019-02-04,2019-02-10,"Sicily",19,38,13,74,912,94601,"9.64",52,"27.44",77,"13.89",613,"9.6",170,"7.3"
"2019-06",2019-02-04,2019-02-10,"Sardinia",20,39,9,12,78,13923,"5.6",21,"9.9",30,"8.16",22,"3.94",5,"1.97"
"2019-07",2019-02-11,2019-02-17,"Piedmont",1,45,8,39,677,53289,"12.7",110,"54.54",128,"22.84",357,"11.22",82,"5.92"
"2019-07",2019-02-11,2019-02-17,"Aosta Valley",2,46,7,6,47,7618,"6.17",5,"8.5",11,"7.35",28,"7.11",3,"1.88"
"2019-07",2019-02-11,2019-02-17,"Lombardy",3,45,9,101,2169,136815,"15.85",310,"28.52",537,"21.59",1148,"15.8",174,"6.12"
"2019-07",2019-02-11,2019-02-17,"AP Bolzano",21,46,11,8,75,11251,"6.67",24,"26.67",10,"6.33",40,"6.07",1,"0.46"
"2019-07",2019-02-11,2019-02-17,"AP Trento",22,46,11,10,202,13260,"15.23",67,"53.73",59,"20.38",62,"9.58",14,"5.3"
"2019-07",2019-02-11,2019-02-17,"Veneto",5,45,12,94,1148,123702,"9.28",163,"28.52",216,"13.19",657,"9.1",112,"3.81"
"2019-07",2019-02-11,2019-02-17,"Friuli-Venezia Giulia",6,46,14,18,168,21909,"7.67",42,"15.5",36,"5.82",78,"9",12,"2.76"
"2019-07",2019-02-11,2019-02-17,"Liguria",7,44,9,20,221,26786,"8.25",14,"15.89",32,"14.05",146,"9.32",29,"3.65"
"2019-07",2019-02-11,2019-02-17,"Emilia Romagna",8,44,11,64,926,86319,"10.73",158,"32.19",291,"22.18",401,"8.5",76,"3.6"
"2019-07",2019-02-11,2019-02-17,"Tuscany",9,44,11,32,516,39898,"12.93",85,"41.89",106,"20.54",281,"12.36",44,"4.41"
"2019-07",2019-02-11,2019-02-17,"Umbria",10,43,12,12,179,13989,"12.8",47,"36.55",72,"22.29",53,"8.34",7,"2.24"
"2019-07",2019-02-11,2019-02-17,"Marche",11,44,14,25,386,29999,"12.87",102,"31.34",98,"13.44",158,"11.71",28,"4.7"
"2019-07",2019-02-11,2019-02-17,"Lazio",12,42,12,101,1431,129423,"11.06",179,"35.88",266,"20.54",875,"10.71",111,"3.72"
"2019-07",2019-02-11,2019-02-17,"Abruzzo",13,42,13,34,602,40043,"15.03",81,"35",127,"24.12",314,"13.42",80,"8.83"
"2019-07",2019-02-11,2019-02-17,"Molise",14,42,15,7,34,7991,"4.25",4,"6.73",7,"6.86",21,"4.59",2,"1.11"
"2019-07",2019-02-11,2019-02-17,"Campania",15,41,14,29,487,37448,"13",147,"44.16",173,"25.7",145,"6.74",22,"3.75"
"2019-07",2019-02-11,2019-02-17,"Apulia",16,41,17,87,806,113978,"7.07",102,"31.1",132,"13.62",471,"6.26",101,"3.91"
"2019-07",2019-02-11,2019-02-17,"Basilicata",17,41,16,10,144,12431,"11.58",31,"42.7",29,"12.48",75,"10.56",9,"3.95"
"2019-07",2019-02-11,2019-02-17,"Calabria",18,39,17,3,40,3274,"12.22",11,"18.03",18,"19.11",10,"7.46",1,"2.62"
"2019-07",2019-02-11,2019-02-17,"Sicily",19,38,13,77,806,98647,"8.17",43,"22.29",83,"14.68",536,"8.01",144,"5.96"
"2019-07",2019-02-11,2019-02-17,"Sardinia",20,39,9,3,19,3124,"6.08",17,"25.19",1,"0.78",1,"1.22",0,"0"
"2019-08",2019-02-18,2019-02-24,"Piedmont",1,45,8,33,491,46254,"10.62",85,"45.16",107,"22.09",247,"8.92",52,"4.39"
"2019-08",2019-02-18,2019-02-24,"Aosta Valley",2,46,7,5,41,6632,"6.18",3,"8.85",3,"5.08",27,"6.79",8,"4.63"
"2019-08",2019-02-18,2019-02-24,"Lombardy",3,45,9,86,1084,116849,"9.28",202,"24.56",267,"13.67",548,"8.58",67,"2.66"
"2019-08",2019-02-18,2019-02-24,"AP Bolzano",21,46,11,8,89,11973,"7.43",25,"27.78",18,"11.9",43,"6.12",3,"1.18"
"2019-08",2019-02-18,2019-02-24,"AP Trento",22,46,11,9,128,11691,"10.95",40,"32.08",38,"13.37",42,"7.79",8,"3.62"
"2019-08",2019-02-18,2019-02-24,"Veneto",5,45,12,84,831,109303,"7.6",110,"19.19",160,"9.97",485,"7.83",76,"2.97"
"2019-08",2019-02-18,2019-02-24,"Friuli-Venezia Giulia",6,46,14,17,107,20329,"5.26",24,"9.91",11,"2.09",63,"7.47",9,"2.14"
"2019-08",2019-02-18,2019-02-24,"Liguria",7,44,9,18,212,23220,"9.13",38,"30.28",56,"20.78",94,"7.39",24,"3.67"
"2019-08",2019-02-18,2019-02-24,"Emilia Romagna",8,44,11,54,703,72350,"9.72",134,"30.24",192,"16.83",322,"8.25",55,"3.15"
"2019-08",2019-02-18,2019-02-24,"Tuscany",9,44,11,35,449,44221,"10.15",74,"36.47",98,"18.89",247,"9.7",30,"2.6"
"2019-08",2019-02-18,2019-02-24,"Umbria",10,43,12,4,82,4021,"20.39",32,"43.13",45,"24.25",5,"5.42",0,"0"
"2019-08",2019-02-18,2019-02-24,"Marche",11,44,14,20,265,23672,"11.19",79,"25.57",77,"11.42",93,"9.54",16,"3.91"
"2019-08",2019-02-18,2019-02-24,"Lazio",12,42,12,97,1135,123421,"9.2",180,"36.94",232,"18.11",647,"8.34",76,"2.7"
"2019-08",2019-02-18,2019-02-24,"Abruzzo",13,42,13,31,361,34340,"10.51",63,"25.07",91,"17.24",168,"8.85",39,"5.15"
"2019-08",2019-02-18,2019-02-24,"Molise",14,42,15,7,41,7991,"5.13",7,"11.78",8,"7.84",18,"3.93",8,"4.44"
"2019-08",2019-02-18,2019-02-24,"Campania",15,41,14,31,287,39348,"7.29",46,"14.64",89,"14.55",130,"5.52",22,"3.36"
"2019-08",2019-02-18,2019-02-24,"Apulia",16,41,17,72,588,92391,"6.36",88,"22.73",120,"12.57",308,"5.21",72,"3.63"
"2019-08",2019-02-18,2019-02-24,"Basilicata",17,41,16,6,93,7260,"12.81",21,"22.11",28,"12.58",40,"12.8",4,"4.16"
"2019-08",2019-02-18,2019-02-24,"Calabria",18,39,17,1,6,717,"8.37",3,"18.75",3,"6.42",0,"0",0,"0"
"2019-08",2019-02-18,2019-02-24,"Sicily",19,38,13,68,696,87918,"7.92",31,"20.2",59,"12.08",483,"8.07",123,"5.67"
"2019-08",2019-02-18,2019-02-24,"Sardinia",20,39,9,12,47,14289,"3.29",10,"5.27",11,"4.02",23,"3.48",3,"0.99"
"2019-09",2019-02-25,2019-03-03,"Piedmont",1,45,8,30,255,42135,"6.05",28,"22.67",37,"9.57",164,"6.28",26,"2.38"
"2019-09",2019-02-25,2019-03-03,"Aosta Valley",2,46,7,5,22,6710,"3.28",1,"2.95",2,"3.08",17,"4.19",2,"1.2"
