"year_week","start_date","end_date","region_name","region_code","lat","long","number_healthcare_workers","number_cases","population","incidence","cases_0-4","inc_0-4","cases_5-14","inc_5-14","cases_15-64","inc_15-64","cases_65+","inc_65+"
"2016-45",2016-11-07,2016-11-13,"Abruzzo",13,42,13,33,32,34850,"0.92",1,"0.44",6,"1.14",22,"3.67",3,"0.41"
"2016-45",2016-11-07,2016-11-13,"Molise",14,42,15,8,4,9159,"0.44",1,"1.24",0,"0",2,"0.49",1,"0.46"
"2016-45",2016-11-07,2016-11-13,"Campania",15,41,14,26,37,31433,"1.18",11,"3.25",8,"1.31",12,"0.69",6,"1.34"
"2016-45",2016-11-07,2016-11-13,"Apulia",16,41,17,112,45,144359,"0.31",10,"1.2",7,"0.38",25,"0.81",3,"0.1"
"2016-45",2016-11-07,2016-11-13,"Basilicata",17,41,16,7,10,9275,"1.08",0,"0",0,"0",9,"1.39",1,"0.59"
"2016-45",2016-11-07,2016-11-13,"Calabria",18,39,17,1,0,1610,"0",0,"0",0,"0",0,"0",0,"0"
"2016-45",2016-11-07,2016-11-13,"Sicily",19,38,13,57,73,71926,"1.01",2,"1.28",2,"0.47",52,"2.87",17,"0.96"
"2016-45",2016-11-07,2016-11-13,"Sardinia",20,39,9,12,14,14116,"0.99",2,"1.21",3,"1.62",7,"1.01",2,"0.55"
"2016-46",2016-11-14,2016-11-20,"Piedmont",1,45,8,34,148,44089,"3.36",32,"13.78",29,"4.94",72,"2.91",15,"1.35"
"2016-46",2016-11-14,2016-11-20,"Aosta Valley",2,46,7,0,0,0,"0",0,"0",0,"0",0,"0",0,"0"
"2016-46",2016-11-14,2016-11-20,"Lombardy",3,45,9,142,257,208427,"1.23",41,"2.83",43,"1.36",155,"4.15",18,"0.39"
"2016-46",2016-11-14,2016-11-20,"AP Bolzano",21,46,11,7,10,11327,"0.88",4,"12.01",4,"3.07",2,"0.28",0,"0"
"2016-46",2016-11-14,2016-11-20,"AP Trento",22,46,11,14,48,16610,"2.89",18,"12.12",9,"2.59",18,"2.19",3,"0.88"
"2016-46",2016-11-14,2016-11-20,"Veneto",5,45,12,91,94,119767,"0.78",4,"0.51",6,"0.34",80,"1.19",4,"0.15"
"2016-46",2016-11-14,2016-11-20,"Friuli-Venezia Giulia",6,46,14,16,21,20416,"1.03",1,"0.65",0,"0",19,"4.96",1,"0.2"
"2016-46",2016-11-14,2016-11-20,"Liguria",7,44,9,40,40,50700,"0.79",2,"0.7",2,"0.47",30,"2.45",6,"0.42"
"2016-46",2016-11-14,2016-11-20,"Emilia Romagna",8,44,11,39,79,53485,"1.48",7,"3.83",15,"2.74",56,"1.73",1,"0.07"
"2016-46",2016-11-14,2016-11-20,"Tuscany",9,44,11,50,90,66283,"1.36",15,"6.06",18,"3.11",47,"3.33",10,"0.57"
"2016-46",2016-11-14,2016-11-20,"Umbria",10,43,12,8,13,9211,"1.41",5,"3.99",4,"1.71",3,"2.94",1,"0.58"
"2016-46",2016-11-14,2016-11-20,"Marche",11,44,14,7,17,8245,"2.06",0,"0",0,"0",14,"3.13",3,"1.93"
"2016-46",2016-11-14,2016-11-20,"Lazio",12,42,12,76,184,100052,"1.84",8,"2.05",26,"2.55",129,"2.03",21,"0.94"
"2016-46",2016-11-14,2016-11-20,"Abruzzo",13,42,13,37,58,39961,"1.45",9,"3.44",10,"1.65",33,"4.33",6,"0.71"
"2016-46",2016-11-14,2016-11-20,"Molise",14,42,15,0,0,0,"0",0,"0",0,"0",0,"0",0,"0"
"2016-46",2016-11-14,2016-11-20,"Campania",15,41,14,17,20,19697,"1.02",2,"0.98",8,"2.23",6,"0.52",4,"1.54"
"2016-46",2016-11-14,2016-11-20,"Apulia",16,41,17,118,73,156045,"0.47",9,"1.29",11,"0.68",45,"1.24",8,"0.24"
"2016-46",2016-11-14,2016-11-20,"Basilicata",17,41,16,9,8,11190,"0.71",0,"0",0,"0",7,"1.02",1,"0.52"
"2016-46",2016-11-14,2016-11-20,"Calabria",18,39,17,1,0,1610,"0",0,"0",0,"0",0,"0",0,"0"
"2016-46",2016-11-14,2016-11-20,"Sicily",19,38,13,65,110,84590,"1.3",1,"0.83",5,"1.27",75,"3.71",29,"1.36"
"2016-46",2016-11-14,2016-11-20,"Sardinia",20,39,9,11,4,12622,"0.32",2,"1.41",0,"0",1,"0.17",1,"0.32"
"2016-47",2016-11-21,2016-11-27,"Piedmont",1,45,8,35,163,47287,"3.45",20,"11.24",24,"4.89",102,"3.62",17,"1.37"
"2016-47",2016-11-21,2016-11-27,"Aosta Valley",2,46,7,1,2,1500,"1.33",0,"0",0,"0",2,"1.98",0,"0"
"2016-47",2016-11-21,2016-11-27,"Lombardy",3,45,9,133,336,196232,"1.71",77,"5.37",68,"2.21",163,"4.25",28,"0.64"
"2016-47",2016-11-21,2016-11-27,"AP Bolzano",21,46,11,7,12,11327,"1.06",4,"12.01",4,"3.07",4,"0.57",0,"0"
"2016-47",2016-11-21,2016-11-27,"AP Trento",22,46,11,12,57,15461,"3.69",21,"15.67",6,"2.14",24,"3.05",6,"1.74"
"2016-47",2016-11-21,2016-11-27,"Veneto",5,45,12,89,115,118041,"0.97",13,"1.85",11,"0.69",86,"1.26",5,"0.18"
"2016-47",2016-11-21,2016-11-27,"Friuli-Venezia Giulia",6,46,14,16,22,19921,"1.1",2,"1.13",0,"0",14,"3.66",6,"1.34"
"2016-47",2016-11-21,2016-11-27,"Liguria",7,44,9,39,49,49060,"1.00",4,"1.77",2,"0.51",34,"3.00",9,"0.63"
"2016-47",2016-11-21,2016-11-27,"Emilia Romagna",8,44,11,48,187,62238,"3.00",40,"8.82",70,"5.38",67,"2.13",10,"0.75"
"2016-47",2016-11-21,2016-11-27,"Tuscany",9,44,11,50,97,65915,"1.47",13,"5.25",19,"3.29",57,"3.8",8,"0.46"
"2016-47",2016-11-21,2016-11-27,"Umbria",10,43,12,8,22,9211,"2.39",12,"9.57",4,"1.71",4,"5.77",2,"1.16"
"2016-47",2016-11-21,2016-11-27,"Marche",11,44,14,5,13,5763,"2.26",0,"0",0,"0",11,"3.15",2,"1.8"
"2016-47",2016-11-21,2016-11-27,"Lazio",12,42,12,84,160,108085,"1.48",13,"2.56",17,"1.35",120,"1.8",10,"0.42"
"2016-47",2016-11-21,2016-11-27,"Abruzzo",13,42,13,37,65,40709,"1.6",7,"2.68",5,"0.83",41,"4.96",12,"1.41"
"2016-47",2016-11-21,2016-11-27,"Molise",14,42,15,0,0,0,"0",0,"0",0,"0",0,"0",0,"0"
"2016-47",2016-11-21,2016-11-27,"Campania",15,41,14,32,69,38594,"1.79",18,"3.7",22,"2.57",23,"1.17",6,"1.09"
"2016-47",2016-11-21,2016-11-27,"Apulia",16,41,17,99,82,126549,"0.65",16,"2.2",21,"1.33",35,"1.23",10,"0.38"
"2016-47",2016-11-21,2016-11-27,"Basilicata",17,41,16,5,9,6777,"1.33",0,"0",0,"0",8,"2.04",1,"0.8"
"2016-47",2016-11-21,2016-11-27,"Calabria",18,39,17,0,0,0,"0",0,"0",0,"0",0,"0",0,"0"
"2016-47",2016-11-21,2016-11-27,"Sicily",19,38,13,56,83,71001,"1.17",0,"0",5,"1.25",62,"3.66",16,"0.89"
"2016-47",2016-11-21,2016-11-27,"Sardinia",20,39,9,15,9,16843,"0.53",3,"1.09",0,"0",6,"0.89",0,"0"
"2016-48",2016-11-28,2016-12-04,"Piedmont",1,45,8,36,215,48627,"4.42",25,"10.09",42,"6.78",131,"4.67",17,"1.43"
"2016-48",2016-11-28,2016-12-04,"Aosta Valley",2,46,7,3,2,4371,"0.46",0,"0",0,"0",2,"0.65",0,"0"
"2016-48",2016-11-28,2016-12-04,"Lombardy",3,45,9,133,363,197293,"1.84",75,"5.78",74,"2.61",187,"4.92",27,"0.59"
"2016-48",2016-11-28,2016-12-04,"AP Bolzano",21,46,11,7,20,11327,"1.77",8,"24.02",5,"3.83",6,"0.85",1,"0.38"
"2016-48",2016-11-28,2016-12-04,"AP Trento",22,46,11,13,63,15798,"3.99",34,"25.37",14,"4.94",14,"1.73",1,"0.28"
"2016-48",2016-11-28,2016-12-04,"Veneto",5,45,12,89,114,116646,"0.98",13,"1.65",14,"0.79",74,"1.14",13,"0.5"
"2016-48",2016-11-28,2016-12-04,"Friuli-Venezia Giulia",6,46,14,18,21,23079,"0.91",1,"0.57",1,"0.26",15,"2.87",4,"0.75"
"2016-48",2016-11-28,2016-12-04,"Liguria",7,44,9,39,59,49841,"1.18",9,"4.66",2,"0.57",33,"3.41",15,"1.02"
"2016-48",2016-11-28,2016-12-04,"Emilia Romagna",8,44,11,47,187,62223,"3.01",47,"13.38",53,"4.94",72,"2.14",15,"1.05"
"2016-48",2016-11-28,2016-12-04,"Tuscany",9,44,11,47,116,61423,"1.89",18,"7.28",22,"3.86",59,"4.38",17,"1.05"
"2016-48",2016-11-28,2016-12-04,"Umbria",10,43,12,7,26,7958,"3.27",14,"11.16",6,"2.59",6,"7.08",0,"0"
"2016-48",2016-11-28,2016-12-04,"Marche",11,44,14,6,22,6772,"3.25",2,"3.17",3,"1.96",12,"3.44",5,"4.49"
"2016-48",2016-11-28,2016-12-04,"Lazio",12,42,12,76,314,98318,"3.19",27,"5.58",47,"3.94",208,"3.45",32,"1.51"
"2016-48",2016-11-28,2016-12-04,"Abruzzo",13,42,13,39,83,42632,"1.95",10,"3.83",19,"3.16",48,"5.37",6,"0.65"
"2016-48",2016-11-28,2016-12-04,"Molise",14,42,15,0,0,0,"0",0,"0",0,"0",0,"0",0,"0"
"2016-48",2016-11-28,2016-12-04,"Campania",15,41,14,16,63,18740,"3.36",25,"9.5",25,"5.45",13,"1.41",0,"0"
"2016-48",2016-11-28,2016-12-04,"Apulia",16,41,17,101,99,132579,"0.75",19,"2.87",23,"1.58",46,"1.75",11,"0.39"
"2016-48",2016-11-28,2016-12-04,"Basilicata",17,41,16,8,9,10643,"0.85",0,"0",0,"0",9,"1.14",0,"0"
"2016-48",2016-11-28,2016-12-04,"Calabria",18,39,17,0,0,0,"0",0,"0",0,"0",0,"0",0,"0"
"2016-48",2016-11-28,2016-12-04,"Sicily",19,38,13,58,97,75092,"1.29",2,"1.66",4,"1.09",70,"3.72",21,"1.12"
"2016-48",2016-11-28,2016-12-04,"Sardinia",20,39,9,10,8,11750,"0.68",0,"0",0,"0",6,"1.01",2,"0.64"
"2016-49",2016-12-05,2016-12-11,"Piedmont",1,45,8,43,281,58406,"4.81",35,"14.19",36,"5.6",171,"4.94",39,"2.62"
"2016-49",2016-12-05,2016-12-11,"Aosta Valley",2,46,7,3,2,4371,"0.46",0,"0",0,"0",1,"0.33",1,"0.8"
"2016-49",2016-12-05,2016-12-11,"Lombardy",3,45,9,122,297,182958,"1.62",52,"4.05",77,"2.89",139,"4.63",29,"0.68"
"2016-49",2016-12-05,2016-12-11,"AP Bolzano",21,46,11,8,16,13038,"1.23",6,"18.02",0,"0",9,"1.08",1,"0.33"
"2016-49",2016-12-05,2016-12-11,"AP Trento",22,46,11,13,89,16293,"5.46",28,"18.86",14,"4.05",36,"4.51",11,"3.27"
"2016-49",2016-12-05,2016-12-11,"Veneto",5,45,12,94,147,124288,"1.18",22,"2.79",22,"1.22",91,"1.29",12,"0.43"
"2016-49",2016-12-05,2016-12-11,"Friuli-Venezia Giulia",6,46,14,13,13,15852,"0.82",0,"0",0,"0",6,"3.17",7,"1.82"
"2016-49",2016-12-05,2016-12-11,"Liguria",7,44,9,39,68,48357,"1.41",8,"2.79",7,"1.61",37,"4.18",16,"1.17"
"2016-49",2016-12-05,2016-12-11,"Emilia Romagna",8,44,11,63,353,81335,"4.34",74,"13.97",112,"7.88",145,"3.34",22,"1.19"
"2016-49",2016-12-05,2016-12-11,"Tuscany",9,44,11,41,138,53984,"2.56",12,"5.79",33,"6.51",74,"7.21",19,"1.37"
"2016-49",2016-12-05,2016-12-11,"Umbria",10,43,12,12,43,14649,"2.94",14,"8.46",10,"3.29",15,"6.44",4,"1.32"
"2016-49",2016-12-05,2016-12-11,"Marche",11,44,14,11,44,12021,"3.66",14,"5.25",9,"1.9",17,"4.86",4,"3.59"
"2016-49",2016-12-05,2016-12-11,"Lazio",12,42,12,99,477,129201,"3.69",44,"9.18",76,"6.09",294,"3.55",63,"2.16"
"2016-49",2016-12-05,2016-12-11,"Abruzzo",13,42,13,36,67,38158,"1.76",7,"2.9",20,"3.25",31,"5.37",9,"1.15"
"2016-49",2016-12-05,2016-12-11,"Molise",14,42,15,12,32,14022,"2.28",5,"4.64",3,"1.21",21,"3.09",3,"0.82"
"2016-49",2016-12-05,2016-12-11,"Campania",15,41,14,50,252,59514,"4.23",32,"4.89",81,"6.93",119,"3.7",20,"2.2"
"2016-49",2016-12-05,2016-12-11,"Apulia",16,41,17,104,114,135982,"0.84",21,"3.12",14,"0.97",66,"2.23",13,"0.45"
"2016-49",2016-12-05,2016-12-11,"Basilicata",17,41,16,9,29,11579,"2.5",6,"8.9",4,"2.12",18,"2.61",1,"0.47"
"2016-49",2016-12-05,2016-12-11,"Calabria",18,39,17,0,0,0,"0",0,"0",0,"0",0,"0",0,"0"
"2016-49",2016-12-05,2016-12-11,"Sicily",19,38,13,53,90,69673,"1.29",0,"0",8,"3.1",67,"4.03",15,"0.86"
"2016-49",2016-12-05,2016-12-11,"Sardinia",20,39,9,14,28,16591,"1.69",6,"3.18",0,"0",19,"2.43",3,"0.73"
"2016-50",2016-12-12,2016-12-18,"Piedmont",1,45,8,42,438,56949,"7.69",64,"25.96",75,"11.7",243,"7.25",56,"3.84"
"2016-50",2016-12-12,2016-12-18,"Aosta Valley",2,46,7,4,13,5469,"2.38",1,"2.04",2,"3.01",9,"2.94",1,"0.8"
"2016-50",2016-12-12,2016-12-18,"Lombardy",3,45,9,133,691,197495,"3.5",86,"6.91",117,"4.4",434,"11.9",54,"1.16"
"2016-50",2016-12-12,2016-12-18,"AP Bolzano",21,46,11,8,28,13038,"2.15",6,"18.02",2,"1.47",18,"2.16",2,"0.66"
"2016-50",2016-12-12,2016-12-18,"AP Trento",22,46,11,10,91,12368,"7.36",24,"17.91",12,"4.35",44,"7.55",11,"4.5"
"2016-50",2016-12-12,2016-12-18,"Veneto",5,45,12,84,259,111381,"2.33",26,"3.64",26,"1.62",184,"2.93",23,"0.91"
"2016-50",2016-12-12,2016-12-18,"Friuli-Venezia Giulia",6,46,14,16,25,20102,"1.24",2,"1.15",0,"0",18,"4.58",5,"1.12"
"2016-50",2016-12-12,2016-12-18,"Liguria",7,44,9,40,159,50577,"3.14",19,"8.41",15,"3.74",106,"10.78",19,"1.31"
"2016-50",2016-12-12,2016-12-18,"Emilia Romagna",8,44,11,55,555,72552,"7.65",114,"24.95",159,"14.21",240,"5.98",42,"2.53"
"2016-50",2016-12-12,2016-12-18,"Tuscany",9,44,11,54,302,70651,"4.27",38,"15.36",39,"6.67",174,"12.00",51,"2.67"
"2016-50",2016-12-12,2016-12-18,"Umbria",10,43,12,11,71,13397,"5.3",19,"15.15",12,"4.94",33,"14.91",7,"2.44"
"2016-50",2016-12-12,2016-12-18,"Marche",11,44,14,13,139,14686,"9.46",34,"11.79",46,"9.97",56,"10.73",3,"1.52"
"2016-50",2016-12-12,2016-12-18,"Lazio",12,42,12,89,730,115548,"6.32",71,"13.72",120,"9.46",466,"6.46",73,"2.86"
"2016-50",2016-12-12,2016-12-18,"Abruzzo",13,42,13,40,186,43045,"4.32",24,"8.38",45,"6.64",93,"11.93",24,"2.71"
"2016-50",2016-12-12,2016-12-18,"Molise",14,42,15,0,0,0,"0",0,"0",0,"0",0,"0",0,"0"
"2016-50",2016-12-12,2016-12-18,"Campania",15,41,14,37,367,44170,"8.31",69,"12.95",134,"12.99",143,"6.52",21,"3.19"
"2016-50",2016-12-12,2016-12-18,"Apulia",16,41,17,109,374,143559,"2.61",53,"8.71",75,"5.46",214,"7.18",32,"1.03"
"2016-50",2016-12-12,2016-12-18,"Basilicata",17,41,16,6,16,8035,"1.99",0,"0",0,"0",16,"3.04",0,"0"
"2016-50",2016-12-12,2016-12-18,"Calabria",18,39,17,1,0,1420,"0",0,"0",0,"0",0,"0",0,"0"
"2016-50",2016-12-12,2016-12-18,"Sicily",19,38,13,60,132,74642,"1.77",0,"0",9,"1.86",99,"6.14",24,"1.29"
"2016-50",2016-12-12,2016-12-18,"Sardinia",20,39,9,13,34,15022,"2.26",10,"4.16",2,"0.64",18,"2.83",4,"1.28"
"2016-51",2016-12-19,2016-12-25,"Piedmont",1,45,8,34,461,45555,"10.12",67,"32.89",113,"21.36",236,"8.91",45,"3.84"
"2016-51",2016-12-19,2016-12-25,"Aosta Valley",2,46,7,4,53,5045,"10.51",25,"27.62",11,"8.2",14,"7.27",3,"3.44"
"2016-51",2016-12-19,2016-12-25,"Lombardy",3,45,9,102,882,154610,"5.7",172,"18.05",204,"9.52",422,"14.25",84,"2.27"
"2016-51",2016-12-19,2016-12-25,"AP Bolzano",21,46,11,8,66,11953,"5.52",14,"18.62",10,"4.94",38,"5.57",4,"1.7"
"2016-51",2016-12-19,2016-12-25,"AP Trento",22,46,11,9,112,10020,"11.18",51,"34.34",36,"10.66",16,"4.44",9,"5.78"
"2016-51",2016-12-19,2016-12-25,"Veneto",5,45,12,63,255,82057,"3.11",47,"8.25",52,"3.96",124,"2.77",32,"1.73"
"2016-51",2016-12-19,2016-12-25,"Friuli-Venezia Giulia",6,46,14,12,38,14584,"2.61",3,"3.41",13,"5.87",19,"8.53",3,"0.86"
"2016-51",2016-12-19,2016-12-25,"Liguria",7,44,9,37,225,47348,"4.75",42,"21.55",34,"9.63",115,"12.34",34,"2.44"
"2016-51",2016-12-19,2016-12-25,"Emilia Romagna",8,44,11,55,1026,71745,"14.3",225,"43.68",380,"28.25",356,"9.49",65,"4.16"
"2016-51",2016-12-19,2016-12-25,"Tuscany",9,44,11,43,466,56754,"8.21",51,"24.63",80,"15.62",275,"24.22",60,"3.98"
"2016-51",2016-12-19,2016-12-25,"Umbria",10,43,12,11,105,12806,"8.2",31,"18.74",32,"10.78",30,"13.94",12,"4.74"
"2016-51",2016-12-19,2016-12-25,"Marche",11,44,14,8,146,9196,"15.88",35,"46.3",40,"30.05",61,"11.67",10,"5.31"
"2016-51",2016-12-19,2016-12-25,"Lazio",12,42,12,88,1015,115429,"8.79",100,"22.61",158,"14.15",646,"8.73",111,"4.29"
"2016-51",2016-12-19,2016-12-25,"Abruzzo",13,42,13,32,250,34961,"7.15",29,"15.27",59,"12.28",121,"15.98",41,"5.35"
"2016-51",2016-12-19,2016-12-25,"Molise",14,42,15,0,0,0,"0",0,"0",0,"0",0,"0",0,"0"
"2016-51",2016-12-19,2016-12-25,"Campania",15,41,14,37,609,43893,"13.87",134,"26.47",220,"25.24",202,"8.61",53,"7.98"
"2016-51",2016-12-19,2016-12-25,"Apulia",16,41,17,96,672,124645,"5.39",86,"12.02",191,"11.66",341,"13.48",54,"2.12"
"2016-51",2016-12-19,2016-12-25,"Basilicata",17,41,16,7,23,9550,"2.41",1,"3.31",1,"1.01",20,"3.14",1,"0.53"
"2016-51",2016-12-19,2016-12-25,"Calabria",18,39,17,0,0,0,"0",0,"0",0,"0",0,"0",0,"0"
"2016-51",2016-12-19,2016-12-25,"Sicily",19,38,13,43,143,53489,"2.67",1,"1.1",3,"0.99",111,"9.31",28,"2.01"
"2016-51",2016-12-19,2016-12-25,"Sardinia",20,39,9,4,16,4121,"3.88",9,"15.1",2,"1.95",4,"2.53",1,"1.09"
"2016-52",2016-12-26,2017-01-01,"Piedmont",1,45,8,36,605,49611,"12.19",49,"47.9",71,"19.74",402,"12.72",83,"6.21"
"2016-52",2016-12-26,2017-01-01,"Aosta Valley",2,46,7,3,93,3928,"23.68",50,"101.83",30,"46.66",8,"4.16",5,"5.73"
"2016-52",2016-12-26,2017-01-01,"Lombardy",3,45,9,112,1365,160621,"8.5",208,"21.35",210,"10.08",737,"23.49",210,"5.73"
"2016-52",2016-12-26,2017-01-01,"AP Bolzano",21,46,11,8,55,13038,"4.22",13,"39.04",5,"3.69",31,"3.72",6,"1.98"
"2016-52",2016-12-26,2017-01-01,"AP Trento",22,46,11,11,176,13953,"12.61",44,"32.84",29,"10.41",76,"10.93",27,"9.39"
"2016-52",2016-12-26,2017-01-01,"Veneto",5,45,12,76,470,98830,"4.76",78,"13.05",93,"6.66",235,"4.17",64,"2.84"
"2016-52",2016-12-26,2017-01-01,"Friuli-Venezia Giulia",6,46,14,16,66,20381,"3.24",3,"2.78",5,"1.51",46,"11.06",12,"2.44"
"2016-52",2016-12-26,2017-01-01,"Liguria",7,44,9,36,376,45647,"8.24",23,"11.74",31,"8.97",231,"24.18",91,"6.74"
"2016-52",2016-12-26,2017-01-01,"Emilia Romagna",8,44,11,54,1187,72939,"16.27",199,"51.38",258,"25.56",560,"13.58",170,"9.58"
"2016-52",2016-12-26,2017-01-01,"Tuscany",9,44,11,42,663,55134,"12.03",97,"39.21",99,"17.45",353,"32.34",114,"8.07"
"2016-52",2016-12-26,2017-01-01,"Umbria",10,43,12,12,143,14852,"9.63",32,"27.14",26,"9.65",66,"22.62",19,"5.7"
"2016-52",2016-12-26,2017-01-01,"Marche",11,44,14,15,371,17923,"20.7",86,"44.93",89,"27.66",153,"16.8",43,"11.68"
"2016-52",2016-12-26,2017-01-01,"Lazio",12,42,12,88,1694,115349,"14.69",184,"47.22",254,"24.61",1009,"13.49",247,"9.38"
"2016-52",2016-12-26,2017-01-01,"Abruzzo",13,42,13,36,468,37665,"12.43",72,"31.82",88,"15.33",250,"32.14",58,"7.5"
"2016-52",2016-12-26,2017-01-01,"Molise",14,42,15,1,20,1550,"12.9",0,"0",0,"0",16,"22.86",4,"5.00"
"2016-52",2016-12-26,2017-01-01,"Campania",15,41,14,33,731,42579,"17.17",88,"23.8",162,"22.37",400,"16.13",81,"11.84"
"2016-52",2016-12-26,2017-01-01,"Apulia",16,41,17,110,1194,143830,"8.3",142,"21.23",166,"10.99",728,"24.02",158,"5.15"
"2016-52",2016-12-26,2017-01-01,"Basilicata",17,41,16,9,120,11508,"10.43",16,"24.96",24,"12.66",70,"9.98",10,"5.11"
"2016-52",2016-12-26,2017-01-01,"Calabria",18,39,17,0,0,0,"0",0,"0",0,"0",0,"0",0,"0"
"2016-52",2016-12-26,2017-01-01,"Sicily",19,38,13,53,232,69201,"3.35",9,"6.53",2,"0.57",165,"10.27",56,"3.18"
"2016-52",2016-12-26,2017-01-01,"Sardinia",20,39,9,7,54,8025,"6.73",17,"14.96",19,"12.26",15,"4.33",3,"1.6"
"2017-01",2017-01-02,2017-01-08,"Piedmont",1,45,8,38,676,51792,"13.05",54,"29.46",76,"15.47",430,"13.59",116,"8.66"
