"year_week","start_date","end_date","region_name","region_code","lat","long","number_healthcare_workers","number_cases","population","incidence","cases_0-4","inc_0-4","cases_5-14","inc_5-14","cases_15-64","inc_15-64","cases_65+","inc_65+"
"2012-46",2012-10-29,2012-11-04,"Molise",14,41.55774754,14.65916051,0,0,0,"0",0,"0",0,"0",0,"0",0,"0"
"2012-46",2012-10-29,2012-11-04,"Campania",15,40.83956555,14.25084984,26,41,34094,"1.2",4,"1.59",4,"0.93",30,"1.38",3,"0.54"
"2012-46",2012-10-29,2012-11-04,"Apulia",16,41.12559576,16.86736689,111,31,144618,"0.21",12,"1.65",4,"0.26",10,"0.26",5,"0.18"
"2012-46",2012-10-29,2012-11-04,"Basilicata",17,40.63947052,15.80514834,0,0,0,"0",0,"0",0,"0",0,"0",0,"0"
"2012-46",2012-10-29,2012-11-04,"Calabria",18,38.90597598,16.59440194,12,37,15455,"2.39",15,"6.83",9,"1.97",10,"4.34",3,"1.59"
"2012-46",2012-10-29,2012-11-04,"Sicily",19,38.11569725,13.3623567,51,80,65479,"1.22",3,"1.68",2,"0.5",63,"4.37",12,"0.79"
"2012-46",2012-10-29,2012-11-04,"Sardinia",20,39.21531192,9.110616306,9,8,10091,"0.79",1,"0.76",1,"0.47",4,"0.84",2,"1.07"
"2012-47",2012-11-05,2012-11-11,"Piedmont",1,45.0732745,7.680687483,27,91,35649,"2.55",22,"12.31",22,"6.28",39,"1.78",8,"0.94"
"2012-47",2012-11-05,2012-11-11,"Aosta Valley",2,45.73750286,7.320149366,3,13,3860,"3.37",4,"10.34",4,"7.55",3,"1.39",2,"2.53"
"2012-47",2012-11-05,2012-11-11,"Lombardy",3,45.46679409,9.190347404,133,183,187568,"0.98",46,"3.04",22,"0.82",106,"2.71",9,"0.24"
"2012-47",2012-11-05,2012-11-11,"AP Bolzano",21,46.49933453,11.35662422,6,15,10250,"1.46",6,"26.67",5,"4.66",3,"0.44",1,"0.45"
"2012-47",2012-11-05,2012-11-11,"AP Trento",22,46.06893511,11.12123097,11,23,13827,"1.66",11,"8.26",8,"3.2",4,"0.54",0,"0"
"2012-47",2012-11-05,2012-11-11,"Veneto",5,45.43490485,12.33845213,60,32,78691,"0.41",2,"0.45",1,"0.11",26,"0.55",3,"0.16"
"2012-47",2012-11-05,2012-11-11,"Friuli-Venezia Giulia",6,45.6494354,13.76813649,11,5,14925,"0.34",0,"0",0,"0",4,"1.14",1,"0.28"
"2012-47",2012-11-05,2012-11-11,"Liguria",7,44.41149315,8.9326992,39,24,44924,"0.53",4,"1.9",3,"0.74",15,"2.12",2,"0.16"
"2012-47",2012-11-05,2012-11-11,"Emilia Romagna",8,44.49436681,11.3417208,40,83,55256,"1.5",26,"7.86",19,"2.68",32,"1.00",6,"0.47"
"2012-47",2012-11-05,2012-11-11,"Tuscany",9,43.76923077,11.25588885,49,54,61933,"0.87",2,"0.65",2,"0.32",41,"3.22",9,"0.59"
"2012-47",2012-11-05,2012-11-11,"Umbria",10,43.10675841,12.38824698,10,10,12027,"0.83",4,"3.24",4,"1.61",2,"0.83",0,"0"
"2012-47",2012-11-05,2012-11-11,"Marche",11,43.61675973,13.5188753,11,9,15166,"0.59",0,"0",2,"2.15",5,"0.5",2,"0.52"
"2012-47",2012-11-05,2012-11-11,"Lazio",12,41.89277044,12.48366722,74,91,94233,"0.97",8,"1.4",9,"0.78",68,"1.17",6,"0.32"
"2012-47",2012-11-05,2012-11-11,"Abruzzo",13,42.35122196,13.39843823,12,6,12190,"0.49",3,"2.07",2,"0.73",1,"0.4",0,"0"
"2012-47",2012-11-05,2012-11-11,"Molise",14,41.55774754,14.65916051,0,0,0,"0",0,"0",0,"0",0,"0",0,"0"
"2012-47",2012-11-05,2012-11-11,"Campania",15,40.83956555,14.25084984,23,31,28187,"1.1",3,"0.92",11,"2.13",14,"0.88",3,"0.77"
"2012-47",2012-11-05,2012-11-11,"Apulia",16,41.12559576,16.86736689,102,37,129370,"0.29",16,"1.81",6,"0.34",11,"0.57",4,"0.17"
"2012-47",2012-11-05,2012-11-11,"Basilicata",17,40.63947052,15.80514834,0,0,0,"0",0,"0",0,"0",0,"0",0,"0"
"2012-47",2012-11-05,2012-11-11,"Calabria",18,38.90597598,16.59440194,8,17,10395,"1.64",3,"1.93",3,"0.98",11,"7.36",0,"0"
"2012-47",2012-11-05,2012-11-11,"Sicily",19,38.11569725,13.3623567,51,82,64307,"1.28",7,"4.45",3,"0.7",57,"3.47",15,"1.01"
"2012-47",2012-11-05,2012-11-11,"Sardinia",20,39.21531192,9.110616306,8,2,7592,"0.26",0,"0",0,"0",2,"0.88",0,"0"
"2012-48",2012-11-12,2012-11-18,"Piedmont",1,45.0732745,7.680687483,28,85,36591,"2.32",5,"3.34",5,"1.68",62,"2.65",13,"1.49"
"2012-48",2012-11-12,2012-11-18,"Aosta Valley",2,45.73750286,7.320149366,5,12,5871,"2.04",4,"6.18",5,"5.17",3,"0.99",0,"0"
"2012-48",2012-11-12,2012-11-18,"Lombardy",3,45.46679409,9.190347404,143,225,200168,"1.12",53,"3.09",42,"1.42",114,"3.07",16,"0.41"
"2012-48",2012-11-12,2012-11-18,"AP Bolzano",21,46.49933453,11.35662422,7,8,11118,"0.72",2,"8.85",4,"3.57",2,"0.27",0,"0"
"2012-48",2012-11-12,2012-11-18,"AP Trento",22,46.06893511,11.12123097,12,21,15409,"1.36",16,"12.02",3,"1.18",2,"0.23",0,"0"
"2012-48",2012-11-12,2012-11-18,"Veneto",5,45.43490485,12.33845213,67,50,85942,"0.58",2,"0.36",4,"0.34",37,"0.75",7,"0.37"
"2012-48",2012-11-12,2012-11-18,"Friuli-Venezia Giulia",6,45.6494354,13.76813649,13,16,17656,"0.91",1,"0.74",1,"0.46",12,"2.9",2,"0.46"
"2012-48",2012-11-12,2012-11-18,"Liguria",7,44.41149315,8.9326992,41,48,48680,"0.99",11,"5.22",4,"0.98",28,"2.74",5,"0.36"
"2012-48",2012-11-12,2012-11-18,"Emilia Romagna",8,44.49436681,11.3417208,51,93,67822,"1.37",28,"5.27",22,"2.07",37,"0.98",6,"0.42"
"2012-48",2012-11-12,2012-11-18,"Tuscany",9,43.76923077,11.25588885,42,44,54233,"0.81",7,"3.14",5,"0.89",29,"2.25",3,"0.23"
"2012-48",2012-11-12,2012-11-18,"Umbria",10,43.10675841,12.38824698,11,13,13381,"0.97",4,"2.31",7,"2.35",2,"0.8",0,"0"
"2012-48",2012-11-12,2012-11-18,"Marche",11,43.61675973,13.5188753,12,21,13836,"1.52",3,"1.2",3,"0.63",13,"2.71",2,"1.15"
"2012-48",2012-11-12,2012-11-18,"Lazio",12,41.89277044,12.48366722,70,130,90207,"1.44",14,"2.68",10,"0.97",99,"1.76",7,"0.38"
"2012-48",2012-11-12,2012-11-18,"Abruzzo",13,42.35122196,13.39843823,13,8,13115,"0.61",3,"1.64",0,"0",4,"1.64",1,"0.44"
"2012-48",2012-11-12,2012-11-18,"Molise",14,41.55774754,14.65916051,0,0,0,"0",0,"0",0,"0",0,"0",0,"0"
"2012-48",2012-11-12,2012-11-18,"Campania",15,40.83956555,14.25084984,26,60,32867,"1.83",7,"2.44",22,"4.37",29,"1.42",2,"0.44"
"2012-48",2012-11-12,2012-11-18,"Apulia",16,41.12559576,16.86736689,120,42,153241,"0.27",7,"0.72",8,"0.43",24,"0.78",3,"0.1"
"2012-48",2012-11-12,2012-11-18,"Basilicata",17,40.63947052,15.80514834,0,0,0,"0",0,"0",0,"0",0,"0",0,"0"
"2012-48",2012-11-12,2012-11-18,"Calabria",18,38.90597598,16.59440194,13,41,17116,"2.4",10,"5.34",8,"2.03",21,"7.29",2,"0.76"
"2012-48",2012-11-12,2012-11-18,"Sicily",19,38.11569725,13.3623567,57,82,73505,"1.12",2,"1.26",2,"0.44",65,"3.62",13,"0.78"
"2012-48",2012-11-12,2012-11-18,"Sardinia",20,39.21531192,9.110616306,7,4,7672,"0.52",0,"0",0,"0",4,"1.15",0,"0"
"2012-49",2012-11-19,2012-11-25,"Piedmont",1,45.0732745,7.680687483,34,87,45390,"1.92",13,"4.91",10,"1.97",57,"2.1",7,"0.67"
"2012-49",2012-11-19,2012-11-25,"Aosta Valley",2,45.73750286,7.320149366,5,15,5989,"2.5",3,"4.64",5,"5.07",6,"1.93",1,"0.8"
"2012-49",2012-11-19,2012-11-25,"Lombardy",3,45.46679409,9.190347404,142,236,199864,"1.18",67,"4.46",32,"1.19",126,"3.5",11,"0.27"
"2012-49",2012-11-19,2012-11-25,"AP Bolzano",21,46.49933453,11.35662422,9,10,15191,"0.66",2,"3.41",3,"1.27",5,"0.54",0,"0"
"2012-49",2012-11-19,2012-11-25,"AP Trento",22,46.06893511,11.12123097,13,38,16676,"2.28",20,"11.91",11,"3.45",5,"0.57",2,"0.67"
"2012-49",2012-11-19,2012-11-25,"Veneto",5,45.43490485,12.33845213,69,60,89376,"0.67",4,"0.77",4,"0.35",47,"0.9",5,"0.25"
"2012-49",2012-11-19,2012-11-25,"Friuli-Venezia Giulia",6,45.6494354,13.76813649,15,22,20596,"1.07",1,"0.74",1,"0.42",14,"2.76",6,"1.17"
"2012-49",2012-11-19,2012-11-25,"Liguria",7,44.41149315,8.9326992,42,45,49997,"0.9",11,"4.32",8,"1.78",22,"2.09",4,"0.28"
"2012-49",2012-11-19,2012-11-25,"Emilia Romagna",8,44.49436681,11.3417208,50,107,66350,"1.61",36,"6.96",13,"1.29",49,"1.33",9,"0.63"
"2012-49",2012-11-19,2012-11-25,"Tuscany",9,43.76923077,11.25588885,47,67,60795,"1.1",14,"5.1",14,"2.2",34,"3.05",5,"0.33"
"2012-49",2012-11-19,2012-11-25,"Umbria",10,43.10675841,12.38824698,10,9,12826,"0.7",5,"5.36",2,"1.05",2,"0.68",0,"0"
"2012-49",2012-11-19,2012-11-25,"Marche",11,43.61675973,13.5188753,8,25,9219,"2.71",5,"6.68",9,"7.36",10,"1.86",1,"0.53"
"2012-49",2012-11-19,2012-11-25,"Lazio",12,41.89277044,12.48366722,85,181,108924,"1.66",31,"5.36",23,"1.91",116,"1.69",11,"0.49"
"2012-49",2012-11-19,2012-11-25,"Abruzzo",13,42.35122196,13.39843823,13,3,14297,"0.21",0,"0",0,"0",3,"0.97",0,"0"
"2012-49",2012-11-19,2012-11-25,"Molise",14,41.55774754,14.65916051,0,0,0,"0",0,"0",0,"0",0,"0",0,"0"
"2012-49",2012-11-19,2012-11-25,"Campania",15,40.83956555,14.25084984,27,70,33146,"2.11",15,"3.91",29,"4.42",23,"1.26",3,"0.67"
"2012-49",2012-11-19,2012-11-25,"Apulia",16,41.12559576,16.86736689,112,50,144952,"0.34",12,"1.49",7,"0.4",28,"0.87",3,"0.1"
"2012-49",2012-11-19,2012-11-25,"Basilicata",17,40.63947052,15.80514834,3,3,4338,"0.69",0,"0",0,"0",2,"0.61",1,"1.03"
"2012-49",2012-11-19,2012-11-25,"Calabria",18,38.90597598,16.59440194,11,25,14389,"1.74",9,"4.86",6,"1.6",8,"3.42",2,"0.98"
"2012-49",2012-11-19,2012-11-25,"Sicily",19,38.11569725,13.3623567,58,87,76071,"1.14",1,"0.95",3,"0.71",68,"3.72",15,"0.86"
"2012-49",2012-11-19,2012-11-25,"Sardinia",20,39.21531192,9.110616306,10,5,10301,"0.49",1,"0.59",0,"0",4,"0.91",0,"0"
"2012-50",2012-11-26,2012-12-02,"Piedmont",1,45.0732745,7.680687483,33,181,43925,"4.12",28,"10.51",36,"7.13",101,"3.88",16,"1.57"
"2012-50",2012-11-26,2012-12-02,"Aosta Valley",2,45.73750286,7.320149366,6,30,8220,"3.65",4,"10.34",5,"7.24",20,"3.79",1,"0.54"
"2012-50",2012-11-26,2012-12-02,"Lombardy",3,45.46679409,9.190347404,140,363,195582,"1.86",106,"5.96",71,"2.41",162,"4.03",24,"0.63"
"2012-50",2012-11-26,2012-12-02,"AP Bolzano",21,46.49933453,11.35662422,8,18,13650,"1.32",3,"13.27",8,"6.69",6,"0.65",1,"0.34"
"2012-50",2012-11-26,2012-12-02,"AP Trento",22,46.06893511,11.12123097,11,26,13797,"1.88",12,"9.02",12,"4.82",2,"0.27",0,"0"
"2012-50",2012-11-26,2012-12-02,"Veneto",5,45.43490485,12.33845213,68,59,88376,"0.67",1,"0.19",2,"0.18",52,"1.00",4,"0.2"
"2012-50",2012-11-26,2012-12-02,"Friuli-Venezia Giulia",6,45.6494354,13.76813649,14,19,18838,"1.01",4,"4.12",0,"0",9,"1.83",6,"1.2"
"2012-50",2012-11-26,2012-12-02,"Liguria",7,44.41149315,8.9326992,41,77,48902,"1.57",12,"4.71",18,"4.00",34,"3.79",13,"0.93"
"2012-50",2012-11-26,2012-12-02,"Emilia Romagna",8,44.49436681,11.3417208,51,130,64985,"2.00",43,"6.5",30,"2.62",51,"1.5",6,"0.47"
"2012-50",2012-11-26,2012-12-02,"Tuscany",9,43.76923077,11.25588885,47,82,59232,"1.38",16,"4.87",20,"2.96",43,"3.49",3,"0.21"
"2012-50",2012-11-26,2012-12-02,"Umbria",10,43.10675841,12.38824698,11,12,13237,"0.91",6,"4.87",6,"2.44",0,"0",0,"0"
"2012-50",2012-11-26,2012-12-02,"Marche",11,43.61675973,13.5188753,11,31,14027,"2.21",4,"3.94",7,"3.32",20,"2.53",0,"0"
"2012-50",2012-11-26,2012-12-02,"Lazio",12,41.89277044,12.48366722,80,188,103206,"1.82",30,"5.37",26,"2.33",126,"1.93",6,"0.28"
"2012-50",2012-11-26,2012-12-02,"Abruzzo",13,42.35122196,13.39843823,13,25,13831,"1.81",3,"1.99",3,"1.07",18,"7.57",1,"0.37"
"2012-50",2012-11-26,2012-12-02,"Molise",14,41.55774754,14.65916051,5,18,5022,"3.58",10,"7.26",8,"3.8",0,"0",0,"0"
"2012-50",2012-11-26,2012-12-02,"Campania",15,40.83956555,14.25084984,52,161,63509,"2.54",37,"4.88",49,"3.61",65,"1.96",10,"1.09"
"2012-50",2012-11-26,2012-12-02,"Apulia",16,41.12559576,16.86736689,107,60,137350,"0.44",17,"2.18",11,"0.67",27,"1.02",5,"0.19"
"2012-50",2012-11-26,2012-12-02,"Basilicata",17,40.63947052,15.80514834,1,1,1518,"0.66",0,"0",0,"0",1,"0.78",0,"0"
"2012-50",2012-11-26,2012-12-02,"Calabria",18,38.90597598,16.59440194,14,37,18834,"1.96",16,"8.55",7,"1.77",13,"3.81",1,"0.32"
"2012-50",2012-11-26,2012-12-02,"Sicily",19,38.11569725,13.3623567,51,112,67195,"1.67",3,"2.24",7,"1.57",85,"5.99",17,"1.13"
"2012-50",2012-11-26,2012-12-02,"Sardinia",20,39.21531192,9.110616306,8,13,8297,"1.57",1,"0.76",1,"0.49",11,"3.16",0,"0"
"2012-51",2012-12-03,2012-12-09,"Piedmont",1,45.0732745,7.680687483,32,210,42613,"4.93",53,"22.42",75,"16.69",75,"2.9",7,"0.71"
"2012-51",2012-12-03,2012-12-09,"Aosta Valley",2,45.73750286,7.320149366,5,34,5896,"5.77",5,"7.73",7,"7.1",17,"5.66",5,"3.97"
"2012-51",2012-12-03,2012-12-09,"Lombardy",3,45.46679409,9.190347404,114,364,162873,"2.23",108,"8.61",82,"4.05",144,"4.62",30,"0.88"
"2012-51",2012-12-03,2012-12-09,"AP Bolzano",21,46.49933453,11.35662422,8,18,13650,"1.32",7,"30.97",2,"1.67",9,"0.97",0,"0"
"2012-51",2012-12-03,2012-12-09,"AP Trento",22,46.06893511,11.12123097,12,46,15443,"2.98",25,"19.22",8,"3.04",13,"1.5",0,"0"
"2012-51",2012-12-03,2012-12-09,"Veneto",5,45.43490485,12.33845213,62,94,79919,"1.18",20,"3.78",20,"1.79",46,"1.00",8,"0.46"
"2012-51",2012-12-03,2012-12-09,"Friuli-Venezia Giulia",6,45.6494354,13.76813649,10,12,13451,"0.89",1,"1.03",2,"1.36",7,"2.26",2,"0.58"
"2012-51",2012-12-03,2012-12-09,"Liguria",7,44.41149315,8.9326992,40,72,48268,"1.49",28,"10.98",17,"3.76",23,"2.34",4,"0.3"
"2012-51",2012-12-03,2012-12-09,"Emilia Romagna",8,44.49436681,11.3417208,45,165,62578,"2.64",37,"13.42",39,"6.07",82,"2.15",7,"0.46"
"2012-51",2012-12-03,2012-12-09,"Tuscany",9,43.76923077,11.25588885,39,103,49535,"2.08",26,"11.65",17,"3.12",56,"5.58",4,"0.33"
"2012-51",2012-12-03,2012-12-09,"Umbria",10,43.10675841,12.38824698,10,20,12446,"1.61",7,"5.68",10,"4.03",2,"1.33",1,"0.39"
"2012-51",2012-12-03,2012-12-09,"Marche",11,43.61675973,13.5188753,15,34,18869,"1.8",3,"2.32",0,"0",29,"2.66",2,"0.51"
"2012-51",2012-12-03,2012-12-09,"Lazio",12,41.89277044,12.48366722,76,279,98429,"2.83",58,"10.76",63,"5.54",145,"2.35",13,"0.65"
"2012-51",2012-12-03,2012-12-09,"Abruzzo",13,42.35122196,13.39843823,7,25,7097,"3.52",6,"6.95",4,"2.65",10,"9.6",5,"3.71"
"2012-51",2012-12-03,2012-12-09,"Molise",14,41.55774754,14.65916051,0,0,0,"0",0,"0",0,"0",0,"0",0,"0"
"2012-51",2012-12-03,2012-12-09,"Campania",15,40.83956555,14.25084984,9,66,10887,"6.06",10,"11.22",28,"11.99",26,"4.22",2,"1.33"
"2012-51",2012-12-03,2012-12-09,"Apulia",16,41.12559576,16.86736689,77,58,100745,"0.58",16,"3.14",6,"0.54",27,"1.3",9,"0.46"
"2012-51",2012-12-03,2012-12-09,"Basilicata",17,40.63947052,15.80514834,2,3,2654,"1.13",0,"0",0,"0",3,"1.58",0,"0"
"2012-51",2012-12-03,2012-12-09,"Calabria",18,38.90597598,16.59440194,5,14,6061,"2.31",10,"11.11",4,"1.81",0,"0",0,"0"
"2012-51",2012-12-03,2012-12-09,"Sicily",19,38.11569725,13.3623567,46,87,60454,"1.44",0,"0",2,"0.52",71,"5.11",14,"1.00"
"2012-51",2012-12-03,2012-12-09,"Sardinia",20,39.21531192,9.110616306,5,79,6153,"12.84",19,"31.51",11,"11.42",44,"12.61",5,"4.55"
"2012-52",2012-12-10,2012-12-16,"Piedmont",1,45.0732745,7.680687483,22,246,29909,"8.22",25,"16.66",62,"23.49",141,"7.75",18,"2.38"
"2012-52",2012-12-10,2012-12-16,"Aosta Valley",2,45.73750286,7.320149366,2,10,2884,"3.47",0,"0",1,"8.85",7,"3.43",2,"2.75"
"2012-52",2012-12-10,2012-12-16,"Lombardy",3,45.46679409,9.190347404,114,364,162873,"2.23",108,"8.61",82,"4.05",144,"4.62",30,"0.88"
"2012-52",2012-12-10,2012-12-16,"AP Bolzano",21,46.49933453,11.35662422,3,6,4481,"1.34",2,"5.54",2,"1.62",2,"0.93",0,"0"
