"year_week","start_date","end_date","region_name","region_code","lat","long","number_healthcare_workers","number_cases","population","incidence","cases_0-4","inc_0-4","cases_5-14","inc_5-14","cases_15-64","inc_15-64","cases_65+","inc_65+"
"2020-01",2019-12-30,2020-01-05,"Lombardy",3,45,9,100,529,131804,"4.01",68,"6.29",61,"2.53",329,"4.73",71,"2.59"
"2020-01",2019-12-30,2020-01-05,"AP Bolzano",21,46,11,3,7,4257,"1.64",0,"0",0,"0",7,"2.94",0,"0"
"2020-01",2019-12-30,2020-01-05,"AP Trento",22,46,11,8,40,10351,"3.86",11,"13.03",15,"6.64",14,"2.69",0,"0"
"2020-01",2019-12-30,2020-01-05,"Veneto",5,45,12,63,219,81574,"2.68",25,"4.93",34,"2.48",125,"2.76",35,"1.99"
"2020-01",2019-12-30,2020-01-05,"Friuli-Venezia Giulia",6,46,14,14,62,18263,"3.39",16,"8.43",12,"2.79",25,"3.11",9,"2.24"
"2020-01",2019-12-30,2020-01-05,"Liguria",7,44,9,14,64,16727,"3.83",9,"11.11",12,"6.18",38,"4.3",5,"0.97"
"2020-01",2019-12-30,2020-01-05,"Emilia Romagna",8,44,11,50,283,60812,"4.65",59,"13.18",48,"4.08",146,"4.78",30,"2.13"
"2020-01",2019-12-30,2020-01-05,"Tuscany",9,44,11,38,264,60652,"4.35",62,"24.54",38,"5.65",132,"3.97",32,"1.76"
"2020-01",2019-12-30,2020-01-05,"Umbria",10,43,12,10,71,12235,"5.8",20,"28.41",27,"13.85",20,"3.05",4,"1.32"
"2020-01",2019-12-30,2020-01-05,"Marche",11,44,14,9,82,9722,"8.43",10,"8.1",11,"4.1",49,"11.62",12,"7.55"
"2020-01",2019-12-30,2020-01-05,"Lazio",12,42,12,102,774,131067,"5.91",90,"17.57",100,"7.39",514,"6.24",70,"2.33"
"2020-01",2019-12-30,2020-01-05,"Abruzzo",13,42,13,45,423,52412,"8.07",17,"7.13",46,"6.38",264,"8.44",96,"8.33"
"2020-01",2019-12-30,2020-01-05,"Molise",14,42,15,7,24,7131,"3.37",0,"0",1,"1.85",20,"4.43",3,"1.58"
"2020-01",2019-12-30,2020-01-05,"Campania",15,41,14,30,276,39487,"6.99",48,"14.67",66,"9.99",136,"5.82",26,"4.18"
"2020-01",2019-12-30,2020-01-05,"Apulia",16,41,17,69,301,80285,"3.75",27,"8.77",37,"5.34",195,"3.77",42,"2.26"
"2020-01",2019-12-30,2020-01-05,"Basilicata",17,41,16,6,35,7486,"4.68",5,"9.38",4,"2.35",26,"6.34",0,"0"
"2020-01",2019-12-30,2020-01-05,"Calabria",18,39,17,0,0,0,"0",0,"0",0,"0",0,"0",0,"0"
"2020-01",2019-12-30,2020-01-05,"Sicily",19,38,13,82,493,104227,"4.73",5,"2.95",34,"5.86",361,"5.14",93,"3.51"
"2020-01",2019-12-30,2020-01-05,"Sardinia",20,39,9,3,2,3479,"0.57",0,"0",0,"0",2,"1.78",0,"0"
"2020-02",2020-01-06,2020-01-12,"Piedmont",1,45,8,50,437,66951,"6.53",70,"13.21",51,"5.19",255,"7.11",61,"3.82"
"2020-02",2020-01-06,2020-01-12,"Aosta Valley",2,46,7,5,31,7871,"3.94",0,"0",1,"11.11",24,"4.24",6,"2.83"
"2020-02",2020-01-06,2020-01-12,"Lombardy",3,45,9,109,989,146341,"6.76",92,"7.13",113,"4.1",670,"8.84",114,"3.79"
"2020-02",2020-01-06,2020-01-12,"AP Bolzano",21,46,11,7,34,9998,"3.4",5,"3.7",8,"3.59",20,"4.18",1,"0.61"
"2020-02",2020-01-06,2020-01-12,"AP Trento",22,46,11,12,60,16638,"3.61",9,"10.66",10,"4.2",36,"3.72",5,"1.33"
"2020-02",2020-01-06,2020-01-12,"Veneto",5,45,12,67,359,87154,"4.12",25,"6.37",60,"5.18",238,"4.69",36,"1.72"
"2020-02",2020-01-06,2020-01-12,"Friuli-Venezia Giulia",6,46,14,14,84,17815,"4.72",9,"5.42",15,"3.59",45,"5.33",15,"4.25"
"2020-02",2020-01-06,2020-01-12,"Liguria",7,44,9,16,128,19651,"6.51",13,"16.05",11,"5.54",73,"6.7",31,"5.19"
"2020-02",2020-01-06,2020-01-12,"Emilia Romagna",8,44,11,56,361,67505,"5.35",52,"8.88",86,"5.71",193,"6.02",30,"2.07"
"2020-02",2020-01-06,2020-01-12,"Tuscany",9,44,11,39,357,63865,"5.59",70,"27.7",54,"7.96",196,"5.6",37,"1.89"
"2020-02",2020-01-06,2020-01-12,"Umbria",10,43,12,10,83,12188,"6.81",20,"28.41",32,"16.24",28,"4.35",3,"0.97"
"2020-02",2020-01-06,2020-01-12,"Marche",11,44,14,15,162,17363,"9.33",15,"6.2",30,"5.76",96,"13.59",21,"7.86"
"2020-02",2020-01-06,2020-01-12,"Lazio",12,42,12,101,940,130260,"7.22",68,"14.06",123,"9.49",656,"7.96",93,"3.09"
"2020-02",2020-01-06,2020-01-12,"Abruzzo",13,42,13,48,513,54419,"9.43",50,"15.66",95,"10.75",282,"9.09",86,"7.56"
"2020-02",2020-01-06,2020-01-12,"Molise",14,42,15,8,38,8110,"4.69",3,"16.3",6,"10.77",26,"5.04",3,"1.36"
"2020-02",2020-01-06,2020-01-12,"Campania",15,41,14,50,475,63417,"7.49",92,"12.86",143,"10.66",212,"6.44",28,"2.83"
"2020-02",2020-01-06,2020-01-12,"Apulia",16,41,17,88,515,103967,"4.95",44,"13.78",82,"10.1",334,"4.89",55,"2.26"
"2020-02",2020-01-06,2020-01-12,"Basilicata",17,41,16,9,65,11662,"5.57",12,"12.66",13,"5.31",39,"6.09",1,"0.54"
"2020-02",2020-01-06,2020-01-12,"Calabria",18,39,17,0,0,0,"0",0,"0",0,"0",0,"0",0,"0"
"2020-02",2020-01-06,2020-01-12,"Sicily",19,38,13,79,668,99870,"6.69",1,"0.73",41,"8.15",489,"7.16",137,"5.44"
"2020-02",2020-01-06,2020-01-12,"Sardinia",20,39,9,14,26,16021,"1.62",0,"0",0,"0",21,"2.61",5,"1.45"
"2020-03",2020-01-13,2020-01-19,"Piedmont",1,45,8,46,489,60969,"8.02",121,"25.05",89,"10.32",223,"6.65",56,"4"
"2020-03",2020-01-13,2020-01-19,"Aosta Valley",2,46,7,4,39,5739,"6.8",5,"12.56",10,"13.37",20,"6",4,"3.18"
"2020-03",2020-01-13,2020-01-19,"Lombardy",3,45,9,107,977,140278,"6.96",196,"14.35",227,"7.8",486,"6.99",68,"2.43"
"2020-03",2020-01-13,2020-01-19,"AP Bolzano",21,46,11,6,41,8371,"4.9",9,"6.67",18,"8.22",12,"3.43",2,"1.5"
"2020-03",2020-01-13,2020-01-19,"AP Trento",22,46,11,11,71,14515,"4.89",26,"23.66",11,"3.75",33,"4.46",1,"0.32"
"2020-03",2020-01-13,2020-01-19,"Veneto",5,45,12,69,471,88826,"5.3",47,"9.49",122,"8.88",251,"5.12",51,"2.41"
"2020-03",2020-01-13,2020-01-19,"Friuli-Venezia Giulia",6,46,14,13,91,15694,"5.8",16,"7.58",25,"5.3",39,"6.75",11,"3.55"
"2020-03",2020-01-13,2020-01-19,"Liguria",7,44,9,16,137,19665,"6.97",15,"18.52",23,"11.63",86,"7.77",13,"2.24"
"2020-03",2020-01-13,2020-01-19,"Emilia Romagna",8,44,11,67,536,84185,"6.37",108,"18.23",129,"7.8",262,"6.27",37,"1.85"
"2020-03",2020-01-13,2020-01-19,"Tuscany",9,44,11,36,435,61149,"7.11",88,"34.82",88,"13.04",227,"6.72",32,"1.77"
"2020-03",2020-01-13,2020-01-19,"Umbria",10,43,12,7,98,8142,"12.04",32,"45.45",37,"19.33",25,"6.42",4,"2.46"
"2020-03",2020-01-13,2020-01-19,"Marche",11,44,14,23,381,28360,"13.43",64,"23.91",87,"14.48",197,"13.99",33,"5.9"
"2020-03",2020-01-13,2020-01-19,"Lazio",12,42,12,100,1353,129112,"10.48",136,"28.1",222,"17.19",885,"10.86",110,"3.69"
"2020-03",2020-01-13,2020-01-19,"Abruzzo",13,42,13,45,638,51914,"12.29",90,"39.56",156,"22.11",321,"10.25",71,"6.3"
"2020-03",2020-01-13,2020-01-19,"Molise",14,42,15,9,81,8970,"9.03",19,"31.99",24,"24.32",28,"5.41",10,"4.53"
"2020-03",2020-01-13,2020-01-19,"Campania",15,41,14,47,679,62906,"10.79",92,"18.1",203,"20.1",339,"9.34",45,"3.94"
"2020-03",2020-01-13,2020-01-19,"Apulia",16,41,17,88,794,106501,"7.46",150,"30.7",217,"18.19",343,"5.17",84,"3.6"
"2020-03",2020-01-13,2020-01-19,"Basilicata",17,41,16,7,67,8680,"7.72",17,"39.81",21,"12.68",27,"5.28",2,"1.35"
"2020-03",2020-01-13,2020-01-19,"Calabria",18,39,17,0,0,0,"0",0,"0",0,"0",0,"0",0,"0"
"2020-03",2020-01-13,2020-01-19,"Sicily",19,38,13,79,787,101139,"7.78",22,"12.99",53,"9.35",576,"8.45",136,"5.32"
"2020-03",2020-01-13,2020-01-19,"Sardinia",20,39,9,4,10,5113,"1.96",3,"4.58",4,"3.09",3,"1.36",0,"0"
"2020-04",2020-01-20,2020-01-26,"Piedmont",1,45,8,49,623,64283,"9.69",152,"28.74",127,"13.5",297,"8.57",47,"3.15"
"2020-04",2020-01-20,2020-01-26,"Aosta Valley",2,46,7,8,205,11346,"18.07",20,"50.25",90,"0",79,"11",16,"5.45"
"2020-04",2020-01-20,2020-01-26,"Lombardy",3,45,9,108,1359,142058,"9.57",312,"25.01",404,"15.21",558,"7.56",85,"2.91"
"2020-04",2020-01-20,2020-01-26,"AP Bolzano",21,46,11,7,73,9874,"7.39",26,"19.12",26,"11.6",19,"4.17",2,"1.16"
"2020-04",2020-01-20,2020-01-26,"AP Trento",22,46,11,8,79,11051,"7.15",29,"50.61",7,"4.77",43,"6.63",0,"0"
"2020-04",2020-01-20,2020-01-26,"Veneto",5,45,12,91,896,120563,"7.43",112,"21.68",229,"15.55",501,"7.08",54,"1.81"
"2020-04",2020-01-20,2020-01-26,"Friuli-Venezia Giulia",6,46,14,14,149,17815,"8.36",31,"18.69",64,"15.31",42,"4.97",12,"3.4"
"2020-04",2020-01-20,2020-01-26,"Liguria",7,44,9,15,133,19076,"6.97",19,"28.15",20,"15.12",69,"6.28",25,"4.1"
"2020-04",2020-01-20,2020-01-26,"Emilia Romagna",8,44,11,63,730,77530,"9.42",158,"27.53",264,"15.89",264,"6.94",44,"2.57"
"2020-04",2020-01-20,2020-01-26,"Tuscany",9,44,11,41,628,68597,"9.15",116,"45.9",139,"20.31",330,"8.55",43,"2.09"
"2020-04",2020-01-20,2020-01-26,"Umbria",10,43,12,10,170,11303,"15.04",48,"51.5",63,"25.27",54,"9.98",5,"2.03"
"2020-04",2020-01-20,2020-01-26,"Marche",11,44,14,18,361,19709,"18.32",82,"26.83",166,"25.35",101,"14.02",12,"4.14"
"2020-04",2020-01-20,2020-01-26,"Lazio",12,42,12,103,1945,132091,"14.72",237,"46.27",465,"34.4",1099,"13.26",144,"4.71"
"2020-04",2020-01-20,2020-01-26,"Abruzzo",13,42,13,45,1015,51895,"19.56",120,"51.13",267,"36.06",518,"16.61",110,"10.03"
"2020-04",2020-01-20,2020-01-26,"Molise",14,42,15,7,82,7131,"11.5",15,"81.52",21,"38.89",40,"8.87",6,"3.16"
"2020-04",2020-01-20,2020-01-26,"Campania",15,41,14,46,711,59628,"11.92",153,"26.54",235,"21.68",289,"8.9",34,"3.23"
"2020-04",2020-01-20,2020-01-26,"Apulia",16,41,17,81,866,96400,"8.98",170,"42.33",269,"24.89",372,"6.24",55,"2.5"
"2020-04",2020-01-20,2020-01-26,"Basilicata",17,41,16,17,235,21679,"10.84",39,"37.25",61,"21.37",124,"9.35",11,"2.43"
"2020-04",2020-01-20,2020-01-26,"Calabria",18,39,17,0,0,0,"0",0,"0",0,"0",0,"0",0,"0"
"2020-04",2020-01-20,2020-01-26,"Sicily",19,38,13,80,811,101835,"7.96",20,"11.81",98,"17.04",570,"8.32",123,"4.76"
"2020-04",2020-01-20,2020-01-26,"Sardinia",20,39,9,5,37,6463,"5.72",9,"13.74",10,"7.61",16,"5.12",2,"1.46"
"2020-05",2020-01-27,2020-02-02,"Piedmont",1,45,8,49,697,64242,"10.85",159,"31.83",148,"16.1",321,"9.19",69,"4.56"
"2020-05",2020-01-27,2020-02-02,"Aosta Valley",2,46,7,5,180,7355,"24.47",44,"110.55",71,"91.49",48,"10.85",17,"9.68"
"2020-05",2020-01-27,2020-02-02,"Lombardy",3,45,9,104,2123,138154,"15.37",446,"34.44",705,"25.95",821,"11.7",151,"5.42"
"2020-05",2020-01-27,2020-02-02,"AP Bolzano",21,46,11,5,81,7244,"11.18",33,"36.34",26,"17.11",22,"6.35",0,"0"
"2020-05",2020-01-27,2020-02-02,"AP Trento",22,46,11,9,155,12171,"12.74",54,"63.98",52,"22.46",46,"7.18",3,"1.15"
"2020-05",2020-01-27,2020-02-02,"Veneto",5,45,12,85,1278,113055,"11.3",186,"33.73",449,"28.97",583,"8.93",60,"2.24"
"2020-05",2020-01-27,2020-02-02,"Friuli-Venezia Giulia",6,46,14,14,137,17854,"7.67",33,"19.89",45,"10.87",54,"6.54",5,"1.32"
"2020-05",2020-01-27,2020-02-02,"Liguria",7,44,9,16,145,19277,"7.52",23,"28.4",37,"18.88",69,"6.54",16,"2.69"
"2020-05",2020-01-27,2020-02-02,"Emilia Romagna",8,44,11,70,1151,86232,"13.35",242,"34.61",450,"24.92",415,"10.03",44,"2.22"
"2020-05",2020-01-27,2020-02-02,"Tuscany",9,44,11,43,657,71159,"9.23",130,"51.44",161,"23.45",331,"8.29",35,"1.6"
"2020-05",2020-01-27,2020-02-02,"Umbria",10,43,12,9,166,9843,"16.86",52,"55.79",81,"32.7",32,"7.15",1,"0.51"
"2020-05",2020-01-27,2020-02-02,"Marche",11,44,14,15,430,16660,"25.81",127,"42.49",182,"27.26",108,"20.69",13,"7.32"
"2020-05",2020-01-27,2020-02-02,"Lazio",12,42,12,105,2317,135027,"17.16",293,"57.2",667,"48.98",1210,"14.21",147,"4.72"
"2020-05",2020-01-27,2020-02-02,"Abruzzo",13,42,13,44,993,52340,"18.97",180,"61.22",332,"40.15",389,"12.73",92,"8.71"
"2020-05",2020-01-27,2020-02-02,"Molise",14,42,15,9,149,8970,"16.61",29,"48.82",63,"63.83",51,"9.85",6,"2.72"
"2020-05",2020-01-27,2020-02-02,"Campania",15,41,14,48,789,63410,"12.44",153,"28.25",248,"25.18",358,"9.73",30,"2.64"
"2020-05",2020-01-27,2020-02-02,"Apulia",16,41,17,93,1271,110068,"11.55",266,"52.29",362,"29.24",548,"8.13",95,"3.77"
"2020-05",2020-01-27,2020-02-02,"Basilicata",17,41,16,9,216,11214,"19.26",28,"28.99",54,"21.57",123,"20.43",11,"6.38"
"2020-05",2020-01-27,2020-02-02,"Calabria",18,39,17,0,0,0,"0",0,"0",0,"0",0,"0",0,"0"
"2020-05",2020-01-27,2020-02-02,"Sicily",19,38,13,78,830,98471,"8.43",55,"27.46",119,"18.77",531,"8.13",125,"5.04"
"2020-05",2020-01-27,2020-02-02,"Sardinia",20,39,9,3,30,4228,"7.1",10,"32.05",12,"15.96",7,"3.18",1,"1.04"
"2020-06",2020-02-03,2020-02-09,"Piedmont",1,45,8,50,728,66957,"10.87",202,"37.49",182,"18.3",285,"7.78",59,"3.94"
"2020-06",2020-02-03,2020-02-09,"Aosta Valley",2,46,7,6,227,8918,"25.45",60,"150.75",97,"121.4",59,"10.63",11,"5.06"
"2020-06",2020-02-03,2020-02-09,"Lombardy",3,45,9,122,2365,164243,"14.4",458,"33.29",814,"27.49",900,"10.42",193,"5.6"
"2020-06",2020-02-03,2020-02-09,"AP Bolzano",21,46,11,7,113,9874,"11.44",43,"31.62",39,"17.4",28,"6.15",3,"1.75"
"2020-06",2020-02-03,2020-02-09,"AP Trento",22,46,11,13,175,17796,"9.83",31,"36.73",52,"21.67",82,"7.91",10,"2.39"
"2020-06",2020-02-03,2020-02-09,"Veneto",5,45,12,91,1359,119774,"11.35",190,"33.47",414,"25.64",657,"9.54",98,"3.37"
"2020-06",2020-02-03,2020-02-09,"Friuli-Venezia Giulia",6,46,14,15,152,18761,"8.1",24,"11.37",69,"14.56",46,"5.46",13,"3.73"
"2020-06",2020-02-03,2020-02-09,"Liguria",7,44,9,18,192,22225,"8.64",21,"25.93",38,"18.98",105,"8.22",28,"4.22"
"2020-06",2020-02-03,2020-02-09,"Emilia Romagna",8,44,11,69,1095,86192,"12.7",234,"38.98",417,"25.7",407,"9.34",37,"1.81"
"2020-06",2020-02-03,2020-02-09,"Tuscany",9,44,11,44,591,71699,"8.24",113,"44.72",158,"22.94",285,"7.09",35,"1.58"
"2020-06",2020-02-03,2020-02-09,"Umbria",10,43,12,9,155,10235,"15.14",54,"57.94",76,"30.61",24,"5.05",1,"0.48"
"2020-06",2020-02-03,2020-02-09,"Marche",11,44,14,19,524,20501,"25.56",115,"33.81",241,"32.13",149,"21.49",19,"7.13"
"2020-06",2020-02-03,2020-02-09,"Lazio",12,42,12,104,2094,133869,"15.64",281,"54.86",640,"47.08",1057,"12.54",116,"3.76"
"2020-06",2020-02-03,2020-02-09,"Abruzzo",13,42,13,55,1038,63940,"16.23",130,"48.02",288,"35.79",497,"12.72",123,"8.71"
"2020-06",2020-02-03,2020-02-09,"Molise",14,42,15,9,142,8970,"15.83",35,"58.92",43,"43.57",53,"10.23",11,"4.98"
"2020-06",2020-02-03,2020-02-09,"Campania",15,41,14,26,320,32761,"9.77",41,"14.46",119,"21.74",141,"7.4",19,"3.51"
"2020-06",2020-02-03,2020-02-09,"Apulia",16,41,17,99,1417,119411,"11.87",292,"60.51",386,"32.49",635,"8.41",104,"3.82"
"2020-06",2020-02-03,2020-02-09,"Basilicata",17,41,16,9,202,10857,"18.61",20,"21.62",61,"25.44",116,"19.68",5,"3.05"
"2020-06",2020-02-03,2020-02-09,"Calabria",18,39,17,0,0,0,"0",0,"0",0,"0",0,"0",0,"0"
"2020-06",2020-02-03,2020-02-09,"Sicily",19,38,13,79,887,99823,"8.89",41,"24.2",118,"20.27",585,"8.74",143,"5.64"
"2020-06",2020-02-03,2020-02-09,"Sardinia",20,39,9,5,47,6104,"7.7",11,"16.85",18,"13.7",16,"5.65",2,"1.53"
"2020-07",2020-02-10,2020-02-16,"Piedmont",1,45,8,49,727,63240,"11.5",221,"38.39",185,"17.62",282,"8.62",39,"2.74"
"2020-07",2020-02-10,2020-02-16,"Aosta Valley",2,46,7,5,61,7122,"8.57",0,"0",2,"20.62",45,"9.09",14,"6.75"
"2020-07",2020-02-10,2020-02-16,"Lombardy",3,45,9,118,2115,155366,"13.61",515,"35.53",743,"24.2",757,"9.61",100,"3.18"
"2020-07",2020-02-10,2020-02-16,"AP Bolzano",21,46,11,7,77,9744,"7.9",24,"17.54",27,"11.8",26,"5.81",0,"0"
"2020-07",2020-02-10,2020-02-16,"AP Trento",22,46,11,11,163,15034,"10.84",41,"48.58",59,"24.88",54,"6.4",9,"2.66"
"2020-07",2020-02-10,2020-02-16,"Veneto",5,45,12,78,897,101297,"8.86",148,"26.84",312,"20.33",396,"6.99",41,"1.72"
"2020-07",2020-02-10,2020-02-16,"Friuli-Venezia Giulia",6,46,14,13,131,15937,"8.22",26,"15.67",59,"14.22",42,"5.86",4,"1.35"
"2020-07",2020-02-10,2020-02-16,"Liguria",7,44,9,17,166,20677,"8.03",23,"19.71",43,"16.44",81,"7.41",19,"3.18"
"2020-07",2020-02-10,2020-02-16,"Emilia Romagna",8,44,11,60,772,74118,"10.42",142,"27.08",288,"20.99",308,"8.23",34,"1.92"
"2020-07",2020-02-10,2020-02-16,"Tuscany",9,44,11,37,539,61219,"8.8",103,"40.76",158,"23.24",248,"7.45",30,"1.61"
"2020-07",2020-02-10,2020-02-16,"Umbria",10,43,12,11,155,12116,"12.79",48,"51.5",76,"30.34",29,"4.92",2,"0.72"
"2020-07",2020-02-10,2020-02-16,"Marche",11,44,14,19,363,21932,"16.55",90,"32.74",169,"28.68",92,"9.79",12,"3.08"
"2020-07",2020-02-10,2020-02-16,"Lazio",12,42,12,101,1551,129552,"11.97",211,"43.35",383,"29.74",852,"10.41",105,"3.5"
"2020-07",2020-02-10,2020-02-16,"Abruzzo",13,42,13,46,768,52461,"14.64",119,"46.56",171,"22.79",391,"12.54",87,"7.75"
"2020-07",2020-02-10,2020-02-16,"Molise",14,42,15,7,87,7389,"11.77",21,"50",24,"43.8",31,"6.85",11,"5.8"
"2020-07",2020-02-10,2020-02-16,"Campania",15,41,14,43,456,55183,"8.26",81,"14.58",169,"16.05",168,"5.75",38,"3.85"
"2020-07",2020-02-10,2020-02-16,"Apulia",16,41,17,75,862,86826,"9.93",172,"52.55",215,"27.59",404,"7.24",71,"3.56"
"2020-07",2020-02-10,2020-02-16,"Basilicata",17,41,16,10,177,11965,"14.79",27,"23.58",52,"17.76",93,"15.13",5,"2.86"
"2020-07",2020-02-10,2020-02-16,"Calabria",18,39,17,0,0,0,"0",0,"0",0,"0",0,"0",0,"0"
"2020-07",2020-02-10,2020-02-16,"Sicily",19,38,13,83,965,106624,"9.05",54,"26.96",148,"22.89",617,"8.64",146,"5.47"
"2020-07",2020-02-10,2020-02-16,"Sardinia",20,39,9,12,85,14475,"5.87",26,"15.28",37,"13.3",20,"2.88",2,"0.66"
"2020-08",2020-02-17,2020-02-23,"Piedmont",1,45,8,57,781,76809,"10.17",138,"27.83",187,"20.89",390,"8.9",66,"3.46"
"2020-08",2020-02-17,2020-02-23,"Aosta Valley",2,46,7,5,227,6661,"34.08",40,"100.5",79,"103.13",22,"5.62",86,"54.4"
"2020-08",2020-02-17,2020-02-23,"Lombardy",3,45,9,107,1669,141313,"11.81",378,"27.77",585,"20.36",621,"8.8",85,"2.99"
"2020-08",2020-02-17,2020-02-23,"AP Bolzano",21,46,11,7,77,10313,"7.47",19,"20.93",29,"18.46",26,"4.47",3,"1.49"
"2020-08",2020-02-17,2020-02-23,"AP Trento",22,46,11,10,165,12911,"12.78",47,"42.77",64,"21.92",48,"7.78",6,"2.21"
"2020-08",2020-02-17,2020-02-23,"Veneto",5,45,12,72,759,92159,"8.24",116,"21.03",283,"18.56",310,"6.17",50,"2.37"
"2020-08",2020-02-17,2020-02-23,"Friuli-Venezia Giulia",6,46,14,15,144,18878,"7.63",33,"15.63",49,"10.27",53,"6.26",9,"2.55"
"2020-08",2020-02-17,2020-02-23,"Liguria",7,44,9,17,154,19655,"7.84",19,"23.46",30,"15.01",87,"7.94",18,"3.05"
"2020-08",2020-02-17,2020-02-23,"Emilia Romagna",8,44,11,61,789,75590,"10.44",175,"33.45",290,"21.78",297,"7.63",27,"1.49"
"2020-08",2020-02-17,2020-02-23,"Tuscany",9,44,11,40,486,66343,"7.33",88,"34.82",136,"19.98",231,"6.22",31,"1.56"
"2020-08",2020-02-17,2020-02-23,"Umbria",10,43,12,12,144,13576,"10.61",45,"48.28",67,"26.58",31,"4.54",1,"0.3"
"2020-08",2020-02-17,2020-02-23,"Marche",11,44,14,17,361,18570,"19.44",106,"33.58",166,"23.91",81,"13.48",8,"3.25"
"2020-08",2020-02-17,2020-02-23,"Lazio",12,42,12,104,1324,133824,"9.89",188,"36.7",371,"27.28",680,"8.07",85,"2.76"
"2020-08",2020-02-17,2020-02-23,"Abruzzo",13,42,13,48,573,56150,"10.2",105,"37.31",151,"17.57",251,"7.54",66,"5.76"
"2020-08",2020-02-17,2020-02-23,"Molise",14,42,15,9,82,8970,"9.14",18,"30.3",15,"15.2",39,"7.53",10,"4.53"
"2020-08",2020-02-17,2020-02-23,"Campania",15,41,14,51,416,67430,"6.17",105,"19.02",122,"11.43",165,"4.17",24,"2.05"
"2020-08",2020-02-17,2020-02-23,"Apulia",16,41,17,82,706,98547,"7.16",118,"32.14",145,"15.38",384,"6.08",59,"2.64"
"2020-08",2020-02-17,2020-02-23,"Basilicata",17,41,16,8,73,9718,"7.51",18,"19.63",20,"9.11",32,"6.25",3,"2.02"
"2020-08",2020-02-17,2020-02-23,"Calabria",18,39,17,0,0,0,"0",0,"0",0,"0",0,"0",0,"0"
"2020-08",2020-02-17,2020-02-23,"Sicily",19,38,13,85,903,108259,"8.34",62,"30.97",146,"22.4",564,"7.82",131,"4.74"
"2020-08",2020-02-17,2020-02-23,"Sardinia",20,39,9,5,43,6558,"6.56",23,"35.11",16,"12.08",3,"0.97",1,"0.68"
"2020-09",2020-02-24,2020-03-01,"Piedmont",1,45,8,53,535,70650,"7.57",94,"17.67",131,"13.27",264,"6.79",46,"2.77"
"2020-09",2020-02-24,2020-03-01,"Aosta Valley",2,46,7,4,20,5524,"3.62",0,"0",0,"0",19,"4.88",1,"0.64"
"2020-09",2020-02-24,2020-03-01,"Lombardy",3,45,9,102,1051,136060,"7.72",209,"16.19",252,"9.18",519,"7.57",71,"2.61"
"2020-09",2020-02-24,2020-03-01,"AP Bolzano",21,46,11,8,67,11501,"5.83",13,"9.56",19,"8.33",34,"5.82",1,"0.5"
"2020-09",2020-02-24,2020-03-01,"AP Trento",22,46,11,11,135,14990,"9.01",33,"39.1",55,"23.39",41,"4.88",6,"1.77"
"2020-09",2020-02-24,2020-03-01,"Veneto",5,45,12,67,530,86767,"6.11",80,"18.69",139,"11.69",272,"5.46",39,"1.88"
"2020-09",2020-02-24,2020-03-01,"Friuli-Venezia Giulia",6,46,14,13,95,16654,"5.7",18,"10.85",27,"6.47",38,"4.91",12,"3.89"
"2020-09",2020-02-24,2020-03-01,"Liguria",7,44,9,18,99,21705,"4.56",14,"12",19,"7.29",59,"5.09",7,"1.11"
"2020-09",2020-02-24,2020-03-01,"Emilia Romagna",8,44,11,63,708,78970,"8.97",135,"25.77",192,"13.43",335,"8.31",46,"2.41"
"2020-09",2020-02-24,2020-03-01,"Tuscany",9,44,11,42,491,68297,"7.19",82,"32.45",123,"17.86",258,"6.74",28,"1.36"
"2020-09",2020-02-24,2020-03-01,"Umbria",10,43,12,11,115,12179,"9.44",35,"37.55",52,"20.88",26,"4.32",2,"0.73"
"2020-09",2020-02-24,2020-03-01,"Marche",11,44,14,21,386,22971,"16.8",73,"23.29",189,"27.45",112,"12.12",12,"3.23"
"2020-09",2020-02-24,2020-03-01,"Lazio",12,42,12,104,990,133824,"7.4",131,"25.58",283,"20.81",509,"6.04",67,"2.18"
"2020-09",2020-02-24,2020-03-01,"Abruzzo",13,42,13,48,596,56051,"10.63",118,"36.85",152,"15.89",281,"8.87",45,"3.87"
"2020-09",2020-02-24,2020-03-01,"Molise",14,42,15,9,49,8970,"5.46",11,"18.52",8,"8.11",23,"4.44",7,"3.17"
"2020-09",2020-02-24,2020-03-01,"Campania",15,41,14,45,265,59019,"4.49",36,"5.93",116,"10.03",100,"3.2",13,"1.29"
"2020-09",2020-02-24,2020-03-01,"Apulia",16,41,17,86,663,101375,"6.54",106,"24.35",145,"13.95",356,"5.63",56,"2.4"
"2020-09",2020-02-24,2020-03-01,"Basilicata",17,41,16,11,92,13957,"6.59",10,"10.3",20,"7.93",60,"7.4",2,"0.85"
"2020-09",2020-02-24,2020-03-01,"Calabria",18,39,17,0,0,0,"0",0,"0",0,"0",0,"0",0,"0"
"2020-09",2020-02-24,2020-03-01,"Sicily",19,38,13,90,876,113394,"7.73",61,"30.45",127,"19.32",558,"7.34",130,"4.52"
"2020-09",2020-02-24,2020-03-01,"Sardinia",20,39,9,8,60,10087,"5.95",24,"23.41",20,"10.64",14,"2.81",2,"0.91"
"2020-10",2020-03-02,2020-03-08,"Piedmont",1,45,8,53,459,69475,"6.61",65,"12.06",72,"7.18",263,"7.01",59,"3.56"
"2020-10",2020-03-02,2020-03-08,"Aosta Valley",2,46,7,2,14,3119,"4.49",0,"0",2,"76.92",12,"5.47",0,"0"
