"data","codice_regione","denominazione_regione","codice_provincia","denominazione_provincia","sigla_provincia","lat","long","nuovi_casi","casi_totali"
2021-11-24,5,"Veneto",29,"Rovigo","RO",45.07107289,11.79007,0,2
2021-11-24,5,"Veneto",26,"Treviso","TV",45.66754571,12.24507363,0,1
2021-11-24,6,"Friuli Venezia Giulia",30,"Udine","UD",46.06255516,13.2348383,0,1
2021-11-24,5,"Veneto",27,"Venezia","VE",45.43490485,12.33845213,0,8
2021-11-24,5,"Veneto",23,"Verona","VR",45.43839046,10.99352685,0,6
2022-06-21,5,"Veneto",24,"Vicenza","VI",45.547497,11.54597109,1,1
2022-06-28,5,"Veneto",24,"Vicenza","VI",45.547497,11.54597109,0,1
2022-07-05,5,"Veneto",27,"Venezia","VE",45.43490485,12.33845213,1,1
2022-07-05,5,"Veneto",24,"Vicenza","VI",45.547497,11.54597109,0,1
2022-07-12,3,"Lombardia",98,"Lodi","LO",45.31440693,9.503720769,1,1
2022-07-12,3,"Lombardia",20,"Mantova","MN",45.15726772,10.79277363,1,1
2022-07-12,8,"Emilia-Romagna",33,"Piacenza","PC",45.05193462,9.692632596,2,2
2022-07-12,8,"Emilia-Romagna",35,"Reggio nell'Emilia","RE",44.69735289,10.63007973,3,3
2022-07-12,5,"Veneto",29,"Rovigo","RO",45.07107289,11.79007,1,1
2022-07-12,5,"Veneto",27,"Venezia","VE",45.43490485,12.33845213,0,1
2022-07-12,5,"Veneto",24,"Vicenza","VI",45.547497,11.54597109,0,1
2022-07-19,3,"Lombardia",17,"Brescia","BS",45.53993052,10.21910323,2,2
2022-07-19,6,"Friuli Venezia Giulia",31,"Gorizia","GO",45.94149817,13.62212502,1,1
2022-07-19,3,"Lombardia",98,"Lodi","LO",45.31440693,9.503720769,0,1
2022-07-19,3,"Lombardia",20,"Mantova","MN",45.15726772,10.79277363,0,1
2022-07-19,8,"Emilia-Romagna",36,"Modena","MO",44.64600009,10.92615487,4,4
2022-07-19,5,"Veneto",28,"Padova","PD",45.40692987,11.87608718,3,3
2022-07-19,8,"Emilia-Romagna",34,"Parma","PR",44.80107394,10.32834985,2,2
2022-07-19,3,"Lombardia",18,"Pavia","PV",45.18509264,9.160157191,2,2
2022-07-19,8,"Emilia-Romagna",33,"Piacenza","PC",45.05193462,9.692632596,0,2
2022-07-19,6,"Friuli Venezia Giulia",93,"Pordenone","PN",45.95443546,12.66002909,1,1
2022-07-19,8,"Emilia-Romagna",35,"Reggio nell'Emilia","RE",44.69735289,10.63007973,0,3
2022-07-19,5,"Veneto",29,"Rovigo","RO",45.07107289,11.79007,2,3
2022-07-19,6,"Friuli Venezia Giulia",30,"Udine","UD",46.06255516,13.2348383,1,1
2022-07-19,5,"Veneto",27,"Venezia","VE",45.43490485,12.33845213,1,2
2022-07-19,5,"Veneto",23,"Verona","VR",45.43839046,10.99352685,1,1
2022-07-19,5,"Veneto",24,"Vicenza","VI",45.547497,11.54597109,1,2
2022-07-26,8,"Emilia-Romagna",37,"Bologna","BO",44.49436681,11.3417208,1,1
2022-07-26,3,"Lombardia",17,"Brescia","BS",45.53993052,10.21910323,0,2
2022-07-26,8,"Emilia-Romagna",38,"Ferrara","FE",44.83599085,11.61868934,9,9
2022-07-26,6,"Friuli Venezia Giulia",31,"Gorizia","GO",45.94149817,13.62212502,0,1
2022-07-26,3,"Lombardia",98,"Lodi","LO",45.31440693,9.503720769,0,1
2022-07-26,3,"Lombardia",20,"Mantova","MN",45.15726772,10.79277363,0,1
2022-07-26,8,"Emilia-Romagna",36,"Modena","MO",44.64600009,10.92615487,0,4
2022-07-26,5,"Veneto",28,"Padova","PD",45.40692987,11.87608718,0,3
2022-07-26,8,"Emilia-Romagna",34,"Parma","PR",44.80107394,10.32834985,0,2
2022-07-26,3,"Lombardia",18,"Pavia","PV",45.18509264,9.160157191,0,2
2022-07-26,8,"Emilia-Romagna",33,"Piacenza","PC",45.05193462,9.692632596,1,3
2022-07-26,6,"Friuli Venezia Giulia",93,"Pordenone","PN",45.95443546,12.66002909,0,1
2022-07-26,8,"Emilia-Romagna",35,"Reggio nell'Emilia","RE",44.69735289,10.63007973,6,9
2022-07-26,5,"Veneto",29,"Rovigo","RO",45.07107289,11.79007,0,3
2022-07-26,6,"Friuli Venezia Giulia",30,"Udine","UD",46.06255516,13.2348383,0,1
2022-07-26,5,"Veneto",27,"Venezia","VE",45.43490485,12.33845213,0,2
2022-07-26,5,"Veneto",23,"Verona","VR",45.43839046,10.99352685,0,1
2022-08-02,8,"Emilia-Romagna",37,"Bologna","BO",44.49436681,11.3417208,2,3
2022-08-02,3,"Lombardia",17,"Brescia","BS",45.53993052,10.21910323,0,2
2022-08-02,8,"Emilia-Romagna",38,"Ferrara","FE",44.83599085,11.61868934,0,9
2022-08-02,6,"Friuli Venezia Giulia",31,"Gorizia","GO",45.94149817,13.62212502,0,1
2022-08-02,3,"Lombardia",98,"Lodi","LO",45.31440693,9.503720769,0,1
2022-08-02,3,"Lombardia",20,"Mantova","MN",45.15726772,10.79277363,4,5
2022-08-02,8,"Emilia-Romagna",36,"Modena","MO",44.64600009,10.92615487,0,4
2022-08-02,1,"Piemonte",3,"Novara","NO",45.44588506,8.621915884,1,1
2022-08-02,5,"Veneto",28,"Padova","PD",45.40692987,11.87608718,3,6
2022-08-02,8,"Emilia-Romagna",34,"Parma","PR",44.80107394,10.32834985,5,7
2022-08-02,3,"Lombardia",18,"Pavia","PV",45.18509264,9.160157191,3,5
2022-08-02,8,"Emilia-Romagna",33,"Piacenza","PC",45.05193462,9.692632596,0,3
2022-08-02,6,"Friuli Venezia Giulia",93,"Pordenone","PN",45.95443546,12.66002909,0,1
2022-08-02,8,"Emilia-Romagna",35,"Reggio nell'Emilia","RE",44.69735289,10.63007973,0,9
2022-08-02,5,"Veneto",29,"Rovigo","RO",45.07107289,11.79007,18,21
2022-08-02,6,"Friuli Venezia Giulia",30,"Udine","UD",46.06255516,13.2348383,0,1
2022-08-02,5,"Veneto",27,"Venezia","VE",45.43490485,12.33845213,11,13
2022-08-02,5,"Veneto",23,"Verona","VR",45.43839046,10.99352685,3,4
2022-08-02,5,"Veneto",24,"Vicenza","VI",45.547497,11.54597109,2,4
2022-08-09,8,"Emilia-Romagna",37,"Bologna","BO",44.49436681,11.3417208,1,4
2022-08-09,3,"Lombardia",17,"Brescia","BS",45.53993052,10.21910323,0,2
2022-08-09,1,"Piemonte",4,"Cuneo","CN",44.39329625,7.551171632,2,2
2022-08-09,8,"Emilia-Romagna",38,"Ferrara","FE",44.83599085,11.61868934,2,11
2022-08-09,6,"Friuli Venezia Giulia",31,"Gorizia","GO",45.94149817,13.62212502,0,1
2022-08-09,3,"Lombardia",98,"Lodi","LO",45.31440693,9.503720769,0,1
2022-08-09,3,"Lombardia",20,"Mantova","MN",45.15726772,10.79277363,0,5
2022-08-09,8,"Emilia-Romagna",36,"Modena","MO",44.64600009,10.92615487,7,11
2022-08-09,1,"Piemonte",3,"Novara","NO",45.44588506,8.621915884,0,1
2022-08-09,5,"Veneto",28,"Padova","PD",45.40692987,11.87608718,0,6
2022-08-09,8,"Emilia-Romagna",34,"Parma","PR",44.80107394,10.32834985,0,7
2022-08-09,3,"Lombardia",18,"Pavia","PV",45.18509264,9.160157191,0,5
2022-08-09,8,"Emilia-Romagna",33,"Piacenza","PC",45.05193462,9.692632596,7,10
2022-08-09,6,"Friuli Venezia Giulia",93,"Pordenone","PN",45.95443546,12.66002909,0,1
2022-08-09,8,"Emilia-Romagna",35,"Reggio nell'Emilia","RE",44.69735289,10.63007973,0,9
2022-08-09,5,"Veneto",29,"Rovigo","RO",45.07107289,11.79007,0,21
2022-08-09,5,"Veneto",26,"Treviso","TV",45.66754571,12.24507363,1,1
2022-08-09,6,"Friuli Venezia Giulia",30,"Udine","UD",46.06255516,13.2348383,0,1
2022-08-09,5,"Veneto",27,"Venezia","VE",45.43490485,12.33845213,1,14
2022-08-09,5,"Veneto",23,"Verona","VR",45.43839046,10.99352685,0,4
2022-08-09,5,"Veneto",24,"Vicenza","VI",45.547497,11.54597109,0,4
2022-08-16,8,"Emilia-Romagna",37,"Bologna","BO",44.49436681,11.3417208,2,6
2022-08-16,3,"Lombardia",17,"Brescia","BS",45.53993052,10.21910323,0,2
2022-08-16,3,"Lombardia",13,"Como","CO",45.8099912,9.085159546,1,1
2022-08-16,1,"Piemonte",4,"Cuneo","CN",44.39329625,7.551171632,0,2
2022-08-16,8,"Emilia-Romagna",38,"Ferrara","FE",44.83599085,11.61868934,2,13
2022-08-16,8,"Emilia-Romagna",40,"Forlì-Cesena","FC",44.22268559,12.04068608,1,1
2022-08-16,6,"Friuli Venezia Giulia",31,"Gorizia","GO",45.94149817,13.62212502,0,1
2022-08-16,3,"Lombardia",98,"Lodi","LO",45.31440693,9.503720769,0,1
2022-08-16,3,"Lombardia",20,"Mantova","MN",45.15726772,10.79277363,0,5
2022-08-16,8,"Emilia-Romagna",36,"Modena","MO",44.64600009,10.92615487,12,23
2022-08-16,1,"Piemonte",3,"Novara","NO",45.44588506,8.621915884,0,1
2022-08-16,5,"Veneto",28,"Padova","PD",45.40692987,11.87608718,5,11
2022-08-16,8,"Emilia-Romagna",34,"Parma","PR",44.80107394,10.32834985,4,11
2022-08-16,3,"Lombardia",18,"Pavia","PV",45.18509264,9.160157191,0,5
2022-08-16,8,"Emilia-Romagna",33,"Piacenza","PC",45.05193462,9.692632596,0,10
2022-08-16,6,"Friuli Venezia Giulia",93,"Pordenone","PN",45.95443546,12.66002909,1,2
2022-08-16,8,"Emilia-Romagna",39,"Ravenna","RA",44.41722493,12.19913936,2,2
2022-08-16,8,"Emilia-Romagna",35,"Reggio nell'Emilia","RE",44.69735289,10.63007973,3,12
2022-08-16,5,"Veneto",29,"Rovigo","RO",45.07107289,11.79007,3,24
2022-08-16,1,"Piemonte",1,"Torino","TO",45.0732745,7.680687483,1,1
2022-08-16,5,"Veneto",26,"Treviso","TV",45.66754571,12.24507363,3,4
2022-08-16,6,"Friuli Venezia Giulia",30,"Udine","UD",46.06255516,13.2348383,0,1
2022-08-16,5,"Veneto",27,"Venezia","VE",45.43490485,12.33845213,7,21
2022-08-16,1,"Piemonte",2,"Vercelli","VC",45.32398135,8.423234312,3,3
2022-08-16,5,"Veneto",23,"Verona","VR",45.43839046,10.99352685,1,5
2022-08-16,5,"Veneto",24,"Vicenza","VI",45.547497,11.54597109,1,5
2022-08-23,1,"Piemonte",6,"Alessandria","AL",44.91297351,8.615401155,3,3
2022-08-23,1,"Piemonte",5,"Asti","AT",44.89912921,8.204142547,1,1
2022-08-23,8,"Emilia-Romagna",37,"Bologna","BO",44.49436681,11.3417208,1,7
2022-08-23,3,"Lombardia",17,"Brescia","BS",45.53993052,10.21910323,1,3
2022-08-23,3,"Lombardia",13,"Como","CO",45.8099912,9.085159546,0,1
2022-08-23,1,"Piemonte",4,"Cuneo","CN",44.39329625,7.551171632,0,2
2022-08-23,8,"Emilia-Romagna",38,"Ferrara","FE",44.83599085,11.61868934,0,13
2022-08-23,8,"Emilia-Romagna",40,"Forlì-Cesena","FC",44.22268559,12.04068608,0,1
2022-08-23,6,"Friuli Venezia Giulia",31,"Gorizia","GO",45.94149817,13.62212502,0,1
2022-08-23,3,"Lombardia",98,"Lodi","LO",45.31440693,9.503720769,0,1
2022-08-23,3,"Lombardia",20,"Mantova","MN",45.15726772,10.79277363,0,5
2022-08-23,8,"Emilia-Romagna",36,"Modena","MO",44.64600009,10.92615487,-7,16
2022-08-23,1,"Piemonte",3,"Novara","NO",45.44588506,8.621915884,1,2
2022-08-23,5,"Veneto",28,"Padova","PD",45.40692987,11.87608718,2,13
2022-08-23,8,"Emilia-Romagna",34,"Parma","PR",44.80107394,10.32834985,0,11
2022-08-23,3,"Lombardia",18,"Pavia","PV",45.18509264,9.160157191,0,5
2022-08-23,8,"Emilia-Romagna",33,"Piacenza","PC",45.05193462,9.692632596,1,11
2022-08-23,6,"Friuli Venezia Giulia",93,"Pordenone","PN",45.95443546,12.66002909,0,2
2022-08-23,8,"Emilia-Romagna",39,"Ravenna","RA",44.41722493,12.19913936,0,2
2022-08-23,8,"Emilia-Romagna",35,"Reggio nell'Emilia","RE",44.69735289,10.63007973,1,13
2022-08-23,5,"Veneto",29,"Rovigo","RO",45.07107289,11.79007,3,27
2022-08-23,1,"Piemonte",1,"Torino","TO",45.0732745,7.680687483,0,1
2022-08-23,5,"Veneto",26,"Treviso","TV",45.66754571,12.24507363,0,4
2022-08-23,6,"Friuli Venezia Giulia",30,"Udine","UD",46.06255516,13.2348383,2,3
2022-08-23,5,"Veneto",27,"Venezia","VE",45.43490485,12.33845213,1,22
2022-08-23,1,"Piemonte",2,"Vercelli","VC",45.32398135,8.423234312,2,5
2022-08-23,5,"Veneto",23,"Verona","VR",45.43839046,10.99352685,1,6
2022-08-23,5,"Veneto",24,"Vicenza","VI",45.547497,11.54597109,0,5
2022-08-30,1,"Piemonte",6,"Alessandria","AL",44.91297351,8.615401155,0,3
2022-08-30,1,"Piemonte",5,"Asti","AT",44.89912921,8.204142547,0,1
2022-08-30,8,"Emilia-Romagna",37,"Bologna","BO",44.49436681,11.3417208,0,7
2022-08-30,3,"Lombardia",17,"Brescia","BS",45.53993052,10.21910323,0,3
2022-08-30,3,"Lombardia",13,"Como","CO",45.8099912,9.085159546,0,1
2022-08-30,1,"Piemonte",4,"Cuneo","CN",44.39329625,7.551171632,0,2
2022-08-30,8,"Emilia-Romagna",38,"Ferrara","FE",44.83599085,11.61868934,0,13
2022-08-30,8,"Emilia-Romagna",40,"Forlì-Cesena","FC",44.22268559,12.04068608,0,1
2022-08-30,6,"Friuli Venezia Giulia",31,"Gorizia","GO",45.94149817,13.62212502,0,1
2022-08-30,3,"Lombardia",98,"Lodi","LO",45.31440693,9.503720769,0,1
2022-08-30,3,"Lombardia",20,"Mantova","MN",45.15726772,10.79277363,0,5
2022-08-30,8,"Emilia-Romagna",36,"Modena","MO",44.64600009,10.92615487,0,16
2022-08-30,1,"Piemonte",3,"Novara","NO",45.44588506,8.621915884,0,2
2022-08-30,20,"Sardegna",95,"Oristano","OR",39.90381075,8.591183151,1,1
2022-08-30,5,"Veneto",28,"Padova","PD",45.40692987,11.87608718,0,13
2022-08-30,8,"Emilia-Romagna",34,"Parma","PR",44.80107394,10.32834985,1,12
2022-08-30,3,"Lombardia",18,"Pavia","PV",45.18509264,9.160157191,0,5
2022-08-30,8,"Emilia-Romagna",33,"Piacenza","PC",45.05193462,9.692632596,0,11
2022-08-30,6,"Friuli Venezia Giulia",93,"Pordenone","PN",45.95443546,12.66002909,0,2
2022-08-30,8,"Emilia-Romagna",39,"Ravenna","RA",44.41722493,12.19913936,0,2
2022-08-30,8,"Emilia-Romagna",35,"Reggio nell'Emilia","RE",44.69735289,10.63007973,0,13
2022-08-30,5,"Veneto",29,"Rovigo","RO",45.07107289,11.79007,0,27
2022-08-30,1,"Piemonte",1,"Torino","TO",45.0732745,7.680687483,0,1
2022-08-30,5,"Veneto",26,"Treviso","TV",45.66754571,12.24507363,0,4
2022-08-30,6,"Friuli Venezia Giulia",30,"Udine","UD",46.06255516,13.2348383,0,3
2022-08-30,5,"Veneto",27,"Venezia","VE",45.43490485,12.33845213,0,22
2022-08-30,1,"Piemonte",2,"Vercelli","VC",45.32398135,8.423234312,0,5
2022-08-30,5,"Veneto",23,"Verona","VR",45.43839046,10.99352685,0,6
2022-08-30,5,"Veneto",24,"Vicenza","VI",45.547497,11.54597109,0,5
2022-09-06,1,"Piemonte",6,"Alessandria","AL",44.91297351,8.615401155,1,4
2022-09-06,1,"Piemonte",5,"Asti","AT",44.89912921,8.204142547,0,1
2022-09-06,8,"Emilia-Romagna",37,"Bologna","BO",44.49436681,11.3417208,1,8
2022-09-06,3,"Lombardia",17,"Brescia","BS",45.53993052,10.21910323,0,3
2022-09-06,3,"Lombardia",13,"Como","CO",45.8099912,9.085159546,0,1
2022-09-06,1,"Piemonte",4,"Cuneo","CN",44.39329625,7.551171632,0,2
2022-09-06,8,"Emilia-Romagna",38,"Ferrara","FE",44.83599085,11.61868934,0,13
2022-09-06,8,"Emilia-Romagna",40,"Forlì-Cesena","FC",44.22268559,12.04068608,0,1
2022-09-06,6,"Friuli Venezia Giulia",31,"Gorizia","GO",45.94149817,13.62212502,0,1
2022-09-06,3,"Lombardia",98,"Lodi","LO",45.31440693,9.503720769,0,1
2022-09-06,3,"Lombardia",20,"Mantova","MN",45.15726772,10.79277363,0,5
2022-09-06,8,"Emilia-Romagna",36,"Modena","MO",44.64600009,10.92615487,0,16
2022-09-06,1,"Piemonte",3,"Novara","NO",45.44588506,8.621915884,0,2
2022-09-06,20,"Sardegna",95,"Oristano","OR",39.90381075,8.591183151,0,1
2022-09-06,5,"Veneto",28,"Padova","PD",45.40692987,11.87608718,-3,10
2022-09-06,8,"Emilia-Romagna",34,"Parma","PR",44.80107394,10.32834985,0,12
2022-09-06,3,"Lombardia",18,"Pavia","PV",45.18509264,9.160157191,0,5
2022-09-06,8,"Emilia-Romagna",33,"Piacenza","PC",45.05193462,9.692632596,1,12
2022-09-06,6,"Friuli Venezia Giulia",93,"Pordenone","PN",45.95443546,12.66002909,0,2
2022-09-06,8,"Emilia-Romagna",39,"Ravenna","RA",44.41722493,12.19913936,1,3
2022-09-06,8,"Emilia-Romagna",35,"Reggio nell'Emilia","RE",44.69735289,10.63007973,0,13
2022-09-06,5,"Veneto",29,"Rovigo","RO",45.07107289,11.79007,2,29
2022-09-06,1,"Piemonte",1,"Torino","TO",45.0732745,7.680687483,0,1
2022-09-06,5,"Veneto",26,"Treviso","TV",45.66754571,12.24507363,0,4
2022-09-06,6,"Friuli Venezia Giulia",30,"Udine","UD",46.06255516,13.2348383,0,3
2022-09-06,5,"Veneto",27,"Venezia","VE",45.43490485,12.33845213,3,25
2022-09-06,1,"Piemonte",2,"Vercelli","VC",45.32398135,8.423234312,8,13
2022-09-06,5,"Veneto",23,"Verona","VR",45.43839046,10.99352685,1,7
2022-09-06,5,"Veneto",24,"Vicenza","VI",45.547497,11.54597109,0,5
2022-09-13,1,"Piemonte",6,"Alessandria","AL",44.91297351,8.615401155,0,4
2022-09-13,1,"Piemonte",5,"Asti","AT",44.89912921,8.204142547,0,1
2022-09-13,8,"Emilia-Romagna",37,"Bologna","BO",44.49436681,11.3417208,0,8
2022-09-13,3,"Lombardia",17,"Brescia","BS",45.53993052,10.21910323,0,3
2022-09-13,3,"Lombardia",13,"Como","CO",45.8099912,9.085159546,0,1
2022-09-13,1,"Piemonte",4,"Cuneo","CN",44.39329625,7.551171632,1,3
2022-09-13,8,"Emilia-Romagna",38,"Ferrara","FE",44.83599085,11.61868934,0,13
2022-09-13,8,"Emilia-Romagna",40,"Forlì-Cesena","FC",44.22268559,12.04068608,0,1
2022-09-13,6,"Friuli Venezia Giulia",31,"Gorizia","GO",45.94149817,13.62212502,0,1
2022-09-13,3,"Lombardia",98,"Lodi","LO",45.31440693,9.503720769,0,1
2022-09-13,3,"Lombardia",20,"Mantova","MN",45.15726772,10.79277363,0,5
2022-09-13,8,"Emilia-Romagna",36,"Modena","MO",44.64600009,10.92615487,0,16
2022-09-13,1,"Piemonte",3,"Novara","NO",45.44588506,8.621915884,0,2
2022-09-13,20,"Sardegna",95,"Oristano","OR",39.90381075,8.591183151,0,1
2022-09-13,5,"Veneto",28,"Padova","PD",45.40692987,11.87608718,0,10
2022-09-13,8,"Emilia-Romagna",34,"Parma","PR",44.80107394,10.32834985,1,13
2022-09-13,3,"Lombardia",18,"Pavia","PV",45.18509264,9.160157191,0,5
2022-09-13,8,"Emilia-Romagna",33,"Piacenza","PC",45.05193462,9.692632596,0,12
2022-09-13,6,"Friuli Venezia Giulia",93,"Pordenone","PN",45.95443546,12.66002909,0,2
2022-09-13,8,"Emilia-Romagna",39,"Ravenna","RA",44.41722493,12.19913936,1,4
2022-09-13,8,"Emilia-Romagna",35,"Reggio nell'Emilia","RE",44.69735289,10.63007973,0,13
2022-09-13,5,"Veneto",29,"Rovigo","RO",45.07107289,11.79007,0,29
2022-09-13,1,"Piemonte",1,"Torino","TO",45.0732745,7.680687483,0,1
2022-09-13,5,"Veneto",26,"Treviso","TV",45.66754571,12.24507363,0,4
2022-09-13,6,"Friuli Venezia Giulia",30,"Udine","UD",46.06255516,13.2348383,0,3
2022-09-13,5,"Veneto",27,"Venezia","VE",45.43490485,12.33845213,0,25
2022-09-13,1,"Piemonte",2,"Vercelli","VC",45.32398135,8.423234312,2,15
2022-09-13,5,"Veneto",23,"Verona","VR",45.43839046,10.99352685,0,7
2022-09-13,5,"Veneto",24,"Vicenza","VI",45.547497,11.54597109,0,5
2022-09-20,1,"Piemonte",6,"Alessandria","AL",44.91297351,8.615401155,0,4
2022-09-20,1,"Piemonte",5,"Asti","AT",44.89912921,8.204142547,0,1
2022-09-20,8,"Emilia-Romagna",37,"Bologna","BO",44.49436681,11.3417208,1,9
2022-09-20,3,"Lombardia",17,"Brescia","BS",45.53993052,10.21910323,0,3
2022-09-20,3,"Lombardia",13,"Como","CO",45.8099912,9.085159546,0,1
2022-09-20,1,"Piemonte",4,"Cuneo","CN",44.39329625,7.551171632,1,4
2022-09-20,8,"Emilia-Romagna",38,"Ferrara","FE",44.83599085,11.61868934,1,14
2022-09-20,8,"Emilia-Romagna",40,"Forlì-Cesena","FC",44.22268559,12.04068608,0,1
2022-09-20,6,"Friuli Venezia Giulia",31,"Gorizia","GO",45.94149817,13.62212502,0,1
2022-09-20,3,"Lombardia",98,"Lodi","LO",45.31440693,9.503720769,0,1
2022-09-20,3,"Lombardia",20,"Mantova","MN",45.15726772,10.79277363,0,5
2022-09-20,8,"Emilia-Romagna",36,"Modena","MO",44.64600009,10.92615487,0,16
2022-09-20,1,"Piemonte",3,"Novara","NO",45.44588506,8.621915884,1,3
2022-09-20,20,"Sardegna",95,"Oristano","OR",39.90381075,8.591183151,0,1
2022-09-20,5,"Veneto",28,"Padova","PD",45.40692987,11.87608718,1,11
2022-09-20,8,"Emilia-Romagna",34,"Parma","PR",44.80107394,10.32834985,0,13
2022-09-20,3,"Lombardia",18,"Pavia","PV",45.18509264,9.160157191,0,5
2022-09-20,8,"Emilia-Romagna",33,"Piacenza","PC",45.05193462,9.692632596,0,12
2022-09-20,6,"Friuli Venezia Giulia",93,"Pordenone","PN",45.95443546,12.66002909,0,2
2022-09-20,8,"Emilia-Romagna",39,"Ravenna","RA",44.41722493,12.19913936,1,5
2022-09-20,8,"Emilia-Romagna",35,"Reggio nell'Emilia","RE",44.69735289,10.63007973,0,13
2022-09-20,5,"Veneto",29,"Rovigo","RO",45.07107289,11.79007,1,30
2022-09-20,1,"Piemonte",1,"Torino","TO",45.0732745,7.680687483,3,4
2022-09-20,5,"Veneto",26,"Treviso","TV",45.66754571,12.24507363,3,7
2022-09-20,6,"Friuli Venezia Giulia",30,"Udine","UD",46.06255516,13.2348383,0,3
2022-09-20,5,"Veneto",27,"Venezia","VE",45.43490485,12.33845213,2,27
2022-09-20,1,"Piemonte",2,"Vercelli","VC",45.32398135,8.423234312,0,15
2022-09-20,5,"Veneto",23,"Verona","VR",45.43839046,10.99352685,0,7
2022-09-20,5,"Veneto",24,"Vicenza","VI",45.547497,11.54597109,0,5
2022-09-27,1,"Piemonte",6,"Alessandria","AL",44.91297351,8.615401155,3,7
2022-09-27,1,"Piemonte",5,"Asti","AT",44.89912921,8.204142547,0,1
2022-09-27,8,"Emilia-Romagna",37,"Bologna","BO",44.49436681,11.3417208,1,10
2022-09-27,3,"Lombardia",17,"Brescia","BS",45.53993052,10.21910323,0,3
2022-09-27,3,"Lombardia",13,"Como","CO",45.8099912,9.085159546,0,1
2022-09-27,1,"Piemonte",4,"Cuneo","CN",44.39329625,7.551171632,0,4
2022-09-27,8,"Emilia-Romagna",38,"Ferrara","FE",44.83599085,11.61868934,0,14
2022-09-27,8,"Emilia-Romagna",40,"Forlì-Cesena","FC",44.22268559,12.04068608,0,1
2022-09-27,6,"Friuli Venezia Giulia",31,"Gorizia","GO",45.94149817,13.62212502,0,1
2022-09-27,3,"Lombardia",98,"Lodi","LO",45.31440693,9.503720769,0,1
2022-09-27,3,"Lombardia",20,"Mantova","MN",45.15726772,10.79277363,0,5
2022-09-27,8,"Emilia-Romagna",36,"Modena","MO",44.64600009,10.92615487,1,17
2022-09-27,1,"Piemonte",3,"Novara","NO",45.44588506,8.621915884,1,4
2022-09-27,20,"Sardegna",95,"Oristano","OR",39.90381075,8.591183151,0,1
2022-09-27,5,"Veneto",28,"Padova","PD",45.40692987,11.87608718,0,11
2022-09-27,8,"Emilia-Romagna",34,"Parma","PR",44.80107394,10.32834985,0,13
2022-09-27,3,"Lombardia",18,"Pavia","PV",45.18509264,9.160157191,0,5
2022-09-27,8,"Emilia-Romagna",33,"Piacenza","PC",45.05193462,9.692632596,0,12
2022-09-27,6,"Friuli Venezia Giulia",93,"Pordenone","PN",45.95443546,12.66002909,0,2
2022-09-27,8,"Emilia-Romagna",39,"Ravenna","RA",44.41722493,12.19913936,0,5
2022-09-27,8,"Emilia-Romagna",35,"Reggio nell'Emilia","RE",44.69735289,10.63007973,0,13
2022-09-27,5,"Veneto",29,"Rovigo","RO",45.07107289,11.79007,0,30
2022-09-27,1,"Piemonte",1,"Torino","TO",45.0732745,7.680687483,0,4
2022-09-27,5,"Veneto",26,"Treviso","TV",45.66754571,12.24507363,0,7
2022-09-27,6,"Friuli Venezia Giulia",30,"Udine","UD",46.06255516,13.2348383,0,3
2022-09-27,5,"Veneto",27,"Venezia","VE",45.43490485,12.33845213,0,27
2022-09-27,1,"Piemonte",2,"Vercelli","VC",45.32398135,8.423234312,1,16
2022-09-27,5,"Veneto",23,"Verona","VR",45.43839046,10.99352685,0,7
2022-09-27,5,"Veneto",24,"Vicenza","VI",45.547497,11.54597109,0,5
2022-10-04,1,"Piemonte",6,"Alessandria","AL",44.91297351,8.615401155,0,7
2022-10-04,1,"Piemonte",5,"Asti","AT",44.89912921,8.204142547,0,1
2022-10-04,8,"Emilia-Romagna",37,"Bologna","BO",44.49436681,11.3417208,0,10
2022-10-04,3,"Lombardia",17,"Brescia","BS",45.53993052,10.21910323,0,3
2022-10-04,3,"Lombardia",13,"Como","CO",45.8099912,9.085159546,0,1
2022-10-04,1,"Piemonte",4,"Cuneo","CN",44.39329625,7.551171632,0,4
2022-10-04,8,"Emilia-Romagna",38,"Ferrara","FE",44.83599085,11.61868934,1,15
2022-10-04,8,"Emilia-Romagna",40,"Forlì-Cesena","FC",44.22268559,12.04068608,0,1
2022-10-04,6,"Friuli Venezia Giulia",31,"Gorizia","GO",45.94149817,13.62212502,0,1
2022-10-04,3,"Lombardia",98,"Lodi","LO",45.31440693,9.503720769,0,1
2022-10-04,3,"Lombardia",20,"Mantova","MN",45.15726772,10.79277363,0,5
2022-10-04,3,"Lombardia",15,"Milano","MI",45.46679409,9.190347404,1,1
2022-10-04,8,"Emilia-Romagna",36,"Modena","MO",44.64600009,10.92615487,0,17
2022-10-04,1,"Piemonte",3,"Novara","NO",45.44588506,8.621915884,-1,3
2022-10-04,20,"Sardegna",91,"Nuoro","NU",40.32318834,9.330296393,1,1
2022-10-04,20,"Sardegna",95,"Oristano","OR",39.90381075,8.591183151,1,2
2022-10-04,5,"Veneto",28,"Padova","PD",45.40692987,11.87608718,1,12
2022-10-04,8,"Emilia-Romagna",34,"Parma","PR",44.80107394,10.32834985,0,13
2022-10-04,3,"Lombardia",18,"Pavia","PV",45.18509264,9.160157191,0,5
2022-10-04,8,"Emilia-Romagna",33,"Piacenza","PC",45.05193462,9.692632596,0,12
2022-10-04,6,"Friuli Venezia Giulia",93,"Pordenone","PN",45.95443546,12.66002909,0,2
