"year_week","start_date","end_date","region_name","region_code","lat","long","number_healthcare_workers","number_cases","population","incidence","cases_0-4","inc_0-4","cases_5-14","inc_5-14","cases_15-64","inc_15-64","cases_65+","inc_65+"
"2015-53",2015-12-28,2016-01-03,"AP Bolzano",21,46,11,7,8,11254,"0.71",3,"9.4",1,"1.06",4,"0.54",0,"0"
"2015-53",2015-12-28,2016-01-03,"AP Trento",22,46,11,12,45,13939,"3.23",15,"10.56",11,"4.03",16,"2.31",3,"1.05"
"2015-53",2015-12-28,2016-01-03,"Veneto",5,45,12,78,133,99779,"1.33",19,"2.88",6,"0.38",92,"1.66",16,"0.73"
"2015-53",2015-12-28,2016-01-03,"Friuli-Venezia Giulia",6,46,14,11,19,13355,"1.42",5,"5.21",0,"0",7,"2.07",7,"1.99"
"2015-53",2015-12-28,2016-01-03,"Liguria",7,44,9,34,62,41228,"1.5",15,"7.92",12,"3.25",28,"3.29",7,"0.58"
"2015-53",2015-12-28,2016-01-03,"Emilia Romagna",8,44,11,35,98,49001,"2",22,"9.4",14,"2.38",49,"1.74",13,"1.04"
"2015-53",2015-12-28,2016-01-03,"Tuscany",9,44,11,44,54,57940,"0.93",4,"3.13",7,"1.61",32,"2.2",11,"0.7"
"2015-53",2015-12-28,2016-01-03,"Umbria",10,43,12,9,17,10022,"1.7",8,"5.71",5,"1.56",4,"2.44",0,"0"
"2015-53",2015-12-28,2016-01-03,"Marche",11,44,14,7,16,7568,"2.11",7,"5.18",7,"2.78",1,"0.38",1,"0.91"
"2015-53",2015-12-28,2016-01-03,"Lazio",12,42,12,77,307,98513,"3.12",35,"7.23",35,"3.16",206,"3.4",31,"1.41"
"2015-53",2015-12-28,2016-01-03,"Abruzzo",13,42,13,21,47,21912,"2.14",10,"3.85",15,"3.11",15,"4.06",7,"1.83"
"2015-53",2015-12-28,2016-01-03,"Molise",14,42,15,0,0,0,"0",0,"0",0,"0",0,"0",0,"0"
"2015-53",2015-12-28,2016-01-03,"Campania",15,41,14,13,81,17410,"4.65",14,"12.39",25,"10.69",40,"3.64",2,"0.68"
"2015-53",2015-12-28,2016-01-03,"Apulia",16,41,17,96,87,123082,"0.71",16,"2.25",14,"1.01",50,"1.69",7,"0.28"
"2015-53",2015-12-28,2016-01-03,"Basilicata",17,41,16,1,3,1095,"2.74",0,"0",1,"12.2",2,"2.83",0,"0"
"2015-53",2015-12-28,2016-01-03,"Calabria",18,39,17,2,0,3018,"0",0,"0",0,"0",0,"0",0,"0"
"2015-53",2015-12-28,2016-01-03,"Sicily",19,38,13,46,82,119494,"0.69",1,"0.8",3,"0.78",60,"4.33",18,"0.24"
"2015-53",2015-12-28,2016-01-03,"Sardinia",20,39,9,12,41,13209,"3.1",6,"3.65",6,"2.3",20,"3.22",9,"3.28"
"2016-01",2016-01-04,2016-01-10,"Piedmont",1,45,8,33,119,45061,"2.64",9,"4.25",12,"2.49",79,"2.97",19,"1.64"
"2016-01",2016-01-04,2016-01-10,"Aosta Valley",2,46,7,0,0,0,"0",0,"0",0,"0",0,"0",0,"0"
"2016-01",2016-01-04,2016-01-10,"Lombardy",3,45,9,124,348,176921,"1.97",53,"4.3",52,"2.2",190,"5.7",53,"1.35"
"2016-01",2016-01-04,2016-01-10,"AP Bolzano",21,46,11,7,21,11739,"1.79",0,"0",1,"5.92",16,"1.86",4,"1.35"
"2016-01",2016-01-04,2016-01-10,"AP Trento",22,46,11,10,27,11791,"2.29",3,"4.08",3,"1.99",21,"3.11",0,"0"
"2016-01",2016-01-04,2016-01-10,"Veneto",5,45,12,95,235,121543,"1.93",31,"3.3",29,"1.42",148,"2.25",27,"1.04"
"2016-01",2016-01-04,2016-01-10,"Friuli-Venezia Giulia",6,46,14,16,22,20574,"1.07",0,"0",0,"0",13,"2.72",9,"1.84"
"2016-01",2016-01-04,2016-01-10,"Liguria",7,44,9,37,94,46541,"2.02",10,"4.94",6,"1.72",64,"6.7",14,"1"
"2016-01",2016-01-04,2016-01-10,"Emilia Romagna",8,44,11,46,144,59126,"2.44",21,"5.15",23,"2.37",85,"2.71",15,"1.07"
"2016-01",2016-01-04,2016-01-10,"Tuscany",9,44,11,47,112,60536,"1.85",8,"3.13",10,"1.69",65,"5.23",29,"1.84"
"2016-01",2016-01-04,2016-01-10,"Umbria",10,43,12,8,18,9624,"1.87",2,"2",10,"3.81",6,"3.43",0,"0"
"2016-01",2016-01-04,2016-01-10,"Marche",11,44,14,10,31,11618,"2.67",0,"0",0,"0",24,"3.91",7,"2.94"
"2016-01",2016-01-04,2016-01-10,"Lazio",12,42,12,81,393,105495,"3.73",40,"8.5",49,"4.5",256,"3.83",48,"2.08"
"2016-01",2016-01-04,2016-01-10,"Abruzzo",13,42,13,20,63,21436,"2.94",10,"3.97",7,"1.42",34,"8.62",12,"3.33"
"2016-01",2016-01-04,2016-01-10,"Molise",14,42,15,0,0,0,"0",0,"0",0,"0",0,"0",0,"0"
"2016-01",2016-01-04,2016-01-10,"Campania",15,41,14,37,151,48092,"3.14",12,"3.3",30,"4.34",90,"3.04",19,"2.39"
"2016-01",2016-01-04,2016-01-10,"Apulia",16,41,17,114,140,147360,"0.95",19,"2.27",21,"1.24",85,"2.83",15,"0.5"
"2016-01",2016-01-04,2016-01-10,"Basilicata",17,41,16,2,7,2432,"2.88",0,"0",0,"0",7,"5.38",0,"0"
"2016-01",2016-01-04,2016-01-10,"Calabria",18,39,17,2,4,3018,"1.33",0,"0",1,"7.69",3,"4.08",0,"0"
"2016-01",2016-01-04,2016-01-10,"Sicily",19,38,13,53,136,126658,"1.07",0,"0",3,"0.84",97,"6.97",36,"0.47"
"2016-01",2016-01-04,2016-01-10,"Sardinia",20,39,9,9,32,10269,"3.12",0,"0",2,"1.28",23,"4.27",7,"2.97"
"2016-02",2016-01-11,2016-01-17,"Piedmont",1,45,8,28,147,37907,"3.88",33,"11.45",36,"6.28",61,"3",17,"1.89"
"2016-02",2016-01-11,2016-01-17,"Aosta Valley",2,46,7,0,0,0,"0",0,"0",0,"0",0,"0",0,"0"
"2016-02",2016-01-11,2016-01-17,"Lombardy",3,45,9,138,455,193960,"2.35",55,"3.49",104,"3.46",254,"7.01",42,"1.02"
"2016-02",2016-01-11,2016-01-17,"AP Bolzano",21,46,11,7,17,11254,"1.51",0,"0",0,"0",17,"2.31",0,"0"
"2016-02",2016-01-11,2016-01-17,"AP Trento",22,46,11,13,65,14806,"4.39",12,"7.51",9,"2.65",36,"5.14",8,"2.85"
"2016-02",2016-01-11,2016-01-17,"Veneto",5,45,12,92,272,118016,"2.3",44,"5.17",33,"1.73",165,"2.55",30,"1.16"
"2016-02",2016-01-11,2016-01-17,"Friuli-Venezia Giulia",6,46,14,17,28,21825,"1.28",8,"3.86",2,"0.51",10,"2.15",8,"1.61"
"2016-02",2016-01-11,2016-01-17,"Liguria",7,44,9,38,93,46118,"2.02",9,"3.62",19,"4.68",52,"5.06",13,"0.96"
"2016-02",2016-01-11,2016-01-17,"Emilia Romagna",8,44,11,53,220,69131,"3.18",42,"9.14",26,"2.36",131,"3.5",21,"1.31"
"2016-02",2016-01-11,2016-01-17,"Tuscany",9,44,11,49,125,63952,"1.95",6,"2.9",15,"2.73",88,"7.77",16,"0.94"
"2016-02",2016-01-11,2016-01-17,"Umbria",10,43,12,9,21,10022,"2.1",6,"4.28",12,"3.75",3,"1.75",0,"0"
"2016-02",2016-01-11,2016-01-17,"Marche",11,44,14,8,44,8922,"4.93",13,"8.14",6,"2.15",18,"5.48",7,"5.58"
"2016-02",2016-01-11,2016-01-17,"Lazio",12,42,12,91,497,117497,"4.23",58,"10.34",78,"6.13",298,"4.07",63,"2.43"
"2016-02",2016-01-11,2016-01-17,"Abruzzo",13,42,13,24,69,24630,"2.8",20,"6.41",13,"2.22",33,"9.36",3,"0.73"
"2016-02",2016-01-11,2016-01-17,"Molise",14,42,15,0,0,0,"0",0,"0",0,"0",0,"0",0,"0"
"2016-02",2016-01-11,2016-01-17,"Campania",15,41,14,34,233,42661,"5.46",41,"10.58",75,"9.35",98,"4.07",19,"2.83"
"2016-02",2016-01-11,2016-01-17,"Apulia",16,41,17,110,185,141319,"1.31",15,"1.84",32,"2",103,"3.37",35,"1.22"
"2016-02",2016-01-11,2016-01-17,"Basilicata",17,41,16,2,27,2550,"10.59",15,"31.85",4,"6.53",8,"6.47",0,"0"
"2016-02",2016-01-11,2016-01-17,"Calabria",18,39,17,2,2,3018,"0.66",0,"0",0,"0",2,"2.2",0,"0"
"2016-02",2016-01-11,2016-01-17,"Sicily",19,38,13,51,166,125958,"1.32",17,"13.34",13,"3.31",108,"7.27",28,"0.37"
"2016-02",2016-01-11,2016-01-17,"Sardinia",20,39,9,11,36,12200,"2.95",4,"2.43",2,"0.79",29,"5.4",1,"0.37"
"2016-03",2016-01-18,2016-01-24,"Piedmont",1,45,8,38,270,52028,"5.19",57,"24.81",54,"10.18",133,"4.28",26,"1.95"
"2016-03",2016-01-18,2016-01-24,"Aosta Valley",2,46,7,0,0,0,"0",0,"0",0,"0",0,"0",0,"0"
"2016-03",2016-01-18,2016-01-24,"Lombardy",3,45,9,128,639,180836,"3.53",119,"7.84",189,"6.52",285,"9.13",46,"1.21"
"2016-03",2016-01-18,2016-01-24,"AP Bolzano",21,46,11,7,14,11254,"1.24",0,"0",1,"1.06",13,"1.76",0,"0"
"2016-03",2016-01-18,2016-01-24,"AP Trento",22,46,11,13,103,14825,"6.95",40,"25.03",24,"7.04",35,"5",4,"1.42"
"2016-03",2016-01-18,2016-01-24,"Veneto",5,45,12,96,472,123091,"3.83",121,"12.87",104,"5.09",219,"3.29",28,"1.05"
"2016-03",2016-01-18,2016-01-24,"Friuli-Venezia Giulia",6,46,14,17,36,21366,"1.68",4,"2.29",6,"1.8",20,"4.14",6,"1.16"
"2016-03",2016-01-18,2016-01-24,"Liguria",7,44,9,37,177,44615,"3.97",28,"11.27",36,"8.89",92,"9.86",21,"1.62"
"2016-03",2016-01-18,2016-01-24,"Emilia Romagna",8,44,11,63,357,79223,"4.51",87,"13.71",100,"6.69",147,"3.61",23,"1.34"
"2016-03",2016-01-18,2016-01-24,"Tuscany",9,44,11,47,172,62455,"2.75",12,"5.79",30,"5.56",104,"8.43",26,"1.54"
"2016-03",2016-01-18,2016-01-24,"Umbria",10,43,12,10,29,12125,"2.39",11,"10.98",11,"4.11",6,"2.4",1,"0.42"
"2016-03",2016-01-18,2016-01-24,"Marche",11,44,14,12,90,13675,"6.58",32,"17.73",19,"5.26",31,"5.39",8,"3.18"
"2016-03",2016-01-18,2016-01-24,"Lazio",12,42,12,96,641,122824,"5.22",81,"12.78",118,"8.14",393,"5.18",49,"1.88"
"2016-03",2016-01-18,2016-01-24,"Abruzzo",13,42,13,21,71,22770,"3.12",17,"7.14",15,"3.49",34,"9.22",5,"1.19"
"2016-03",2016-01-18,2016-01-24,"Molise",14,42,15,0,0,0,"0",0,"0",0,"0",0,"0",0,"0"
"2016-03",2016-01-18,2016-01-24,"Campania",15,41,14,45,348,54331,"6.41",92,"13.61",121,"8.92",117,"4.41",18,"2.4"
"2016-03",2016-01-18,2016-01-24,"Apulia",16,41,17,101,221,131069,"1.69",29,"3.93",47,"3.1",136,"4.96",9,"0.33"
"2016-03",2016-01-18,2016-01-24,"Basilicata",17,41,16,2,7,2589,"2.7",0,"0",0,"0",5,"2.58",2,"3.91"
"2016-03",2016-01-18,2016-01-24,"Calabria",18,39,17,2,2,3018,"0.66",0,"0",0,"0",2,"2.59",0,"0"
"2016-03",2016-01-18,2016-01-24,"Sicily",19,38,13,51,209,124330,"1.68",22,"13.4",50,"11.05",114,"8.36",23,"0.3"
"2016-03",2016-01-18,2016-01-24,"Sardinia",20,39,9,10,38,11168,"3.4",13,"6.8",7,"2.54",13,"2.98",5,"2.34"
"2016-04",2016-01-25,2016-01-31,"Piedmont",1,45,8,36,358,50163,"7.14",46,"22.45",74,"15.49",210,"6.95",28,"2.14"
"2016-04",2016-01-25,2016-01-31,"Aosta Valley",2,46,7,0,0,0,"0",0,"0",0,"0",0,"0",0,"0"
"2016-04",2016-01-25,2016-01-31,"Lombardy",3,45,9,132,1092,186887,"5.84",174,"12.16",465,"16.91",404,"12.14",49,"1.2"
"2016-04",2016-01-25,2016-01-31,"AP Bolzano",21,46,11,8,25,13213,"1.89",0,"0",0,"0",21,"2.4",4,"1.29"
"2016-04",2016-01-25,2016-01-31,"AP Trento",22,46,11,14,138,17512,"7.88",50,"31.29",31,"9.03",51,"5.76",6,"1.66"
"2016-04",2016-01-25,2016-01-31,"Veneto",5,45,12,96,588,123091,"4.78",141,"15",189,"9.26",230,"3.45",28,"1.05"
"2016-04",2016-01-25,2016-01-31,"Friuli-Venezia Giulia",6,46,14,16,53,19997,"2.65",5,"2.85",13,"3.94",33,"9.57",2,"0.43"
"2016-04",2016-01-25,2016-01-31,"Liguria",7,44,9,16,53,19997,"2.65",5,"2.85",13,"3.94",33,"9.57",2,"0.43"
"2016-04",2016-01-25,2016-01-31,"Emilia Romagna",8,44,11,57,557,73623,"7.57",135,"22.91",147,"10.37",240,"6.39",35,"2.19"
"2016-04",2016-01-25,2016-01-31,"Tuscany",9,44,11,46,174,60881,"2.86",11,"7.1",38,"7.56",103,"8.66",22,"1.34"
"2016-04",2016-01-25,2016-01-31,"Umbria",10,43,12,8,41,9022,"4.54",14,"13.97",19,"7.3",7,"4.29",1,"0.66"
"2016-04",2016-01-25,2016-01-31,"Marche",11,44,14,11,170,12597,"13.5",41,"15.94",72,"15.41",49,"12.96",8,"5.08"
"2016-04",2016-01-25,2016-01-31,"Lazio",12,42,12,90,812,114860,"7.07",116,"19.3",184,"13.42",450,"6.35",62,"2.56"
"2016-04",2016-01-25,2016-01-31,"Abruzzo",13,42,13,24,93,25540,"3.64",24,"8.22",26,"4.62",38,"10.16",5,"1.13"
"2016-04",2016-01-25,2016-01-31,"Molise",14,42,15,0,0,0,"0",0,"0",0,"0",0,"0",0,"0"
"2016-04",2016-01-25,2016-01-31,"Campania",15,41,14,27,201,34461,"5.83",52,"14.84",68,"9.12",72,"3.86",9,"1.86"
"2016-04",2016-01-25,2016-01-31,"Apulia",16,41,17,104,264,133212,"1.98",37,"4.84",57,"3.75",150,"5.5",20,"0.73"
"2016-04",2016-01-25,2016-01-31,"Basilicata",17,41,16,3,42,3935,"10.67",0,"0",3,"15.23",27,"9.59",12,"14.1"
"2016-04",2016-01-25,2016-01-31,"Calabria",18,39,17,1,2,1610,"1.24",0,"?",0,"0",2,"6.67",0,"0"
"2016-04",2016-01-25,2016-01-31,"Sicily",19,38,13,53,231,127714,"1.81",9,"7.13",61,"14.85",133,"10",28,"0.37"
"2016-04",2016-01-25,2016-01-31,"Sardinia",20,39,9,12,42,13493,"3.11",12,"5.49",6,"1.98",18,"3.22",6,"2.22"
"2016-05",2016-02-01,2016-02-07,"Piedmont",1,45,8,37,439,50797,"8.64",88,"38.31",124,"23.73",197,"6.49",30,"2.32"
"2016-05",2016-02-01,2016-02-07,"Aosta Valley",2,46,7,0,0,0,"0",0,"0",0,"0",0,"0",0,"0"
"2016-05",2016-02-01,2016-02-07,"Lombardy",3,45,9,138,1404,194979,"7.2",229,"15.06",592,"20.1",509,"14.84",74,"1.78"
"2016-05",2016-02-01,2016-02-07,"AP Bolzano",21,46,11,9,52,14865,"3.5",1,"3.13",3,"2.84",45,"4.48",3,"0.87"
"2016-05",2016-02-01,2016-02-07,"AP Trento",22,46,11,13,189,14825,"12.75",74,"46.31",55,"16.14",52,"7.42",8,"2.84"
"2016-05",2016-02-01,2016-02-07,"Veneto",5,45,12,92,815,117670,"6.93",198,"21.58",293,"14.96",272,"4.28",52,"2.05"
"2016-05",2016-02-01,2016-02-07,"Friuli-Venezia Giulia",6,46,14,17,67,21097,"3.18",12,"5.79",19,"4.85",29,"7.56",7,"1.45"
"2016-05",2016-02-01,2016-02-07,"Liguria",7,44,9,41,221,49836,"4.43",29,"11.67",48,"11.54",118,"13.1",26,"1.75"
"2016-05",2016-02-01,2016-02-07,"Emilia Romagna",8,44,11,53,522,68822,"7.58",163,"30.78",158,"12.99",184,"5.09",17,"1.12"
"2016-05",2016-02-01,2016-02-07,"Tuscany",9,44,11,49,197,63706,"3.09",13,"5.09",59,"9.79",103,"8.5",22,"1.32"
"2016-05",2016-02-01,2016-02-07,"Umbria",10,43,12,9,50,10459,"4.78",18,"17.96",20,"7.62",10,"5.99",2,"1.01"
"2016-05",2016-02-01,2016-02-07,"Marche",11,44,14,9,150,10179,"14.74",48,"27.84",78,"21.86",19,"5.38",5,"3.69"
"2016-05",2016-02-01,2016-02-07,"Lazio",12,42,12,92,823,118729,"6.93",146,"26.25",223,"17.23",417,"5.61",37,"1.43"
"2016-05",2016-02-01,2016-02-07,"Abruzzo",13,42,13,18,51,18938,"2.69",10,"5.05",15,"4.19",19,"6.08",7,"1.97"
"2016-05",2016-02-01,2016-02-07,"Molise",14,42,15,1,0,1452,"0",0,"0",0,"0",0,"0",0,"0"
"2016-05",2016-02-01,2016-02-07,"Campania",15,41,14,21,176,28186,"6.24",23,"11.28",33,"8.26",108,"6.15",12,"2.62"
"2016-05",2016-02-01,2016-02-07,"Apulia",16,41,17,101,270,132323,"2.04",31,"4.82",56,"4.03",155,"5.43",28,"1.04"
"2016-05",2016-02-01,2016-02-07,"Basilicata",17,41,16,5,50,5929,"8.43",11,"16.11",8,"5.32",24,"8.3",7,"8.23"
"2016-05",2016-02-01,2016-02-07,"Calabria",18,39,17,2,10,3018,"3.31",0,"0",0,"0",4,"8.07",6,"6.49"
"2016-05",2016-02-01,2016-02-07,"Sicily",19,38,13,55,291,131279,"2.22",19,"11.7",70,"14.65",160,"10.32",42,"0.55"
"2016-05",2016-02-01,2016-02-07,"Sardinia",20,39,9,13,70,15041,"4.65",18,"9.65",8,"3.06",35,"4.85",9,"2.69"
"2016-06",2016-02-08,2016-02-14,"Piedmont",1,45,8,37,439,50797,"8.64",88,"38.31",124,"23.73",197,"6.49",30,"2.32"
"2016-06",2016-02-08,2016-02-14,"Aosta Valley",2,46,7,0,0,0,"0",0,"0",0,"0",0,"0",0,"0"
"2016-06",2016-02-08,2016-02-14,"Lombardy",3,45,9,135,1226,190859,"6.42",195,"12.9",468,"15.84",507,"15.26",56,"1.36"
"2016-06",2016-02-08,2016-02-14,"AP Bolzano",21,46,11,7,66,11783,"5.6",0,"0",2,"2.03",57,"7.23",7,"2.69"
"2016-06",2016-02-08,2016-02-14,"AP Trento",22,46,11,12,161,14646,"10.99",42,"37.33",40,"18.59",70,"8.65",9,"2.75"
"2016-06",2016-02-08,2016-02-14,"Veneto",5,45,12,96,957,123091,"7.77",202,"21.49",357,"17.49",335,"5.03",63,"2.37"
"2016-06",2016-02-08,2016-02-14,"Friuli-Venezia Giulia",6,46,14,17,88,20943,"4.2",27,"13.03",23,"5.86",31,"8.6",7,"1.51"
"2016-06",2016-02-08,2016-02-14,"Liguria",7,44,9,39,227,47987,"4.73",37,"14.89",51,"12.27",116,"12.52",23,"1.61"
"2016-06",2016-02-08,2016-02-14,"Emilia Romagna",8,44,11,51,646,66077,"9.78",166,"31.26",256,"19.86",204,"6.04",20,"1.42"
"2016-06",2016-02-08,2016-02-14,"Tuscany",9,44,11,46,203,60942,"3.33",12,"5.79",47,"8.69",126,"11.43",18,"1.13"
"2016-06",2016-02-08,2016-02-14,"Umbria",10,43,12,9,63,10571,"5.96",27,"19.26",21,"6.48",14,"8.34",1,"0.56"
"2016-06",2016-02-08,2016-02-14,"Marche",11,44,14,10,182,11367,"16.01",51,"24.51",90,"21.24",33,"8.83",8,"6.09"
"2016-06",2016-02-08,2016-02-14,"Lazio",12,42,12,90,1016,114917,"8.84",169,"29.7",280,"21.46",506,"7.08",61,"2.46"
"2016-06",2016-02-08,2016-02-14,"Abruzzo",13,42,13,22,129,22432,"5.75",22,"7.54",56,"10.17",44,"13.51",7,"1.88"
"2016-06",2016-02-08,2016-02-14,"Molise",14,42,15,0,0,0,"0",0,"0",0,"0",0,"0",0,"0"
"2016-06",2016-02-08,2016-02-14,"Campania",15,41,14,45,385,55323,"6.96",108,"17.76",139,"11.25",117,"4.05",21,"2.61"
"2016-06",2016-02-08,2016-02-14,"Apulia",16,41,17,104,423,133828,"3.16",69,"9.33",119,"7.88",209,"7.37",26,"0.94"
"2016-06",2016-02-08,2016-02-14,"Basilicata",17,41,16,2,12,2432,"4.93",2,"14.08",6,"7.91",4,"3.07",0,"0"
"2016-06",2016-02-08,2016-02-14,"Calabria",18,39,17,2,12,3018,"3.98",0,"0",3,"23.08",8,"9.58",1,"1.08"
"2016-06",2016-02-08,2016-02-14,"Sicily",19,38,13,58,360,133962,"2.69",13,"7.92",59,"11.99",238,"14.69",50,"0.65"
"2016-06",2016-02-08,2016-02-14,"Sardinia",20,39,9,11,46,12931,"3.56",8,"6.03",0,"0",28,"4.31",10,"3.26"
"2016-07",2016-02-15,2016-02-21,"Piedmont",1,45,8,33,441,44313,"9.95",78,"33.96",124,"24.59",206,"8.1",33,"2.86"
"2016-07",2016-02-15,2016-02-21,"Aosta Valley",2,46,7,0,0,0,"0",0,"0",0,"0",0,"0",0,"0"
"2016-07",2016-02-15,2016-02-21,"Lombardy",3,45,9,135,1056,190260,"5.55",182,"12.43",399,"14.07",423,"12.65",52,"1.25"
"2016-07",2016-02-15,2016-02-21,"AP Bolzano",21,46,11,8,35,13213,"2.65",1,"3.13",2,"1.9",26,"2.98",6,"1.93"
"2016-07",2016-02-15,2016-02-21,"AP Trento",22,46,11,11,162,13749,"11.78",61,"42.96",44,"16.15",48,"7.03",9,"3.24"
"2016-07",2016-02-15,2016-02-21,"Veneto",5,45,12,95,834,122042,"6.83",184,"20.51",249,"12.58",337,"5.06",64,"2.4"
"2016-07",2016-02-15,2016-02-21,"Friuli-Venezia Giulia",6,46,14,17,87,21752,"4",14,"6.76",24,"6.09",41,"11.41",8,"1.63"
"2016-07",2016-02-15,2016-02-21,"Liguria",7,44,9,38,216,45974,"4.7",37,"14.9",57,"13.81",97,"10.95",25,"1.83"
"2016-07",2016-02-15,2016-02-21,"Emilia Romagna",8,44,11,53,671,68294,"9.83",160,"28.82",250,"19.54",230,"6.56",31,"2.08"
"2016-07",2016-02-15,2016-02-21,"Tuscany",9,44,11,45,224,60313,"3.71",24,"11.58",69,"12.77",114,"9.47",17,"1.06"
"2016-07",2016-02-15,2016-02-21,"Umbria",10,43,12,8,53,9022,"5.87",15,"14.97",25,"9.6",11,"7.81",2,"1.33"
"2016-07",2016-02-15,2016-02-21,"Marche",11,44,14,11,197,12499,"15.76",58,"23.36",98,"20.64",36,"9.46",5,"3.42"
"2016-07",2016-02-15,2016-02-21,"Lazio",12,42,12,96,904,123674,"7.31",170,"29.61",280,"20.98",401,"5.18",53,"1.95"
"2016-07",2016-02-15,2016-02-21,"Abruzzo",13,42,13,23,134,23660,"5.66",23,"7.37",65,"11.08",35,"11.16",11,"2.87"
"2016-07",2016-02-15,2016-02-21,"Molise",14,42,15,10,36,12871,"2.8",1,"2.04",9,"4.98",24,"3.43",2,"0.56"
"2016-07",2016-02-15,2016-02-21,"Campania",15,41,14,15,171,19151,"8.93",13,"7.24",61,"16.46",81,"7.64",16,"5.26"
"2016-07",2016-02-15,2016-02-21,"Apulia",16,41,17,112,510,145478,"3.51",72,"8.68",172,"10.29",223,"7.81",43,"1.49"
"2016-07",2016-02-15,2016-02-21,"Basilicata",17,41,16,2,18,2432,"7.4",6,"42.25",7,"9.22",5,"3.84",0,"0"
"2016-07",2016-02-15,2016-02-21,"Calabria",18,39,17,2,9,3018,"2.98",0,"0",1,"7.69",3,"5.33",5,"5.41"
"2016-07",2016-02-15,2016-02-21,"Sicily",19,38,13,50,307,126232,"2.43",20,"15.87",40,"9.87",201,"13.32",46,"0.61"
"2016-07",2016-02-15,2016-02-21,"Sardinia",20,39,9,11,37,12585,"2.94",9,"5.21",2,"0.71",18,"3.29",8,"3.1"
"2016-08",2016-02-22,2016-02-28,"Piedmont",1,45,8,35,456,47918,"9.52",68,"27.51",158,"29.94",198,"7.06",32,"2.64"
"2016-08",2016-02-22,2016-02-28,"Aosta Valley",2,46,7,0,0,0,"0",0,"0",0,"0",0,"0",0,"0"
"2016-08",2016-02-22,2016-02-28,"Lombardy",3,45,9,134,1064,189904,"5.6",197,"14.74",376,"14.26",436,"13.38",55,"1.32"
"2016-08",2016-02-22,2016-02-28,"AP Bolzano",21,46,11,9,40,14971,"2.67",0,"0",2,"1.8",35,"3.49",3,"0.86"
"2016-08",2016-02-22,2016-02-28,"AP Trento",22,46,11,14,198,17512,"11.31",52,"32.54",68,"19.8",64,"7.23",14,"3.86"
"2016-08",2016-02-22,2016-02-28,"Veneto",5,45,12,92,882,118209,"7.46",178,"19.84",301,"15.27",313,"4.9",90,"3.52"
"2016-08",2016-02-22,2016-02-28,"Friuli-Venezia Giulia",6,46,14,18,99,23310,"4.25",17,"8.2",25,"6.31",40,"12.84",17,"3.12"
"2016-08",2016-02-22,2016-02-28,"Liguria",7,44,9,39,223,48537,"4.59",38,"15.29",34,"8.25",126,"13.77",25,"1.75"
"2016-08",2016-02-22,2016-02-28,"Emilia Romagna",8,44,11,60,870,75726,"11.49",207,"30.1",395,"23.67",237,"6.46",31,"2"
"2016-08",2016-02-22,2016-02-28,"Tuscany",9,44,11,48,224,63937,"3.5",21,"10.14",59,"10.77",127,"9.84",17,"0.99"
"2016-08",2016-02-22,2016-02-28,"Umbria",10,43,12,9,43,10625,"4.05",13,"12.97",25,"9.5",3,"1.43",2,"1.03"
"2016-08",2016-02-22,2016-02-28,"Marche",11,44,14,15,214,17701,"12.09",59,"24.66",90,"17.86",52,"7.04",13,"4.52"
"2016-08",2016-02-22,2016-02-28,"Lazio",12,42,12,94,999,120760,"8.27",178,"31.28",304,"22.92",460,"6.1",57,"2.16"
"2016-08",2016-02-22,2016-02-28,"Abruzzo",13,42,13,23,153,24348,"6.28",32,"10.96",64,"11.43",44,"11.86",13,"3.13"
"2016-08",2016-02-22,2016-02-28,"Molise",14,42,15,0,0,0,"0",0,"0",0,"0",0,"0",0,"0"
"2016-08",2016-02-22,2016-02-28,"Campania",15,41,14,41,425,50760,"8.37",116,"22.05",141,"12.93",140,"5.23",28,"3.57"
"2016-08",2016-02-22,2016-02-28,"Apulia",16,41,17,108,512,141050,"3.63",75,"10.31",166,"11.75",225,"8.29",46,"1.56"
"2016-08",2016-02-22,2016-02-28,"Basilicata",17,41,16,4,87,4873,"17.85",3,"14.08",14,"15.17",65,"22.52",5,"5.88"
"2016-08",2016-02-22,2016-02-28,"Calabria",18,39,17,1,8,1610,"4.97",0,"0",0,"0",7,"15",1,"2"
"2016-08",2016-02-22,2016-02-28,"Sicily",19,38,13,58,359,134396,"2.67",22,"17",53,"12.91",226,"12.91",58,"0.74"
"2016-08",2016-02-22,2016-02-28,"Sardinia",20,39,9,15,103,17064,"6.04",34,"13.16",26,"6.63",35,"4.82",8,"2.42"
"2016-09",2016-02-29,2016-03-06,"Piedmont",1,45,8,33,355,46368,"7.66",35,"20.64",92,"22.4",192,"6.79",36,"2.93"
"2016-09",2016-02-29,2016-03-06,"Aosta Valley",2,46,7,0,0,0,"0",0,"0",0,"0",0,"0",0,"0"
"2016-09",2016-02-29,2016-03-06,"Lombardy",3,45,9,114,690,160199,"4.31",125,"10.85",251,"11.2",266,"8.83",48,"1.33"
"2016-09",2016-02-29,2016-03-06,"AP Bolzano",21,46,11,8,42,13213,"3.18",0,"0",2,"1.9",38,"4.35",2,"0.64"
"2016-09",2016-02-29,2016-03-06,"AP Trento",22,46,11,14,179,16402,"10.91",45,"28.16",61,"17.79",60,"7.4",13,"3.97"
