"year_week","start_date","end_date","region_name","region_code","lat","long","number_healthcare_workers","number_cases","population","incidence","cases_0-4","inc_0-4","cases_5-14","inc_5-14","cases_15-64","inc_15-64","cases_65+","inc_65+"
"2022-01",2022-01-03,2022-01-09,"AP Trento",22,46,11,4,9,5838,"1.54",1,"3.02",0,"0",8,"2.46",0,"0"
"2022-01",2022-01-03,2022-01-09,"Veneto",5,45,12,41,74,57934,"1.28",6,"1.61",4,"0.46",62,"1.96",2,"0.14"
"2022-01",2022-01-03,2022-01-09,"Friuli-Venezia Giulia",6,46,14,5,16,5921,"2.7",0,"0",0,"0",15,"9.33",1,"1.03"
"2022-01",2022-01-03,2022-01-09,"Liguria",7,44,9,25,133,32055,"4.15",7,"5.88",19,"6.47",92,"4.97",15,"1.59"
"2022-01",2022-01-03,2022-01-09,"Emilia Romagna",8,44,11,28,277,32025,"8.65",27,"12.17",28,"5.51",207,"11.89",15,"2.05"
"2022-01",2022-01-03,2022-01-09,"Tuscany",9,44,11,33,314,55243,"5.68",22,"8.17",30,"4.19",211,"7.23",51,"3.14"
"2022-01",2022-01-03,2022-01-09,"Umbria",10,43,12,7,36,7263,"4.96",4,"6.16",6,"3.69",20,"5.47",6,"4.5"
"2022-01",2022-01-03,2022-01-09,"Marche",11,44,14,13,85,16750,"5.07",15,"11.58",4,"1.13",64,"7.52",2,"0.59"
"2022-01",2022-01-03,2022-01-09,"Lazio",12,42,12,194,903,255951,"3.53",89,"8.95",118,"4.51",564,"3.54",132,"2.18"
"2022-01",2022-01-03,2022-01-09,"Abruzzo",13,42,13,30,181,35381,"5.12",26,"11.71",41,"8.03",94,"4.64",20,"2.57"
"2022-01",2022-01-03,2022-01-09,"Molise",14,42,15,7,5,7186,"0.7",0,"0",0,"0",4,"0.87",1,"0.54"
"2022-01",2022-01-03,2022-01-09,"Campania",15,41,14,6,72,6732,"10.7",12,"17.29",13,"6.82",34,"10.71",13,"13.58"
"2022-01",2022-01-03,2022-01-09,"Apulia",16,41,17,68,343,87001,"3.94",56,"12.09",71,"7.08",176,"3.39",40,"1.95"
"2022-01",2022-01-03,2022-01-09,"Basilicata",17,41,16,11,28,14752,"1.9",8,"5.01",14,"4.38",6,"0.83",0,"0"
"2022-01",2022-01-03,2022-01-09,"Calabria",18,39,17,0,0,0,"0",0,"0",0,"0",0,"0",0,"0"
"2022-01",2022-01-03,2022-01-09,"Sicily",19,38,13,101,545,118581,"4.6",69,"12.81",109,"8.11",275,"3.84",92,"3.27"
"2022-01",2022-01-03,2022-01-09,"Sardinia",20,39,9,9,11,10566,"1.04",3,"1.97",1,"0.31",0,"0",7,"4.39"
"2022-02",2022-01-10,2022-01-16,"Piedmont",1,45,8,36,567,52097,"10.88",25,"12.5",56,"11.84",404,"12.93",82,"5.81"
"2022-02",2022-01-10,2022-01-16,"Aosta Valley",2,46,7,0,0,0,"0",0,"0",0,"0",0,"0",0,"0"
"2022-02",2022-01-10,2022-01-16,"Lombardy",3,45,9,149,1619,199048,"8.13",143,"9.89",212,"6.44",1073,"9.91",191,"4.4"
"2022-02",2022-01-10,2022-01-16,"AP Bolzano",21,46,11,4,18,5586,"3.22",4,"5.93",0,"0",14,"5.28",0,"0"
"2022-02",2022-01-10,2022-01-16,"AP Trento",22,46,11,3,12,4289,"2.8",2,"6.04",1,"1.18",8,"3.65",1,"1.09"
"2022-02",2022-01-10,2022-01-16,"Veneto",5,45,12,42,102,59397,"1.72",3,"0.77",4,"0.47",82,"2.53",13,"0.89"
"2022-02",2022-01-10,2022-01-16,"Friuli-Venezia Giulia",6,46,14,4,3,5167,"0.58",0,"0",1,"0.36",2,"1.87",0,"0"
"2022-02",2022-01-10,2022-01-16,"Liguria",7,44,9,16,57,20709,"2.75",4,"5.43",3,"1.32",42,"3.54",8,"1.37"
"2022-02",2022-01-10,2022-01-16,"Emilia Romagna",8,44,11,26,205,32462,"6.32",17,"15.61",14,"5.1",157,"7.85",17,"1.97"
"2022-02",2022-01-10,2022-01-16,"Tuscany",9,44,11,26,162,42628,"3.8",24,"10.05",28,"4.52",90,"4.24",20,"1.56"
"2022-02",2022-01-10,2022-01-16,"Umbria",10,43,12,7,46,5930,"7.76",11,"10.73",15,"6.31",16,"8.01",4,"7.56"
"2022-02",2022-01-10,2022-01-16,"Marche",11,44,14,13,55,16097,"3.42",8,"5.24",4,"0.97",42,"5.66",1,"0.33"
"2022-02",2022-01-10,2022-01-16,"Lazio",12,42,12,188,789,247720,"3.19",71,"7.29",120,"4.74",496,"3.22",102,"1.74"
"2022-02",2022-01-10,2022-01-16,"Abruzzo",13,42,13,29,187,34623,"5.4",35,"15.63",37,"7.01",94,"4.78",21,"2.82"
"2022-02",2022-01-10,2022-01-16,"Molise",14,42,15,4,0,3053,"0",0,"0",0,"0",0,"0",0,"0"
"2022-02",2022-01-10,2022-01-16,"Campania",15,41,14,18,5,21725,"0.23",0,"0",0,"0",5,"0.5",0,"0"
"2022-02",2022-01-10,2022-01-16,"Apulia",16,41,17,57,237,74437,"3.18",39,"11.3",36,"4.68",129,"2.84",33,"1.85"
"2022-02",2022-01-10,2022-01-16,"Basilicata",17,41,16,12,11,15639,"0.7",4,"1.77",3,"0.88",4,"0.56",0,"0"
"2022-02",2022-01-10,2022-01-16,"Calabria",18,39,17,0,0,0,"0",0,"0",0,"0",0,"0",0,"0"
"2022-02",2022-01-10,2022-01-16,"Sicily",19,38,13,97,471,117883,"4",44,"9.37",52,"4.42",302,"4.18",73,"2.51"
"2022-02",2022-01-10,2022-01-16,"Sardinia",20,39,9,8,12,9677,"1.24",2,"2.34",1,"0.6",7,"1.4",2,"0.93"
"2022-03",2022-01-17,2022-01-23,"Piedmont",1,45,8,40,477,58798,"8.11",35,"9.13",52,"6.37",322,"10.05",68,"4.61"
"2022-03",2022-01-17,2022-01-23,"Aosta Valley",2,46,7,0,0,0,"0",0,"0",0,"0",0,"0",0,"0"
"2022-03",2022-01-17,2022-01-23,"Lombardy",3,45,9,201,1897,266809,"7.11",173,"9.95",242,"6.02",1270,"8.57",212,"3.47"
"2022-03",2022-01-17,2022-01-23,"AP Bolzano",21,46,11,5,22,7659,"2.87",5,"14.84",4,"4.68",12,"2.52",1,"0.58"
"2022-03",2022-01-17,2022-01-23,"AP Trento",22,46,11,3,10,4234,"2.36",4,"12.08",2,"2.31",4,"1.9",0,"0"
"2022-03",2022-01-17,2022-01-23,"Veneto",5,45,12,43,91,62112,"1.47",15,"5.45",13,"1.94",57,"1.56",6,"0.37"
"2022-03",2022-01-17,2022-01-23,"Friuli-Venezia Giulia",6,46,14,6,24,8441,"2.84",6,"7.35",11,"4.01",4,"1.16",3,"2.09"
"2022-03",2022-01-17,2022-01-23,"Liguria",7,44,9,19,180,24131,"7.46",23,"20.44",35,"11.41",105,"8.01",17,"2.49"
"2022-03",2022-01-17,2022-01-23,"Emilia Romagna",8,44,11,32,217,39933,"5.43",32,"12.43",31,"5.21",136,"6.21",18,"1.89"
"2022-03",2022-01-17,2022-01-23,"Tuscany",9,44,11,28,162,47672,"3.4",26,"10.8",26,"4.16",88,"3.57",22,"1.53"
"2022-03",2022-01-17,2022-01-23,"Umbria",10,43,12,8,49,8113,"6.04",18,"17.56",21,"9.08",8,"2.11",2,"2.04"
"2022-03",2022-01-17,2022-01-23,"Marche",11,44,14,15,73,17475,"4.18",16,"8.7",6,"1.22",49,"6.42",2,"0.65"
"2022-03",2022-01-17,2022-01-23,"Lazio",12,42,12,190,820,250416,"3.27",77,"7.91",123,"4.84",500,"3.21",120,"2.02"
"2022-03",2022-01-17,2022-01-23,"Abruzzo",13,42,13,30,132,35417,"3.73",17,"6.01",36,"5.79",66,"3.38",13,"1.9"
"2022-03",2022-01-17,2022-01-23,"Molise",14,42,15,10,13,10330,"1.26",0,"0",0,"0",10,"1.49",3,"1.06"
"2022-03",2022-01-17,2022-01-23,"Campania",15,41,14,4,19,5503,"3.45",10,"40.49",6,"6.7",2,"0.59",1,"1.04"
"2022-03",2022-01-17,2022-01-23,"Apulia",16,41,17,63,263,79408,"3.31",59,"14.41",57,"6.4",120,"2.53",27,"1.43"
"2022-03",2022-01-17,2022-01-23,"Basilicata",17,41,16,11,10,14147,"0.71",4,"2.24",2,"0.82",4,"0.56",0,"0"
"2022-03",2022-01-17,2022-01-23,"Calabria",18,39,17,0,0,0,"0",0,"0",0,"0",0,"0",0,"0"
"2022-03",2022-01-17,2022-01-23,"Sicily",19,38,13,72,382,90784,"4.21",21,"7.09",41,"5.19",244,"4.34",76,"3.21"
"2022-03",2022-01-17,2022-01-23,"Sardinia",20,39,9,12,10,14866,"0.67",2,"1.31",3,"0.88",4,"0.56",1,"0.36"
"2022-04",2022-01-24,2022-01-30,"Piedmont",1,45,8,45,586,64068,"9.15",48,"14.08",74,"10.12",404,"10.94",60,"3.65"
"2022-04",2022-01-24,2022-01-30,"Aosta Valley",2,46,7,0,0,0,"0",0,"0",0,"0",0,"0",0,"0"
"2022-04",2022-01-24,2022-01-30,"Lombardy",3,45,9,166,1287,220480,"5.84",180,"10.31",194,"4.97",774,"6.59",139,"2.98"
"2022-04",2022-01-24,2022-01-30,"AP Bolzano",21,46,11,6,15,8842,"1.7",3,"4.45",1,"0.61",11,"2.29",0,"0"
"2022-04",2022-01-24,2022-01-30,"AP Trento",22,46,11,6,15,8232,"1.82",2,"6.04",3,"3.26",9,"1.81",1,"0.5"
"2022-04",2022-01-24,2022-01-30,"Veneto",5,45,12,37,60,51703,"1.16",12,"3.6",18,"2.23",28,"1",2,"0.16"
"2022-04",2022-01-24,2022-01-30,"Friuli-Venezia Giulia",6,46,14,6,37,7113,"5.2",7,"5.85",12,"3.61",17,"10.49",1,"1.03"
"2022-04",2022-01-24,2022-01-30,"Liguria",7,44,9,17,54,21534,"2.51",4,"5.43",1,"0.43",42,"3.45",7,"1.11"
"2022-04",2022-01-24,2022-01-30,"Emilia Romagna",8,44,11,31,220,38166,"5.76",50,"28",47,"10.83",109,"4.87",14,"1.45"
"2022-04",2022-01-24,2022-01-30,"Tuscany",9,44,11,24,154,39993,"3.85",34,"15.41",37,"6.81",68,"3.33",15,"1.26"
"2022-04",2022-01-24,2022-01-30,"Umbria",10,43,12,9,85,9362,"9.08",25,"24.39",23,"9.99",33,"7.35",4,"2.59"
"2022-04",2022-01-24,2022-01-30,"Marche",11,44,14,16,59,18404,"3.21",17,"7.79",9,"1.64",32,"4.19",1,"0.32"
"2022-04",2022-01-24,2022-01-30,"Lazio",12,42,12,195,713,256726,"2.78",72,"7.42",96,"3.76",446,"2.77",99,"1.63"
"2022-04",2022-01-24,2022-01-30,"Abruzzo",13,42,13,26,86,30149,"2.85",21,"11.86",16,"3.4",40,"2.32",9,"1.4"
"2022-04",2022-01-24,2022-01-30,"Molise",14,42,15,11,16,12164,"1.32",0,"0",2,"3.38",9,"1.1",5,"1.59"
"2022-04",2022-01-24,2022-01-30,"Campania",15,41,14,8,17,7645,"2.22",8,"3.94",7,"1.75",2,"1.62",0,"0"
"2022-04",2022-01-24,2022-01-30,"Apulia",16,41,17,59,322,76421,"4.21",28,"7.66",56,"6.32",197,"4.3",41,"2.27"
"2022-04",2022-01-24,2022-01-30,"Basilicata",17,41,16,11,3,14147,"0.21",1,"0.56",2,"0.82",0,"0",0,"0"
"2022-04",2022-01-24,2022-01-30,"Calabria",18,39,17,0,0,0,"0",0,"0",0,"0",0,"0",0,"0"
"2022-04",2022-01-24,2022-01-30,"Sicily",19,38,13,110,433,132133,"3.28",49,"9.5",87,"6.62",235,"2.88",62,"1.93"
"2022-04",2022-01-24,2022-01-30,"Sardinia",20,39,9,2,0,1683,"0",0,"0",0,"0",0,"0",0,"0"
"2022-05",2022-01-31,2022-02-06,"Piedmont",1,45,8,36,334,51390,"6.5",37,"9.87",49,"6.36",213,"7.7",35,"2.85"
"2022-05",2022-01-31,2022-02-06,"Aosta Valley",2,46,7,0,0,0,"0",0,"0",0,"0",0,"0",0,"0"
"2022-05",2022-01-31,2022-02-06,"Lombardy",3,45,9,170,1013,228071,"4.44",130,"7.68",123,"3.28",654,"5.26",106,"2.15"
"2022-05",2022-01-31,2022-02-06,"AP Bolzano",21,46,11,5,7,7659,"0.91",4,"11.87",0,"0",3,"0.63",0,"0"
"2022-05",2022-01-31,2022-02-06,"AP Trento",22,46,11,7,21,9858,"2.13",11,"30.05",3,"2.91",7,"1.21",0,"0"
"2022-05",2022-01-31,2022-02-06,"Veneto",5,45,12,30,55,41181,"1.34",8,"2.1",9,"1.06",35,"1.76",3,"0.33"
"2022-05",2022-01-31,2022-02-06,"Friuli-Venezia Giulia",6,46,14,5,26,6114,"4.25",3,"3.68",11,"4.06",10,"6.18",2,"2.06"
"2022-05",2022-01-31,2022-02-06,"Liguria",7,44,9,15,64,18915,"3.38",7,"8.39",19,"8.74",34,"3.27",4,"0.73"
"2022-05",2022-01-31,2022-02-06,"Emilia Romagna",8,44,11,31,159,38840,"4.09",17,"8.87",28,"6.06",95,"4.21",19,"1.95"
"2022-05",2022-01-31,2022-02-06,"Tuscany",9,44,11,24,98,39191,"2.5",28,"10.4",26,"3.72",37,"1.95",7,"0.66"
"2022-05",2022-01-31,2022-02-06,"Umbria",10,43,12,7,73,7014,"10.41",26,"25.37",25,"11.23",14,"5.38",8,"6.88"
"2022-05",2022-01-31,2022-02-06,"Marche",11,44,14,14,46,17102,"2.69",14,"7.62",6,"1.29",24,"3.2",2,"0.64"
"2022-05",2022-01-31,2022-02-06,"Lazio",12,42,12,182,535,239746,"2.23",57,"6.02",79,"3.21",331,"2.23",68,"1.19"
"2022-05",2022-01-31,2022-02-06,"Abruzzo",13,42,13,35,142,41976,"3.38",29,"10.25",37,"5.71",68,"2.85",8,"0.91"
"2022-05",2022-01-31,2022-02-06,"Molise",14,42,15,11,8,12164,"0.66",0,"0",0,"0",6,"0.74",2,"0.63"
"2022-05",2022-01-31,2022-02-06,"Campania",15,41,14,23,26,28769,"0.9",8,"2.19",11,"1.56",7,"0.51",0,"0"
"2022-05",2022-01-31,2022-02-06,"Apulia",16,41,17,58,211,73035,"2.89",44,"12.25",57,"6.67",91,"2.09",19,"1.1"
"2022-05",2022-01-31,2022-02-06,"Basilicata",17,41,16,11,7,14147,"0.49",1,"0.56",0,"0",6,"0.84",0,"0"
"2022-05",2022-01-31,2022-02-06,"Calabria",18,39,17,0,0,0,"0",0,"0",0,"0",0,"0",0,"0"
"2022-05",2022-01-31,2022-02-06,"Sicily",19,38,13,103,366,123869,"2.95",48,"9.88",82,"6.31",192,"2.51",44,"1.49"
"2022-05",2022-01-31,2022-02-06,"Sardinia",20,39,9,11,6,13587,"0.44",1,"0.66",0,"0",1,"0.16",4,"1.7"
"2022-06",2022-02-07,2022-02-13,"Piedmont",1,45,8,41,300,58129,"5.16",37,"8.9",39,"4.67",199,"6.29",25,"1.79"
"2022-06",2022-02-07,2022-02-13,"Aosta Valley",2,46,7,0,0,0,"0",0,"0",0,"0",0,"0",0,"0"
"2022-06",2022-02-07,2022-02-13,"Lombardy",3,45,9,159,769,213697,"3.6",129,"7.84",118,"3.27",428,"3.74",94,"2.01"
"2022-06",2022-02-07,2022-02-13,"AP Bolzano",21,46,11,5,8,7659,"1.04",4,"11.87",0,"0",4,"0.84",0,"0"
"2022-06",2022-02-07,2022-02-13,"AP Trento",22,46,11,10,21,14519,"1.45",6,"16.39",2,"1.81",12,"1.3",1,"0.26"
"2022-06",2022-02-07,2022-02-13,"Veneto",5,45,12,31,52,43700,"1.19",5,"1.4",2,"0.25",39,"1.74",6,"0.61"
"2022-06",2022-02-07,2022-02-13,"Friuli-Venezia Giulia",6,46,14,5,10,6166,"1.62",3,"2.74",7,"2.04",0,"0",0,"0"
"2022-06",2022-02-07,2022-02-13,"Liguria",7,44,9,18,55,23109,"2.38",4,"8.99",4,"2.65",33,"2.33",14,"2"
"2022-06",2022-02-07,2022-02-13,"Emilia Romagna",8,44,11,30,135,36742,"3.67",18,"9.31",16,"3.45",90,"4.26",11,"1.21"
"2022-06",2022-02-07,2022-02-13,"Tuscany",9,44,11,30,110,51220,"2.15",25,"10.46",15,"2.4",58,"2.15",12,"0.77"
"2022-06",2022-02-07,2022-02-13,"Umbria",10,43,12,9,63,9089,"6.93",24,"19.18",20,"7.92",17,"4.37",2,"1.4"
"2022-06",2022-02-07,2022-02-13,"Marche",11,44,14,12,35,15392,"2.27",8,"6.53",4,"1.12",20,"2.67",3,"0.97"
"2022-06",2022-02-07,2022-02-13,"Lazio",12,42,12,192,525,253698,"2.07",56,"5.81",84,"3.29",313,"1.97",72,"1.2"
"2022-06",2022-02-07,2022-02-13,"Abruzzo",13,42,13,30,112,35596,"3.15",24,"9.6",25,"4.16",48,"2.43",15,"2.04"
"2022-06",2022-02-07,2022-02-13,"Molise",14,42,15,11,7,12164,"0.58",0,"0",2,"3.38",3,"0.37",2,"0.63"
"2022-06",2022-02-07,2022-02-13,"Campania",15,41,14,4,3,4793,"0.63",1,"2.27",1,"0.83",1,"0.41",0,"0"
"2022-06",2022-02-07,2022-02-13,"Apulia",16,41,17,51,267,64734,"4.12",57,"13.81",67,"7.67",115,"3.1",28,"1.89"
"2022-06",2022-02-07,2022-02-13,"Basilicata",17,41,16,11,8,14147,"0.57",5,"2.8",3,"1.23",0,"0",0,"0"
"2022-06",2022-02-07,2022-02-13,"Calabria",18,39,17,0,0,0,"0",0,"0",0,"0",0,"0",0,"0"
"2022-06",2022-02-07,2022-02-13,"Sicily",19,38,13,75,326,91152,"3.58",37,"12.39",66,"7.96",172,"3.01",51,"2.24"
"2022-06",2022-02-07,2022-02-13,"Sardinia",20,39,9,11,6,13703,"0.44",2,"1.67",1,"0.43",2,"0.27",1,"0.37"
"2022-07",2022-02-14,2022-02-20,"Piedmont",1,45,8,51,336,73734,"4.56",59,"13.13",56,"5.78",193,"4.71",28,"1.5"
"2022-07",2022-02-14,2022-02-20,"Aosta Valley",2,46,7,0,0,0,"0",0,"0",0,"0",0,"0",0,"0"
"2022-07",2022-02-14,2022-02-20,"Lombardy",3,45,9,166,771,224228,"3.44",160,"11.03",125,"3.72",396,"3.15",90,"1.79"
"2022-07",2022-02-14,2022-02-20,"AP Bolzano",21,46,11,5,21,7659,"2.74",8,"23.74",3,"3.51",10,"2.1",0,"0"
"2022-07",2022-02-14,2022-02-20,"AP Trento",22,46,11,13,22,17568,"1.25",4,"5.45",4,"2.17",14,"1.32",0,"0"
"2022-07",2022-02-14,2022-02-20,"Veneto",5,45,12,29,43,39161,"1.1",17,"4",12,"1.18",14,"0.82",0,"0"
"2022-07",2022-02-14,2022-02-20,"Friuli-Venezia Giulia",6,46,14,4,7,5467,"1.28",4,"8.58",2,"1.06",1,"0.47",0,"0"
"2022-07",2022-02-14,2022-02-20,"Liguria",7,44,9,18,75,23163,"3.24",15,"13.33",9,"2.99",38,"3",13,"2.04"
"2022-07",2022-02-14,2022-02-20,"Emilia Romagna",8,44,11,33,104,40551,"2.56",20,"9.91",15,"2.94",58,"2.45",11,"1.13"
"2022-07",2022-02-14,2022-02-20,"Tuscany",9,44,11,30,112,51374,"2.18",29,"10.77",18,"2.54",45,"1.71",20,"1.31"
"2022-07",2022-02-14,2022-02-20,"Umbria",10,43,12,7,44,6538,"6.73",18,"17.56",17,"7.5",8,"3.13",1,"1.45"
"2022-07",2022-02-14,2022-02-20,"Marche",11,44,14,16,36,18805,"1.91",3,"1.63",7,"1.47",21,"2.42",5,"1.42"
"2022-07",2022-02-14,2022-02-20,"Lazio",12,42,12,193,473,253257,"1.87",59,"5.93",62,"2.38",289,"1.83",63,"1.06"
"2022-07",2022-02-14,2022-02-20,"Abruzzo",13,42,13,32,79,38192,"2.07",18,"7.12",25,"4.15",32,"1.49",4,"0.49"
"2022-07",2022-02-14,2022-02-20,"Molise",14,42,15,7,1,6328,"0.16",0,"0",0,"0",0,"0",1,"0.63"
"2022-07",2022-02-14,2022-02-20,"Campania",15,41,14,31,51,41107,"1.24",10,"2.74",11,"1.53",23,"0.98",7,"1.03"
"2022-07",2022-02-14,2022-02-20,"Apulia",16,41,17,64,282,80994,"3.48",67,"15.4",58,"6.07",121,"2.53",36,"1.87"
"2022-07",2022-02-14,2022-02-20,"Basilicata",17,41,16,11,15,14147,"1.06",5,"2.8",3,"1.23",4,"0.56",3,"1.09"
"2022-07",2022-02-14,2022-02-20,"Calabria",18,39,17,0,0,0,"0",0,"0",0,"0",0,"0",0,"0"
"2022-07",2022-02-14,2022-02-20,"Sicily",19,38,13,108,397,132006,"3.01",60,"11.11",80,"6.13",211,"2.59",46,"1.44"
"2022-07",2022-02-14,2022-02-20,"Sardinia",20,39,9,12,8,14866,"0.54",3,"1.97",2,"0.59",3,"0.42",0,"0"
"2022-08",2022-02-21,2022-02-27,"Piedmont",1,45,8,36,255,49658,"5.14",48,"12.23",41,"5.11",140,"5.35",26,"2.26"
"2022-08",2022-02-21,2022-02-27,"Aosta Valley",2,46,7,0,0,0,"0",0,"0",0,"0",0,"0",0,"0"
"2022-08",2022-02-21,2022-02-27,"Lombardy",3,45,9,170,758,223614,"3.39",175,"10.89",120,"3.22",379,"3.11",84,"1.73"
"2022-08",2022-02-21,2022-02-27,"AP Bolzano",21,46,11,5,14,7659,"1.83",4,"11.87",3,"3.51",7,"1.47",0,"0"
"2022-08",2022-02-21,2022-02-27,"AP Trento",22,46,11,7,15,10082,"1.49",2,"6.04",2,"2.09",10,"1.61",1,"0.39"
"2022-08",2022-02-21,2022-02-27,"Veneto",5,45,12,24,18,33824,"0.53",5,"2.39",2,"0.44",8,"0.43",3,"0.34"
"2022-08",2022-02-21,2022-02-27,"Friuli-Venezia Giulia",6,46,14,6,30,7908,"3.79",8,"9.8",3,"1.1",15,"5.07",4,"2.84"
"2022-08",2022-02-21,2022-02-27,"Liguria",7,44,9,19,68,25030,"2.72",13,"11.56",15,"4.92",30,"2.18",10,"1.41"
"2022-08",2022-02-21,2022-02-27,"Emilia Romagna",8,44,11,28,110,30872,"3.56",35,"18.92",30,"6.79",37,"2.15",8,"1.08"
"2022-08",2022-02-21,2022-02-27,"Tuscany",9,44,11,24,112,38824,"2.88",33,"12.26",22,"3.16",49,"2.63",8,"0.76"
"2022-08",2022-02-21,2022-02-27,"Umbria",10,43,12,6,37,6397,"5.78",18,"17.56",18,"8.1",1,"0.47",0,"0"
"2022-08",2022-02-21,2022-02-27,"Marche",11,44,14,13,26,16191,"1.61",4,"2.51",2,"0.5",17,"2.26",3,"0.97"
"2022-08",2022-02-21,2022-02-27,"Lazio",12,42,12,177,472,232625,"2.03",64,"7",68,"2.84",266,"1.84",74,"1.34"
"2022-08",2022-02-21,2022-02-27,"Abruzzo",13,42,13,28,101,33793,"2.99",21,"8.31",33,"5.66",34,"1.84",13,"1.86"
"2022-08",2022-02-21,2022-02-27,"Molise",14,42,15,11,12,12164,"0.99",0,"0",0,"0",12,"1.47",0,"0"
"2022-08",2022-02-21,2022-02-27,"Campania",15,41,14,10,42,12511,"3.36",7,"6.32",21,"8.81",10,"1.44",4,"1.92"
"2022-08",2022-02-21,2022-02-27,"Apulia",16,41,17,50,194,63354,"3.06",52,"15.22",60,"7.7",63,"1.67",19,"1.31"
"2022-08",2022-02-21,2022-02-27,"Basilicata",17,41,16,12,37,15639,"2.37",6,"2.65",20,"5.85",8,"1.11",3,"1.09"
"2022-08",2022-02-21,2022-02-27,"Calabria",18,39,17,0,0,0,"0",0,"0",0,"0",0,"0",0,"0"
"2022-08",2022-02-21,2022-02-27,"Sicily",19,38,13,102,344,124572,"2.76",45,"9.94",75,"6.03",183,"2.37",41,"1.36"
"2022-08",2022-02-21,2022-02-27,"Sardinia",20,39,9,2,6,2226,"2.7",4,"7.38",2,"1.19",0,"0",0,"0"
"2022-09",2022-02-28,2022-03-06,"Piedmont",1,45,8,43,303,61289,"4.94",65,"15.92",60,"6.78",148,"4.38",30,"2.06"
"2022-09",2022-02-28,2022-03-06,"Aosta Valley",2,46,7,0,0,0,"0",0,"0",0,"0",0,"0",0,"0"
"2022-09",2022-02-28,2022-03-06,"Lombardy",3,45,9,177,741,239710,"3.09",154,"11.05",104,"3.1",414,"3.01",69,"1.26"
"2022-09",2022-02-28,2022-03-06,"AP Bolzano",21,46,11,5,25,7659,"3.26",1,"2.97",1,"1.17",21,"4.42",2,"1.17"
"2022-09",2022-02-28,2022-03-06,"AP Trento",22,46,11,13,42,18452,"2.28",6,"8.61",5,"2.59",29,"2.61",2,"0.42"
"2022-09",2022-02-28,2022-03-06,"Veneto",5,45,12,33,49,45184,"1.08",9,"2.41",5,"0.6",30,"1.29",5,"0.51"
"2022-09",2022-02-28,2022-03-06,"Friuli-Venezia Giulia",6,46,14,4,8,5242,"1.53",0,"0",0,"0",7,"2.61",1,"0.72"
"2022-09",2022-02-28,2022-03-06,"Liguria",7,44,9,20,84,25636,"3.28",15,"13.33",17,"5.55",47,"3.34",5,"0.68"
"2022-09",2022-02-28,2022-03-06,"Emilia Romagna",8,44,11,34,148,41754,"3.54",49,"22.39",17,"3.06",68,"2.86",14,"1.36"
"2022-09",2022-02-28,2022-03-06,"Tuscany",9,44,11,30,118,50807,"2.32",32,"13.39",29,"4.65",49,"1.81",8,"0.53"
"2022-09",2022-02-28,2022-03-06,"Umbria",10,43,12,6,38,5925,"6.41",17,"16.59",17,"7.5",4,"2.16",0,"0"
"2022-09",2022-02-28,2022-03-06,"Marche",11,44,14,16,64,19457,"3.29",12,"5.47",11,"2.05",41,"4.84",0,"0"
"2022-09",2022-02-28,2022-03-06,"Lazio",12,42,12,192,570,253691,"2.25",74,"7.63",88,"3.45",352,"2.22",56,"0.93"
"2022-09",2022-02-28,2022-03-06,"Abruzzo",13,42,13,34,162,40135,"4.04",39,"15.43",42,"7.03",60,"2.61",21,"2.42"
"2022-09",2022-02-28,2022-03-06,"Molise",14,42,15,10,5,10330,"0.48",0,"0",0,"0",5,"0.75",0,"0"
"2022-09",2022-02-28,2022-03-06,"Campania",15,41,14,7,0,8250,"0",0,"0",0,"0",0,"0",0,"0"
"2022-09",2022-02-28,2022-03-06,"Apulia",16,41,17,56,267,68708,"3.89",66,"10.92",77,"5.96",102,"2.84",22,"1.59"
"2022-09",2022-02-28,2022-03-06,"Basilicata",17,41,16,11,4,14147,"0.28",1,"0.56",3,"1.23",0,"0",0,"0"
"2022-09",2022-02-28,2022-03-06,"Calabria",18,39,17,0,0,0,"0",0,"0",0,"0",0,"0",0,"0"
"2022-09",2022-02-28,2022-03-06,"Sicily",19,38,13,94,380,113111,"3.36",71,"15.91",96,"7.99",167,"2.42",46,"1.66"
"2022-09",2022-02-28,2022-03-06,"Sardinia",20,39,9,11,13,14506,"0.9",7,"5.77",5,"1.75",1,"0.13",0,"0"
"2022-10",2022-03-07,2022-03-13,"Piedmont",1,45,8,43,394,61608,"6.4",69,"21.18",68,"9.44",222,"6.25",35,"2.24"
"2022-10",2022-03-07,2022-03-13,"Aosta Valley",2,46,7,0,0,0,"0",0,"0",0,"0",0,"0",0,"0"
"2022-10",2022-03-07,2022-03-13,"Lombardy",3,45,9,161,1099,215675,"5.1",200,"12.58",187,"5.13",611,"5.23",101,"2.17"
"2022-10",2022-03-07,2022-03-13,"AP Bolzano",21,46,11,5,16,7659,"2.09",4,"11.87",5,"5.85",7,"1.47",0,"0"
"2022-10",2022-03-07,2022-03-13,"AP Trento",22,46,11,12,36,17554,"2.05",1,"3.02",1,"0.89",31,"2.75",3,"0.62"
"2022-10",2022-03-07,2022-03-13,"Veneto",5,45,12,19,39,26407,"1.48",5,"2.65",5,"1.06",25,"1.81",4,"0.67"
"2022-10",2022-03-07,2022-03-13,"Friuli-Venezia Giulia",6,46,14,4,7,4966,"1.41",1,"1.18",2,"0.81",4,"3.73",0,"0"
